,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
638,Moronobea coccinea,Clusiaceae,,,bark,"The inner bark is scraped boiled and the water used as a herbal bath or as an antiseptic for various skin conditions The inner bark is scraped and rubbed on the skin as a treatment for chicken poxbr
"
639,Morus alba,Moraceae,,White Mulberry,"root,stem,leave,fruit,bark,sap","The white mulberry has a long history of medicinal use in Chinese medicine almost all parts of the plant are used in one way or anotherbr
Recent research has shown improvements in elephantiasis when treated with leaf extract injections and in tetanus following oral doses of the sap mixed with sugarbr
Extracts of the plant have been shown to have antibacterial and fungicidal activitybr
br
The leaves are antibacterial astringent diaphoretic hypoglycaemic odontalgic and ophthalmic They are taken internally in the treatment of colds influenza eye infections and nosebleeds An injected extract of the leaves can be used in the treatment of elephantiasis and purulent fistulae The leaves are collected after the first frosts of autumn and can be used fresh but are generally driedbr
br
The stems are antirheumatic antispasmodic diuretic hypotensive and pectoral They are used in the treatment of rheumatic pains and spasms especially of the upper half of the body high blood pressure A tincture of the bark is used to relieve toothache The branches are harvested in late spring or early summer and are dried for later usebr
br
The fruit has a tonic effect on kidney energy It is used in the treatment of urinary incontinence dizziness tinnitus insomnia due to anaemia neurasthenia hypertension diabetes premature greying of the hair and constipation in the elderlybr
br
The root bark is antiasthmatic antitussive diuretic expectorant hypotensive and sedative It is used internally in the treatment of asthma coughs bronchitis oedema hypertension and diabetes The roots are harvested in the winter and dried for later usebr
br
The bark is anthelmintic and purgative it is used to expel tape wormsbr
h3"
640,Morus celtidifolia,Moraceae,,,,None known
641,Morus macroura,Moraceae,,Himalayan Mulberry,"fruit,bark","The juice of the bark is applied to cuts and woundsbr
br
Thr fresh fruit is used as a tonic and also to treat throat irritationsbr
h3"
642,Morus mesozygia,Moraceae,,,"root,leave,sap,wood","In African traditional medicine all plant parts are used in decoctions baths massages and enemas as treatments against conditions such as rheumatism lumbago intercostal pain neuralgia colic stiffness debility diarrhoea and dysenterybr
br
The root is used as an aphrodisiacbr
br
Sap from young shoots is dropped into the nose for the treatment of syphilisbr
br
The heartwood contains the flavonoids morin dihydromorin and pinobanksin the leaves a glycoside of morin Resistance of the wood to the woodrot fungi Coriolus versicolor Lentinus squarrosul us and Poria species is related to the presence of dihydromorinbr
h3"
643,Morus nigra,Moraceae,,Black Mulberry,"root,stem,leave,fruit,bark,sap","The mulberry has a long history of medicinal use in Chinese medicine almost all parts of the plant are used in one way or another The white mulberry M alba is normally used but this species has the same propertiesbr
Recent research has shown improvements in elephantiasis when treated with leaf extract injections and in tetanus following oral doses of the sap mixed with sugarbr
Extracts of the plant have shown antibacterial and fungicidal activitybr
br
The plant is analgesic emollient sedativebr
br
The leaves are antibacterial astringent diaphoretic hypoglycaemic odontalgic and ophthalmic They are taken internally in the treatment of colds influenza eye infections and nosebleeds The leaves are collected after the first frosts of autumn and can be used fresh but are generally driedbr
br
The stems are antirheumatic diuretic hypotensive and pectoral A tincture of the bark is used to relieve toothache The branches are harvested in late spring or early summer and are dried for later usebr
The root bark is antitussive diuretic expectorant and hypotensive It is used internally in the treatment of asthma coughs bronchitis oedema hypertension and diabetes The roots are harvested in the winter and dried for later usebr
The bark is anthelmintic and purgative it is used to expel tape wormsbr
br
The fruit has a tonic effect on kidney energy It is used in the treatment of urinary incontinence tinnitus premature greying of the hair and constipation in the elderly Its main use in herbal medicine is as a colouring and flavouring in other medicinesbr
br
A homeopathic remedy is made from the leaves It is used in the treatment of diabetesbr
h3"
644,Mosannona depressa,Annonaceae,,,root,"The root is cooked with corn silk and the water is drunk by those suffering from gonorrhoea and also to alleviate kidney and bladder troublebr
The fluid extract is efficient in expelling kidney and bladder stones and it has been used also in the treatment of leucorrhea and gonorrheabr
"
645,Mosquitoxylum jamaicense,Anacardiaceae,,,,None known
646,Mostuea batesii,Gelsemiaceae,,,"root,stem,bark","The grated root is used to dispel sleep or as an aphrodisiac with similar action to that of Tabernanthe iboga It is consumed alone or mixed with Tabernanthe iboga extended use may lead to cerebral troubles A root decoction is taken as an anthelminthic by childrenbr
br
Mostuea batesii contains 006 indole alkaloids in the leafy stems 015 in the roots and 033 in the root bark The root bark alkaloids are related to sempervirin and gelseminebr
Subcutaneously administered rootbark extract had a mean lethal dose of 025 gkg in mice and death was preceded by a phase of hyperexcitabilitybr
In anaesthetized dogs an intravenous dose of up to 010 gkg produced hypotension followed by hypertension A short phase of tachyardia and hyperpnoea was succeeded by cardiac and respiratory depression A higher dose only produced hypotensionbr
"
647,Mostuea brunonis,Gelsemiaceae,,,"root,stem,leave,whole plant,twig","A root decoction or infusion is taken to treat colds hypermenorrhoea kidney troubles and as an aphrodisiac The root is chewed to treat stomachache A root decoction or grated fresh root is taken as a vermifugebr
A bath is taken with a root decoction to treat yellow feverbr
The grated root is also used to treat snakebites and it is applied as a dressing to treat woundsbr
br
Young leaves are taken infood to treat stomach complaints and a twig decoction is taken to treat distended stomach in children An infusion of the twigs and leaves is taken to treat general pain including intestinal pain and colitis and dysenterybr
br
Mostuea brunonis contains several indole alkaloidsbr
The stems and leaves contain gelsemicine mostueine and some related compoundsbr
The roots contain sempervirin and the quinolinebased alkaloid camptothecin Camptothecin and its derivatives are candidate chemotherapy drugs to treat breast and colon cancers malignant melanoma smallcell lung cancer and leukaemia Its use in agricultural fungicides has been patented in Chinabr
Whole plant extracts of Mostuea brunonis contain 20Obetaglucopyranosyl camptothecin and some related compounds as well as the moderately cytotoxic alkaloids deoxypumiloside and strictosamide 20Obetaglucopyranosyl camptothecin is more soluble in alcohol and water than camptothecin and may have value as a drug that could be more readily formulated than camptothecinbr
"
648,Mostuea hirsuta,Gelsemiaceae,,,"root,leave,pulp,sap","Mostuea hirsuta is taken as an analgesicbr
br
The ground young leaves are used as a dressing to treat initial stages of leprosy The leaf pulp is massaged on painful areas caused by pulmonary infections abdominal pains and umbilical hernia in infants The leaf sap is applied to treat pain caused by cariesbr
br
A root infusion is taken to treat colds A root infusion is taken to treat rheumatism The grated roots are used to dispel sleep or as an aphrodisiac with similar action to that of Tabernanthe iboga It is consumed alone or mixed with Tabernanthe iboga extended use may lead to cerebral troublesbr
br
The leaf or root sap is taken to treat painbr
br
Mostuea hirsuta contains indole alkaloids probably sempervirin and gelsemine or closely related compoundsbr
Extracts of the plant have analgesic properties lower heart action and stimulate respiration in low dosage high dosage can cause death by paralysis of respirationbr
"
649,Motandra guineensis,Apocynaceae,,,"leave,bark,sap","The leaf sap is applied to the eyes to treat eye infections as a mouthwash or massage to the gums to treat toothache or instilled in the nose in case of fainting headache or to calm insanity The initial response is irritation of the mucous membranes followed by sedationbr
br
The bark sap is used as an enema to calm stomachache in women that have just given birthbr
br
An ethanol extract of Motandra guineensis leaves was tested in vitro for antibacterial and antifungal activities but did not show a significant effectbr
"
650,Motandra lujaei,Apocynaceae,,,"bark,sap","The bark sap is taken to treat coughbr
"
651,Moullava digyna,Fabaceae,,,root,"The root is astringent It is given internally in the treatment of phthisis scrofula and diabetesbr
"
652,Mouriri completens,Melastomataceae,,,,None known
653,Mouriri domingensis,Melastomataceae,,Murta,,None known
654,Mouriri francavillana,Melastomataceae,,,,None known
655,Mouriri glazioviana,Melastomataceae,,,,None known
656,Mouriri grandiflora,Melastomataceae,,,leave,"The leaves are boiled and the water drunk as a treatment for swollen stomachbr
"
657,Mouriri guianensis,Melastomataceae,,,"bark,whole plant","The whole plant but especially the bark is very astringent It is used in baths for women after they have given birthbr
"
658,Mouriri huberi,Melastomataceae,,,fruit,"The fruits are used for making a tonicbr
"
659,Mouriri nigra,Melastomataceae,,,,None known
660,Mouriri pusa,Melastomataceae,,Puca,leave,"The leaves are commonly used by people living in the Cerrados of Brazil to treat gastrointestinal disturbancesbr
The leaves are rich in flavonoids mainly kaempferol myricetin and flavonoids derived from quercetin These compounds have been shown to have an antihaemorrhagic and antidote effect when used in the treatment of snake bitesbr
The leaves have been shown to have a protective effect on the gastric lining and a healing action on gastric ulcersbr
"
661,Mucuna aimun,Fabaceae,,,,None known
662,Mucuna atropurpurea,Fabaceae,,,seed,"The dried powdered seeds are boiled in water in combination with an equal quantity of a powder made from the dried seeds of Tamarindus indicus and used to make a paste This paste is used to help set broken bones It is applied on the fractured area and bandaged tightly using a clean cloth After a week the bandage is removed and the paste is applied for rebinding This procedure is repeated for three to four times to ensure proper setting of the fractured bonebr
br
The plant has shown antibacterial activitybr
"
663,Mucuna biplicata,Fabaceae,,,exudate,"A red xxudate from the plant is taken internally for the treatment of diarrhoeabr
Applied topically the exudate is used for healing cuts and woundsbr
"
664,Mucuna bracteata,Fabaceae,,,"seed,pod","The seeds are considered by some ethnic groups to have aphrodisiac propertiesbr
br
The hairs on the seedpods are used as a medicine to expel intestinal wormsbr
h3"
665,Mucuna elmeri,Fabaceae,,,sap,"The sap is used as a treatment against mouth ulcersbr
"
666,Mucuna flagellipes,Fabaceae,,,"fruit,seed,twig","A decoction of leafy twigs is used as a beverage or a bath to treat rachitic children and it is also taken as an emmenagogue and to stop diarrhoeabr
br
The pulverized fruits are applied against licebr
The hairs on the fruit which intensely irritate the skin are used in a medicine to expel tapewormbr
br
The cotyledons are eaten raw against slipped discbr
br
The gum present in the seeds is an emulsifying and suspending agent and is for example applied in pharmacology to prepare suspensions of sulphadimine and zinc oxidebr
"
667,Mucuna gigantea,Fabaceae,,,"root,bark,seed","A decoction of the root is taken to treat gonorrhoea and schistosomiasisbr
br
The bark is applied externally to treat rheumatic complaints The powdered bark is mixed with dry ginger and used in rheumatic complaints by rubbing it over the affected partsbr
br
The powdered seed is used as a purgativebr
br
The seeds contain 17  2 Ldopa levodopa L3 4dihydroxyphenylalanine an amino acid which stimulates the formation of the neurotransmitter dopamine in the brain Dopamine lessens the tremors experienced in Parkinson’s disease However opinions differ on the side effects and efficacy in the long run of Ldopabr
h3"
668,Mucuna macrophylla,Fabaceae,,,,None known
669,Mucuna mollissima,Fabaceae,,,,None known
670,Mucuna monosperma,Fabaceae,,,,"The plant part not specified is used as an expectorant in cough and asthma and is applied externally as a sedativebr
"
671,Mucuna novo-guineensis,Fabaceae,,New Guinea Creeper,root,"The crushed root is taken internally to treat shortness of breathbr
"
672,Mucuna paniculata,Fabaceae,,,,"The plant is used medicinally No more informationbr
"
673,Mucuna platyphylla,Fabaceae,,,,None known
674,Mucuna poggei,Fabaceae,,,"root,stem,leave,bark,flower,seed","A decoction of the stem is said to cure spear woundsbr
The crushed bark and leaves are astringent and applied as a poultice to sores wounds and burnsbr
A leaf decoction or the young leaves are applied externally against herpesbr
br
A root decoction or extract is used to treat dysentery diarrhoea malaria gonorrhoea hookworm and schistosomiasis Root shavings are applied as an analgesic against toothache A root decoction is used as a wash to treat paralysis of the legs and yellow feverbr
br
A flower decoction is used as a treatment for headachebr
br
The seeds may contain the amino acid Ldopa levodopabr
"
675,Mucuna pruriens,Fabaceae,,Cowitch,"root,seed,pod","Cowitch has a long history of medical use with records of it being used in Ayurvedic medicine over 2000 years ago It is an irritant rubefacient herb that destroys internal parasites is diuretic and aphrodisiac The seeds of the plant are a source of the substance LDOPA which revolutionized the treatment of Parkinsons Disease in the 1960s The seeds also contain hallucinogenic toxic compoundsbr
br
The roots are diuretic and purgative They are used internally in the treatment of paralysis nervous complaints cholera and kidney problems Externally they are used in the treatment of elephantiasis and dropsy The roots are harvested as required and can be dried for later usebr
br
The irritant hairs on the seedpods are taken internally in the treatment of roundworms Great care should be taken in this treatment  the irritant hairs can be fatal if taken in excess The seedpods are harvested when ripe and the hairs scraped off These are dried powdered then mixed with treacle honey or added to ointmentsbr
br
The seeds are aphrodisiacbr
br
A vinous tincture of the pods was formerly used in the treatment of dropsybr
h3"
676,Mucuna pruriens utilis,Fabaceae,,Velvet Bean,"root,seed","Velvet bean has a long history of medical use with records of it being used in Ayurvedic medicine over 2000 years ago It is diuretic and aphrodisiac The seeds of the plant are a source of the substance LDOPA which revolutionized the treatment of Parkinsons Disease in the 1960s The seeds also contain hallucinogenic toxic compoundsbr
br
The roots are diuretic They are used internally in the treatment of paralysis nervous complaints and kidney problems Externally they are used in the treatment of elephantiasis and dropsy The roots are harvested as required and can be dried for later usebr
br
The seeds are aphrodisiacbr
h3"
677,Mucuna reticulata,Fabaceae,,,seed,"The seed is used in the treatment of diarrhoeabr
"
678,Mucuna sloanei,Fabaceae,,,"seed,sap,pod","The Edo people in Nigeria use leaf sap to stop diarrhoeabr
br
The seed is diuretic and purgative In both Gabon and tropical America a decoction of the seed is used as a soothing medicine to relieve the discomfort of haemorrhoids A hernia remedy is made by roasting crushing and mixing the seeds in gin The seeds are ground into a powder which is mixed with sweet oil and applied to areas affected by filaria worms or to a painful groinbr
br
The irritant hairs on the seedpods mixed with molasses were at one time widely used as a means of destroying intestinal parasites The hairs are softened by soaking in molasses and are said to have no injurious effect upon thebr
lining of the alimentary canalbr
br
The dried seeds contain 3 of the amino acid Ldopa levodopa which stimulates the formation of the neurotransmitter dopamine in the brainbr
"
679,Mucuna urens,Fabaceae,,,"root,stem,leave,bark,seed,sap,pod","The root is mixed with honey and used to combat cholerabr
br
The hairs from the seedpod are mixed in molasses syrup and then drunk as a vermifuge to expel intestinal worms with a chaser of rhubarb juicebr
br
A cataplasm of the bark and ground seeds is recommended for the treatment of inguinal herniabr
br
The seed is used for the treatment of itchesbr
br
A coldwater infusion of the crushed leaves is used as a wash to relieve abdominal painsbr
br
The sap from the cut stems is rubbed on sprains rheumatic areas contusions and sore muscles and is used for the treatment of childrens feversbr
br
The plant contains physostigminebr
The seeds contain the amino acid Ldopa levodopa which stimulates the formation of the neurotransmitter dopamine in the brainbr
"
680,Muellera sericea,Fabaceae,,,,None known
681,Muhlenbergia macroura,Poaceae,,Mexican Broomroot,,None known
682,Multidentia crassa,Rubiaceae,,,"root,leave","The leaves are pounded soaked in water and the juice applied into the ears to treat earachebr
br
The roots are used as medicine for treating earache stomachache and intestinal wormsbr
"
683,Multidentia fanshawei,Rubiaceae,,,,None known
684,Multidentia sclerocarpa,Rubiaceae,,,,None known
685,Mundulea sericea,Fabaceae,,,"root,leave","The leaves are used as an emetic to treat poisoning in both people and dogsbr
br
Infusions of the root are used to treat infertilitybr
h3"
686,Muntingia calabura,Muntingiaceae,,Calabura,flower,"The flowers are said to possess antiseptic properties An infusion of the flowers is valued as an antispasmodic It is taken to relieve headache and the first symptoms of a coldbr
h3"
687,Murraya glabra,Rutaceae,,,"root,leave,fruit,whole plant","A decoction of the leaves and roots give beneficial results in the treatment of influenza headache and abdominal pains They are also useful for the treatment of rheumatism and arthralgiabr
In cases of luxation or closed fracture the leaves are crushed and employed locally as a poulticebr
The leaves and roots collected the whole year round are used fresh or dried br
br
The essential oil from the leaves is used externally as a liniment br
br
The whole plant especially the leaves and fruit yield an essential oil containing isomenthone and menthonebr
"
688,Murraya koenigii,Rutaceae,,Curry Leaf,"root,leave,fruit,bark","Curry leaf contains several medically active constituents including a glycoside called koenigin an essential oil and tannins It is a warming strongly aromatic herb that improves appetite and digestionbr
br
The leaves roots and bark can all be used internally in the treatment of digestive problems It has been shown that the leaves increase digestive secretions and relieve nausea indigestion and vomiting The leaves can be used internally in treating constipation colic and diarrhoea The leaves are used in the treatment of diarrhoea and dysenterybr
The leaves can be applied externally as a poultice to treat burns and woundsbr
The leaves are harvested as required and used freshbr
The roots and bark are harvested as required and can be used fresh or driedbr
br
The juice of the fruit mixed with lime juice Citrus aurantiifolia is applied to soothe insect bites and stingsbr
A paste made from the bark is applied to the bites of poisonous insects and other animalsbr
h3"
689,Murraya paniculata,Rutaceae,,Chinese Box,"root,stem,leave,bark,flower","Chinese box is a commonly used traditional medicine through most of its native range A mildly bitterminty tasting plant it is warming in effect It is considered to be analgesic to activate blood circulation and relieve contusionsbr
There has been some research into the medicinal properties of the plant and several medicinally active compounds have been isolatedbr
The leaves contain 001 of an essential oil with cadinene and sesquiterpene They also contain coumarinsbr
The flowers also contain essential oil the glucosides murrayin and scopolin murrayetin and indolbr
In one study coumarins isolated from the leaves were shown to be active in the platelet aggregation assaybr
In a study of the antiamoebic activity of some medicinal plants used by AIDS patients in southern Thailand this species was classified as moderately active against Entamoeba histoliticabr
br
The leaves are astringent stimulant and tonic They are used in the treatment of dropsy diarrhoea and dysentery A decoction of the leaves is used as mouthwash for toothachesbr
The powdered leaves are applied externally to fresh cuts A poultice of the fresh leaves is used to treat swellings due to sprain and contusions poisonous snake bitesbr
br
The bark of the stems and roots is astringent It is used in the treatment of diarrhoeabr
The groundup bark of the roots is both eaten and applied externally in the treatment of body achesbr
br
The flowers are stomachic and tonicbr
h3"
690,Musa acuminata,Musaceae,,Dwarf Banana,"root,stem,leave,fruit,pulp,flower,sap","Unripe fruits are astringent and are eaten as a treatment for diarrhoeabr
The peel and pulp of ripe bananas contain antifungal antibiotic and dopamine factors The ripe banana peel is abortive and is also used as a salve to ease insect stings and bites Ashes of the unripe peel and leaves are used as a treatment of dysentery diarrhea and malignant ulcersbr
br
The leaves dried and made into a syrup are used in Cuba to treat coughs and chest conditions such as bronchitis A decoction of the leaves is drunk to treat consumption Painful urination is treated with juice from the leaves and dysentery is treated with the leavesbr
A poultice of the leaves is used to treat burns and other skin ailmentsbr
br
The flowers are cooked as a remedy for bronchitis dysentery diabetics and ulcersbr
br
The root is strongly astringent and has been used to arrest the coughing up of blood The roots are used to treat convulsionsbr
A poultice of the roots has been used to treat carbuncles swellings digestive disorders and dysenterybr
br
The pith of the suckers is used to treat burnsbr
br
The stem is used to treat swellings of the armpit and groin and to treat haemorrhoids An infusion of the stem pulp is used to treat dysenterybr
br
The sap is used as a treatment for epilepsy leprosy dysentery diarrhea and is applied on insect stings and bitesbr
"
691,Musa balbisiana,Musaceae,,Plantain,fruit,"The fruit has medicinal propertiesbr
"
692,Musa salaccensis,Musaceae,,,,None known
693,Musa textilis,Musaceae,,Abaca,,None known
694,Musa troglodytarum,Musaceae,,Fei Banana,,None known
695,Musa x paradisiaca,Musaceae,,Banana,"root,stem,leave,fruit,pulp,flower,sap","The unripe fruits and their sap are astringent and haemostatic They are eaten often roasted as a treatment for diarrhoea The fruit is used to treat epilepsybr
The peeled and sliced fruit is placed on the forehead to relieve the heat of a headachebr
br
The peel of the fruit is considered an abortivebr
br
The leaves dried and made into a syrup are used to treat coughs and chest conditions such as bronchitis An infusion of the banana leaf combined with sugarcane roots is used to hasten childbirthbr
The leaves are applied as a vesicant on blistering It is tied onto the forehead to relieve a headachebr
br
The pulp of the trunk is made into an infusion to soothe dysenterybr
A liquid collected at a cut stem is an antiseptic that is applied to furuncles and woundsbr
br
The root is strongly astringent and has been used to arrest the coughing up of bloodbr
Applied externally the juice of the root is used to treat carbuncles and swellingsbr
br
The flowers are astringentbr
br
The fruit contains two vasoconstrictors norepinephrine a chemical used to raise blood pressure and dopamine Norepinephrine is good for a weak heart The fruit is also rich in vitamin A Sap of the fruit contains serothine which has an action on the long musclesbr
"
696,Musanga cecropioides,Urticaceae,,Corkwood,"root,leave,bark,pulp,seed,exudate,nuts,sap","The bark is intricately layered light grey outer layer then green white pink white all becoming brown on exposure The outer part exudes a redbrown juice This exudate is mixed with maize pap and then eaten in the belief that it is a galactagogue Women who have been taking it over a period of several days experience an increased milk flow and even those who have no child to breastfeed can experience a flow of milk The sap of this plant has been investigated and found to contain the female hormone oestrogen and a galactagogue that can stimulate milk flowbr
The use of this plant to treat dysmenorrhoea may perhaps be explained by the presence of these hormonesbr
br
The plant is said to have some analgesic properties and is used in the treatment of asthenia and loss of appetitebr
br
Fumigation of the bark and leaves mixed with the leaves of Adenia lobata acts as an expectorant and dehydrator it is given to infants in order to relieve astheniabr
br
A decoction of the barkmacerate is used as a treatment for pulmonary troubles This decoction is also used as a gargle for treating toothachebr
A strip of the heated bark is placed over the lumbar region to relieve lumbagobr
The root bark combined with kola nuts Cola spp is chewed as a cure for coughsbr
Bark obtained from calluses on the tree is tied onto wounds where it is supposed to effect a rapid healing  although this seems a case of sympathetic treatment perhaps it has some justification br
br
The sap from the stilt roots is considered to be medicinal for women Sap from the larger roots is drunk as a galactagogue bloodpurifier to clean the stomach and for treating blennorrhoea cough and chest affections The sap is applied as a wash for persons with sleeping sickness leprosy fevers and to relieve aches and pains asthenia rheumatism etc The rootsap is used in a topical embrocation for treating pulmonary congestionbr
br
Ash from the powdered roots mixed with palm oil into a paste is applied as a healing dressing to circumcision woundsbr
br
The leaf and inflorescence buds are enclosed in a red stipular sheath which may be 20 cm long This attracts attention in part at least on the Theory of Signatures for the treatment of gynaecological conditions To hasten childbirth the whole sheath is boiled in soup is used as a powerful emmenagoguebr
br
The leaves are a popular medicine especially to treat a range of feminine complaints They are used in a prescription to prepare a vaginal douche for painful menstruation whilst the pulped buds are given to women with leucorrhoea and other vaginal affectionsbr
The buds are crushed and boiled in water which after filtering is taken by draught and by enema to treat abdominal troubles They are combined with the bark of Uapaca guineensis pepper either a red chilli or other pungent seed salt and newly deposited soil from the top of a termite mound then boiled up  the liquid after filtering is taken by mouth to treat swollen stomach and swellings in other parts of the body The action is presumed to be diureticbr
The terminal bud is crushed whole and taken often with the sap added to calm attacks of epilepsy and insanity to treat blennorrhoea and heartpainsbr
Sap expressed from the bud is used as an eardrop for treating earache and is applied topically for localized swellingsbr
br
Hairs from the inside of the stipule are considered good for healing burns and soresbr
br
The catkins are cooked with groundnuts Arachis hypogaea and are taken to facilitate childbirthbr
h3"
697,Mussaenda ferruginea,Rubiaceae,,,"stem,flower,sap","One cup of the diluted stem sap is drunk daily as a treatment for malaria and feversbr
The sap from a single leaf is swallowed to ease a coughbr
br
The fresh flower styles are chewed and swallowed as a treatment for stomach aches and peptic disordersbr
"
698,Mussaenda frondosa,Rubiaceae,,,"root,leave,bark,flower","The juice of the plant is used to treat eye infectionsbr
br
A decoction of the leaves is used to rid the body of intestinal wormsbr
br
The root is used as a treatment for leprosybr
The juice of the roots combined with about 10 by volume of cows urine is used in the treatment of jaundice The juice is also used to treat blemishes on the tonguebr
br
The juice of the bark is used in the treatment of body ache diarrhoea and dysenterybr
br
The flowers are diuretic They are used in the treatment of coughbr
h3"
699,Mussaendopsis beccariana,Rubiaceae,,,,None known
700,Myoporum sandwicense,Scrophulariaceae,,Bastard Sandalwood,"root,leave,bark","The leaf buds and leaves are part of a formula used in Hawaii to treat asthma They are combined with the leaves of Wikstroemia spp the bark of Syzygium malaccense the tap roots of Waltheria indica dried coconut Cocos nucifera and sugarcane Saccharum officinarum They are all pounded into a mash and the mixture is strained with Cyperus javanicusbr
"
701,Myrceugenia euosma,Myrtaceae,,,,None known
702,Myrceugenia miersiana,Myrtaceae,,,,None known
703,Myrcia deflexa,Myrtaceae,,,,None known
704,Myrcia fenzliana,Myrtaceae,,,,None known
705,Myrcia glabra,Myrtaceae,,,,None known
706,Myrcia hebepetala,Myrtaceae,,,,None known
707,Myrcia obovata,Myrtaceae,,,,None known
708,Myrcia selloi,Myrtaceae,,,,None known
709,Myrcia splendens,Myrtaceae,,,,None knownh3
710,Myrcia tomentosa,Myrtaceae,,,,None known
711,Myrcianthes leucoxyla,Myrtaceae,,,,None known
712,Myrcianthes mato,Myrtaceae,,,,None known
713,Myrcianthes pungens,Myrtaceae,,Guabiyu,leave,"The leaves are used medicinallybr
"
714,Myrciaria cuspidata,Myrtaceae,,,,None known
715,Myrciaria delicatula,Myrtaceae,,,,None known
716,Myrciaria disticha,Myrtaceae,,,,None known
717,Myrciaria dubia,Myrtaceae,,Camu Camu,,None known
718,Myrciaria floribunda,Myrtaceae,,Guavaberry,"leave,bark","The inner bark is boiled and the water used for treating dermatoses Juice from macerated inner bark is used as an antifungal or for treating sores br
br
The inner bark and leaves are boiled and the water used as an antisepticbr
h3"
719,Myrciaria glazioviana,Myrtaceae,,Cabeludinha,,None known
720,Myrciaria glomerata,Myrtaceae,,,,None knownh3
721,Myrciaria guaquiea,Myrtaceae,,,,None known
722,Myrciaria strigipes,Myrtaceae,,,,None known
723,Myrciaria tenella,Myrtaceae,,Cambui,,None known
724,Myrciaria vexator,Myrtaceae,,,,None known
725,Myrialepis paradoxa,Arecaceae,,,,None known
726,Myrianthus arboreus,Urticaceae,,,"root,stem,leave,fruit,bark,sap,wood","The bark is said to be antidysenteric cholagogue and taenifuge It is used in the treatment of chestcomplaints Scrapings of the bark cooked in palmoil are taken to relieve sorethroatbr
br
The leaves are chopped up small are eaten raw with salt for treating hearttroubles pregnancy complications dysmenorrhoea and incipient hernia An extract of the leaves combined with Alchornea spp is used in the treatment of dysentery and the leafy shoots are chewed for this same purpose The liquid in which young leafflushes and a peeled green banana have been boiled is a medicine taken little and often to stop diarrhoea and vomiting The leaves are an ingredient of a febrifuge given to small childrenbr
The leaf or leafpetiole is beaten into a plaster for application to boils Sap from the young leaves or the terminal buds is applied topically to toothache applied to the chest to treat bronchitis or is used as a throatpaint for laryngitis or sore throat It is used as an analgesic for muscular pains and is put into enemas for haemorrhoids When combined with the leaves of Holarrhena floribunda and a chilli it is used in an enema to relieve pain in the back and loinsbr
br
The aerial roots yield an abundant amount of sap when cut up This is drunk as an antitussive and antidiarrhoeic and as a remedy for haematuria and blennorrhoeabr
A vapourbath made from the diced roots combined with maleguetta pepper is used in the treatment of headachebr
br
The whole fruit is boiled in sap from the tree or in palm wine or other fruit ferments to take as an emetopurgative It is preferred to the less active bark or leaves which may also be used for the same purposebr
br
Several pentacyclic triterpenoids have been isolated from the wood and the rootsbr
Euscaphic acid myrianthic acid tormentic acid ursolicacid and a derivative of ursenoic acid have been isolated from stemsbr
Myrianthinic acid was isolated from the barkbr
The wood also contains myrianthiphyllin a lignan cinnamatebr
Bark extracts of Myrianthus arboreus have shown antiplasmodial antimycobacterial and antitrypanosomal effects in vitro which supports some of its uses in traditional medicine eg To treat malariabr
h3"
727,Myrianthus holstii,Urticaceae,,,,None known
728,Myriocarpa longipes,Urticaceae,,Chichicaste,,"The plant is used as a remedy for malariabr
h3"
729,Myriophyllum aquaticum,Haloragaceae,,Parrot's Feather,,None known
730,Myristica argentea,Myristicaceae,,Papua Nutmeg,"latex,seed","The nut is said to be used medicinally especially in Java as a substitute for Myristica fatua These uses are as followsbr
The seeds are used in traditional medicine in the treatment of headaches and other sicknesses They are powdered then mixed with senna as a purgativebr
br
The latex is used to check nasal haemorrhage in Guadalcanalbr
"
731,Myristica beddomei,Myristicaceae,,,,"The aril is used medicinallybr
"
732,Myristica bifurcata,Myristicaceae,,,"bark,exudate","The bark is boiled in water and the exudate drunk by young women with yellow faces anaemiabr
"
733,Myristica buchneriana,Myristicaceae,,,,None known
734,Myristica castaneifolia,Myristicaceae,,,,None known
735,Myristica cerifera,Myristicaceae,,,,None known
736,Myristica chartacea,Myristicaceae,,,,None known
737,Myristica chrysophylla,Myristicaceae,,,,None known
738,Myristica cinnamomea,Myristicaceae,,,,None known
739,Myristica clemensii,Myristicaceae,,,,None known
740,Myristica crassa,Myristicaceae,,,,None known
741,Myristica crassipes,Myristicaceae,,,,None known
742,Myristica cucullata,Myristicaceae,,,,None known
743,Myristica cumingii,Myristicaceae,,,bark,"The bark is boiled and the decoction drunk to prevent the spitting of bloodbr
"
744,Myristica dactyloides,Myristicaceae,,,"stem,leave,fruit,bark","The aril combined with dried ginger is used to check diarrhoea The aril is also used in treating coughs bronchitis fever burning sensations inflammation of joints skin disorders wounds sleeplessness indigestion liver disorders and wormsbr
br
The fruits are used in Ayurveda and Sidha systems of medicine The fruits are traded in the name of Jaiphalbr
br
The bark and the leaves are boiled and the liquid used as a gargle in the treatment of throat infectionsbr
"
745,Myristica elliptica,Myristicaceae,,,,"The plant has medicinal propertiesbr
"
746,Myristica fatua,Myristicaceae,,,"latex,seed","The seeds are used in traditional medicine in the treatment of headaches and other sicknesses They are powdered then mixed with senna as a purgativebr
br
The latex is used to check nasal haemorrhage in Guadalcanalbr
"
