,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
374,Litsea cubeba,Lauraceae,,Litsea,"root,leave,fruit,bark","The roots branchlets leaves and fruits are all used in traditional medicine for treating internal health problems such as swelling and pain Research has shown the presence of several alkaloids in various parts of the plantbr
Among those recently isolated and identified are laurotetanine Omethyloblongine oblongine xanthoplanine and magnocararineu Bioassay studies have indicated termicidal antiasthmatic and antianaphylactic activitiesbr
Recent studies have found that the essential oil may be useful in the treatment of cardiac arrhythmiabr
The essential oil has demonstrated antifungal properties against several pathogens including Alternaria alternata Aspergillus niger Candida albicans Fusarium spp Helminthosporium sppbr
br
All plant parts of Litsea cubeba are applied medicinally and have antiparalytic anticephalalgic antihysteric carminative spasmolytic and diuretic propertiesbr
br
The fruit is used in decoction for the treatment of vertigo paralysis and in postpartum preparationsbr
Traditionally the Dayak Kenyah people of East Kalimantan use the fruits and bark as oral and topical medicine for babies as well as for adults It is applied in cases of fever stomachache chest pain and as a tonic It is also an antidote to treat drunkennessbr
br
The leaves are used for treating skin diseasesbr
br
In aromatherapy the oil is applied as a cooling agent against acne and dermatitis and to relieve anxiety and stressbr
h3"
375,Litsea curtisii,Lauraceae,,,,None known
376,Litsea cylindrocarpa,Lauraceae,,,,None known
377,Litsea elliptica,,,,,None known
378,Litsea elongata,Lauraceae,,,,None known
379,Litsea euphlebia,Lauraceae,,,,None known
380,Litsea firma,Lauraceae,,,,None known
381,Litsea fulva,Lauraceae,,,,None known
382,Litsea garciae,Lauraceae,,,bark,"The lightly burned bark is used to cure caterpillar stingsbr
"
383,Litsea glaucescens,Lauraceae,,,,"The plant has medicinal usesbr
"
384,Litsea glutinosa,Lauraceae,,Indian Laurel,"root,leave,bark,seed","The root bark and leaves are used medicinally to reduce fever reduce swelling and treat diarrhoea They also may be used for treating furunculosisbr
The leaves and the mucilage in the gum from the bark have been used for making poultices br
br
The bark acts as a demulcent and mild astringent in the treatment of diarrhoea and dysentery A decoction of the bark is used in the treatment of intestinal catarrhbr
br
The pounded seeds are applied externally against boilsbr
"
385,Litsea grandis,Lauraceae,,,,None known
386,Litsea kwangsiensis,Lauraceae,,,,None known
387,Litsea lancilimba,Lauraceae,,,,None known
388,Litsea leytensis,Lauraceae,,,,None known
389,Litsea luzonica,Lauraceae,,,,None known
390,Litsea machilifolia,Lauraceae,,,,None known
391,Litsea maingayi,Lauraceae,,,,None known
392,Litsea mollis,Lauraceae,,,"root,fruit","The roots and fruit are used medicinallybr
h3"
393,Litsea monopetala,Lauraceae,,,"leave,seed","The leaves are used as a topical medicine for the treatment of arthritisbr
br
The oil from the seed is used medicinally in Indiabr
"
394,Litsea myristicifolia,Lauraceae,,,,None known
395,Litsea neesiana,Lauraceae,,,leave,"The leaves are used in the treatment of colic painsbr
"
396,Litsea obtusata,Lauraceae,,,,None known
397,Litsea perrottetii,Lauraceae,,,,None known
398,Litsea philippinensis,Lauraceae,,,,None known
399,Litsea pipericarpa,Lauraceae,,,fruit,"The fruits are used medicinally like cubebs Piper cubeba as a tonic against indigestion as antiseptic and diureticbr
h3"
400,Litsea pringlei,Lauraceae,,,leave,"The leaves are diaphoretic They are used in the treatment of asthmabr
"
401,Litsea robusta,Lauraceae,,,,None known
402,Litsea rotundifolia,Lauraceae,,,"root,leave","The roots and leaves are used as medicinebr
"
403,Litsea tomentosa,Lauraceae,,,,None known
404,Litsea variabilis,Lauraceae,,,,None known
405,Litsea verticillata,Lauraceae,,,"root,leave","The roots and leaves are used in the treatment of rheumatism and for relieving menstrual cramping and soreness The leaves are also applied to fractured bones and snake bitesbr
"
406,Livistona australis,Arecaceae,,Cabbage Palm,,None known
407,Livistona carinensis,Arecaceae,,Bankoualé Palm,,None known
408,Livistona chinensis,Arecaceae,,Chinese Fan Palm,,None known
409,Livistona jenkinsiana,Arecaceae,,Himalayan Fan Palm,fruit,"The fruits are used medicinally in Hainan No more information but this report more correctly refers to Livistona speciosa see notes above on taxonomybr
"
410,Livistona saribus,Arecaceae,,Taraw Palm,,None known
411,Livistona speciosa,Arecaceae,,,fruit,"The fruits are used medicinally in Hainanbr
"
412,Lobelia chinensis,Campanulaceae,,,"root,leave,whole plant,tuber","This plant is commonly used in Chinese herbalism where it is considered to be one of the 50 fundamental herbsbr
The whole plant is antiphlogistic depurative diuretic and febrifuge Taken as an alcoholic macerate it is used as a lung tonic and for the treatment of tuberculosis asthma and bloody vomiting A strong decoction is taken as a diuretic and cathartic it can stimulate respiration lower the blood pressure stop bleeding and reduce swellingsbr
Applied externally as a decoction or as a poultice of the fresh leaves it is used in the treatment of swellings sores and abscesses the bites and stings of poisonous insects and animals tooth abscesses ascites and traumatic injuries The fresh plant can also be crushed and used as a poulticebr
br
The root is antiinflammatory antirheumatic antisyphilitic cathartic depurative and diuretic It is used in the treatment of kidney problemsbr
"
413,Lobelia fervens,Campanulaceae,,,leave,"The leaves are used in the treatment of stomach achesbr
"
414,Lobelia nicotianifolia,Campanulaceae,,,leave,"An infusion of the leaves is taken as an antispasmodicbr
The crushed leaves or the juice is applied to abscesses and furunclesbr
"
415,Lobelia nummularia,Campanulaceae,,,"leave,fruit","The plant is used in the treatment of irregular menstruation and spermatorrhoeabr
The pounded leaves are sometimes used in the treatment of spruebr
The fruits or leaves are used to treat stomachache difficult urination scabies infected eyes swellings and boilsbr
"
416,Lobelia zeylanica,Campanulaceae,,,,None known
417,Lodoicea maldivica,Arecaceae,,Double Coconut,,None known
418,Loeselia mexicana,Polemoniaceae,,,,
419,Loesenera kalantha,Fabaceae,,,bark,"A leaf decoction is commonly taken to treat syphilis and sometimes also to treat leprosy It is also used to treat rheumatic arthritisbr
br
The bark is used in the treatment of venereal diseases and leprosybr
"
420,Loesenera walkeri,Fabaceae,,,bark,"The bark is used to construct bathtubs in which patients with backache or kidney problems can take a bath in capsicum pepper solutionbr
"
421,Lomariopsis japurensis,Lomariopsidaceae,,,"root,leave,rhizome","The scales are removed from the rhizome the white inner tissue is grated and then applied as poultice on swellings or abscessesbr
The root is used to treat abcessesbr
br
A decoction of the leaves is used as a wash for treating sprains rheumatism contusions and muscular painsbr
"
422,Lomatia hirsuta,Proteaceae,,,,None known
423,Lonchocarpus araripensis,Fabaceae,,,,None knownh3
424,Lonchocarpus campestris,Fabaceae,,,,None knownh3
425,Lonchocarpus castilloi,Fabaceae,,,,None known
426,Lonchocarpus chrysophyllus,Fabaceae,,,"root,stem,bark,sap","The root is used in the treatment of AIDS cancer and soresbr
br
The raw sap from the stem is mixed with the crushed stem of Rhipsalis baccifera and then rubbed on the bite of a coral snakebr
br
The bark contains rotenone and is used to treat the bite of the Labaria snake and scorpion stings The bark is boiled with Costus scaber Justicia pectoralis and alum and used as an astringent for treating severe coughsbr
"
427,Lonchocarpus cultratus,Fabaceae,,,,None knownh3
428,Lonchocarpus guatemalensis,Fabaceae,,,,None known
429,Lonchocarpus hedyosmus,Fabaceae,,,,None known
430,Lonchocarpus heptaphyllus,Fabaceae,,Amarillon,"stem,leave,wood","A decoction of the wood and leaves is rubbed onto the skin to treat rashesbr
br
Liquid from the cut stem is dripped onto the skin to kill parasitic botfly larvaebr
br
The finely grated wood is used in a preparation with water for remedying diarrhoeabr
br
The leaves are irritant purgative and emeticbr
"
431,Lonchocarpus hermannii,Fabaceae,,Palo Piojo,bark,"A decoction of the bark is used externally to kill parasites on animalsbr
"
432,Lonchocarpus hondurensis,Fabaceae,,,,None known
433,Lonchocarpus lilloi,Fabaceae,,,,None known
434,Lonchocarpus martynii,Fabaceae,,,"root,stem","A decoction of the root is used in the treatment of venereal diseasesbr
br
The root and stem are roasted pulverised mixed with oil and applied topically to relieve pain This is also used in the treatment of AIDS cancer and soresbr
br
A decoction of the stem is used as a tranquilizerbr
"
435,Lonchocarpus minimiflorus,Fabaceae,,,,None known
436,Lonchocarpus muehlbergianus,Fabaceae,,,,None knownh3
437,Lonchocarpus nicou,Fabaceae,,Barbasco,,None knownh3
438,Lonchocarpus punctatus,Fabaceae,,,leave,"The tea obtained from the infusion of the leaves is used in traditional medicine to treat coughs and to clean infected woundsbr
"
439,Lonchocarpus rugosus,Fabaceae,,,,None known
440,Lonchocarpus salvadorensis,Fabaceae,,,,None knownh3
441,Lonchocarpus sericeus,Fabaceae,,,bark,"The bark is laxativebr
"
442,Lonchocarpus subglaucescens,Fabaceae,,,,None known
443,Lonicera japonica,Caprifoliaceae,,Japanese Honeysuckle,"stem,flower,tuber","The stems and flower buds are alterative antibacterial antiinflammatory antispasmodic depurative diuretic febrifuge The plant is also used to reduce blood pressurebr
The leafbearing stem is antibacterial and antiallergic It is recommended in the treatment of boils impetigo urticaria allergic rhinitis fever malaria erythema measles diarrhoea dysentery syphilis rheumatism and lichen tropicusbr
The stems are used internally in the treatment of acute rheumatoid arthritis mumps and hepatitis br
The stems are harvested in the autumn and winter and are dried for later usebr
br
The stems and flowers are used together as an infusion in the treatment of upper respiratory tract infections including pneumonia and dysenterybr
br
An infusion of the flower buds is used in the treatment of a wide range of ailments including syphilitic skin diseases and tumours bacterial dysentery colds enteritis pain swellings etc Experimentally the flower extracts have been shown to lower blood cholesterol levels and are antibacterial antiviral and tuberculostatic Externally the flowers are applied as a wash to skin inflammations infectious rashes and sores The flowers are harvested in early morning before they open and are dried for later use The plant has a similar action to Forsythia suspensa and is usually used in combination with that species to achieve a stronger actionbr
br
This plant has become a serious weed in many areas of N America it might have the potential to be utilized for proven medical purposesbr
h3"
444,Lophanthera lactescens,Malpighiaceae,,,,None known
445,Lophira alata,Ochnaceae,,Niam Tree,,None knownh3
446,Lophira lanceolata,Ochnaceae,,Dwarf Red Ironwood,"root,leave,fruit,bark,sap,twig,wood","The plant has a long history of use in traditional medicine and modern research has confirmed the presence of medically active compoundsbr
The bark contains several flavonoids with some antibacterial and antiviral activity They include a group of related biflavonoids called lophirones A  J the biflavonoid isombamichalcone and the tetraflavonoid lanceochalcone The presence of benzamide has been reported in the root barkbr
The wood contains the nitrile glycoside esters lanceolin A and Bbr
The leaves contain lanceolatin A and B and in addition the benzoyl glycoside lanceoloside A and the prenylated isoflavone lanceolonebr
br
Méni oil obtained from the fruit is used to treat dermatosis toothache and muscular tiredness Rubbing the skin with the oil prevents drynessbr
The oil is mixed with porridge and given to children as a tonicbr
br
The sap of the tree is used to treat tirednessbr
br
A decoction of the roots is drunk by women to treat menstrual pain intestinal troubles and malaria The pounded roots mixed with flour are used to treat constipationbr
A decoction of the root is used as a wash to cure chronic wounds br
br
The bark of the roots and trunk is used as a treatment for pulmonary diseases The bark is also used to treat gastrointestinal problems and fevers including yellow feverbr
An infusion of the bark is used as a mouthwash against toothachebr
br
An infusion of the young twigs is used to treat fever respiratory tract infections and dysentery A decoction of the young fresh or dried leaves is given to treat pain caused by intestinal worms dysentery and diarrhoea in children Pain caused by worms can also be treated by eating young fresh leaves Decoctions of the young red leaves are also employed in the treatment of headache hypertension and syphilisbr
A steam bath of the leaves is said to cure general tiredness and rheumatismbr
h3"
447,Lophostemon confertus,Myrtaceae,,Vinegar Tree,,None knownh3
448,Lophostemon suaveolens,Myrtaceae,,Swamp Mahogany,,None known
449,Loropetalum chinense,Hamamelidaceae,,,"leave,whole plant,tuber","The whole plant is depurative haemostatic and pectoralbr
A decoction is used internally in the treatment of coughing in tuberculosis dysentery enteritis etcbr
The leaves can be crushed and pulverised for external application on woundsbr
"
450,Lovoa swynnertonii,Meliaceae,,Brown Mahogany,,None knownh3
451,Lovoa trichilioides,Meliaceae,,African Walnut,"bark,pulp","The pulped bark is rubbed on the chest to treat pulmonary troubles The bark is also used against dental cariesbr
h3"
452,Loxococcus rupicola,Arecaceae,,,,None known
453,Loxopterygium sagotii,Anacardiaceae,,,,None known
454,Ludwigia abyssinica,Onagraceae,,,"root,leave,sap","The leaves are eaten to treat abdominal pains The leaf sap is taken orally to prevent abortionbr
The leaves are used for dressing woundsbr
br
A root decoction is used to treat liver diseases and intestinal worm infestations in childrenbr
"
455,Ludwigia adscendens,Onagraceae,,,"stem,leave","The plant is antibacterial antiphlogistic diuretic and febrifuge A decoction of the aerial parts is used as a treatment for dysentery fever cough cystitis dysuria oliguria haematuria haemorrhagic dysentery and ophthalmiabr
The aerial parts are used to make poultices for treating skin complaints such as boils ulcers and impetigo as well as diseases of the scalp  burns and snake bites They are  pounded with the ash of bamboo leaves and the leaves of Osmanthus fragrans and are then applied to swellingsbr
br
In Papua New Guinea the leaves and stem are considered to have contraceptive propertiesbr
"
456,Ludwigia erecta,Onagraceae,,,leave,"A bath made with the boiled plants is given to relieve fever caused by malariabr
br
An infusion of the leaves is used for treating weak but rapid heart rate particularly when combined with the leaves of Annona muricata The leaves are boiled and the liquid used to make a porridge with oatmeal plantain flour or sago flour then used to treat thrushbr
"
457,Ludwigia hyssopifolia,Onagraceae,,,"root,leave","The plant is used in the treatment of diarrhoea dysentery enteritis and spruebr
A poultice of the plant is used to treat pimples boils and other infectionsbr
br
The leaves are used in a febrifuge decoctionbr
br
A cold infusion of the roots is used to treat syphilisbr
"
458,Ludwigia leptocarpa,Onagraceae,,,,"An infusion of the plant part not specified is part of a mixture to treat rheumatismbr
br
A leaf infusion has laxative vermifugal and antidysenteric propertiesbr
h3"
459,Ludwigia nervosa,Onagraceae,,,,"The plant part unspecified is used as a tonic and antirheumaticbr
"
460,Ludwigia octovalvis,Onagraceae,,,leave,"The plant is carminative laxative and vermifuge It is used in the treatment of diarrhoea dysentery nervous diseases It is considered to have analgesic properties and together with other herbs is used as a treatment for rheumatic painsbr
The mucilaginous leaves are used as a poultice to treat a variety of complaints including headaches orchitis and swollen glands in the neck The plant is sometimes used as a treatment against ulcerations of the nosebr
"
461,Ludwigia perennis,Onagraceae,,,,None known
462,Ludwigia repens,Onagraceae,,,,None known
463,Luehea candicans,Malvaceae,,,,None knownh3
464,Luehea candida,Malvaceae,,,,None known
465,Luehea divaricata,Malvaceae,,Ibatingui,"leave,bark","The bark and leaves are used in the treatment of laryngitis and bronchitisbr
h3"
466,Luehea grandiflora,Malvaceae,,,,None knownh3
467,Luehea paniculata,Malvaceae,,,bark,"The bark has medicinal propertiesbr
h3"
468,Luehea seemannii,Malvaceae,,,bark,"A decoction of the bark is taken as an astringentbr
"
469,Luehea speciosa,Malvaceae,,,,None known
470,Luetzelburgia auriculata,Fabaceae,,,,None known
471,Luetzelburgia bahiensis,Fabaceae,,,,None known
472,Luetzelburgia guaissara,Fabaceae,,,,None known
473,Luetzelburgia trialata,Fabaceae,,,,None known
474,Luffa acutangula,Cucurbitaceae,,Angled Loofah,"fruit,seed,sap","The seeds are emetic and purgative They are eaten to expel intestinal wormsbr
br
The fruits and seeds are used in herbal preparations for the treatment of venereal diseases particularly gonorrhoeabr
br
A leaf extract is applied on sores caused by guinea worms to kill the parasite The leaf sap is applied to skin affections such as eczema and is used as an eyewash to cure conjunctivitisbr
br
Two trypsin inhibitors and a ribosome inactivating peptide luffangulin have been isolated from ridged gourd seedsbr
The glycoprotein luffaculin isolated from the seeds exhibits abortifacient antitumour ribosome inactivating and immunomodulatory activitiesbr
"
475,Luffa aegyptiaca,Cucurbitaceae,,Loofah,,
476,Luffa sepium,Cucurbitaceae,,,sap,"The plant is used medicinally It contains cucurbitacins and saponins which act as purgativesbr
"
477,Lumnitzera littorea,Combretaceae,,,,None known
478,Lumnitzera racemosa,Combretaceae,,,,None known
479,Lunasia amara,Rutaceae,,,"stem,leave,bark,seed,sap","The bark is mentioned as a remedy for snakebites and stomach problemsbr
A decoction of the bark and leaves is rubbed on swollen limbs and is also used as a treatment for skin diseases Sap from the bark is used as eyedrops to treat inflamed or irritated eyesbr
br
Bark and leaves or seeds are taken as a treatment for digestive disordersbr
br
br
Fresh leaves of Lunasia amara yield 01  015 of an essential oil which is almost entirely sesquiterpenoid in nature The principal sesquiterpenes are GAMMAelemene 07  19 germacreneD 18  51 and bicyclogermacrene 7  26 There are lesser amounts of bicycloelemene 1  2 BETAbourbonene 07  3 BETAelemene 4  9 ALFAfarnesene 1  3 and DELTAcadinene 3  5br
Some 13 alkaloids have been identified from several parts of the plant Of these lunacrine which is the principle alkaloid found in the leaves and lunasin a related quaternary furoquinoline both show a distinct action on muscles evidenced by a continually increasing tone and a rapid diminution of the power of response of the muscle to stimulation This action on muscular tone is seen not only upon isolated voluntary and smooth muscles but also upon the blood vessel walls where a distinct contraction occurs and upon the heart where a distinct diminution in the contractions was observed The lethal effect of both alkaloids is due to stoppage of respiration simultaneously with that of the circulationbr
Stem bark material of this species has shown activity against tumour cell culturesbr
"
480,Lupinus albus,Fabaceae,,White Lupin,seed,"The seeds taken internally are carminative deobstruent diuretic emmenagogue hypoglycaemic pectoral and vermifuge The ground up seed mixed with honey or vinegar is used as a cure for wormsbr
When bruised and soaked in water the seeds are used as a poultice on ulcers boils and other skin comlaintsbr
h3"
481,Lupinus bogotensis,Fabaceae,,,,"The plant part not specified has been used to procure abortions and also in the treatment of kidney problems and lung ailmentsbr
A decoction of the aerial parts of the plant is drunk as a means of securing an abortion and also to act as a depurative when menstruatingbr
"
482,Lupinus mutabilis,Fabaceae,,Pearl Lupin,,None knownh3
483,Lycianthes pilifera,Solanaceae,,,,None known
484,Lycium chinense,Solanaceae,,Chinese Boxthorn,"root,stem,fruit,bark,seed,tuber","Chinese boxthorn is a major Chinese tonic herb with a history of almost 2000 years of medicinal use Both the berries and the root are used and traditionally the plant is believed to promote long lifebr
br
The fruit is one of the most popular tonics used in Chinese herbal medicine A decoction is used to clear the vision strengthen the kidneys restore semen and nourish the liver The fruit protects the liver from damage caused by exposure to toxins It is also used in the treatment of diabetes mellitus vertigo nocturnal emissions and aching back and legsbr
The fruit of many members of this genus is a very rich source of vitamins and minerals especially in vitamins A C and E flavonoids and other bioactive compounds It is also a fairly good source of essential fatty acids which is fairly unusual for a fruit It is being investigated as a food that is capable of reducing the incidence of cancer and also as a means of halting or reversing the growth of cancersbr
br
The seed is used as a haemostat for the control of bleeding with a special action on the kidneys and sex organsbr
br
The root bark is antibacterial antipyretic hepatic hypoglycaemic and vasodilator It stimulates the parasympathetic nervous system which controls involuntary bodily functions such as digestive secretions The root is used in the treatment of pulmonary tuberculosis and pneumonia in small children chronic febrile disease night sweats cough and asthma tuberculosis hypertension and diabetes mellitus The root can be harvested at any time of the year but traditionally it is harvested in the spring and can be dried for later usebr
The root bark contains betaine This can increase the rate of growth of farm animals and increase the weight and amount of eggs it is used in the treatment of achlorhydria atherosclerosis and hepatic diseasesbr
h3"
485,Lycium sandwicense,Solanaceae,,,,None knownh3
486,Lycium shawii,Solanaceae,,,"root,leave","This species is much used in traditional medicine in Africabr
br
The roots are boiled and the decoction used to treat coughs and sores in the mouthbr
The root decoction is applied externally to relieve backache and to wash polio patientsbr
br
An infusion of the leaves and roots is drunk to induce vomiting in the case of tapeworm infectionbr
br
The leaves are used in the treatment of constipation and stomachachebr
h3"
487,Lycopodiella cernua,Lycopodiaceae,,Stag-Horn Moss,"stem,whole plant,pod","With its wide range of distribution the plant has acquired many different applications in traditional medicinal Modern research has shown the presence of alkaloids such as cernuine and lycocernuine the flavonoids apigenin and apigenin7glucoside the triterpene serratenediol and as in many other Lycopodiaceae a high concentration of aluminium up to 125 of ashbr
Tests have shown that injection with a traditional Chinese medicine prepared from Lycopodiella cernua is effective against experimental silicosis not only as a prophylactic but also to treat the diseasebr
br
The whole plant is generally employed usually in the form of a decoction when taken internally It is said to be diuretic and tonic It is used in the treatment of stomach ulcers rheumatism hepatitis and dysentery Combined with Tristemma mauritianum it is used to treat neuralgia and hypertension br
Applied externally the whole plant is crushed and applied as a dressing to wounds A decoction is used as a lotion to treat beriberi coughs and asthma and in embrocations to treat skin eruptions abscesses bruises burns and scalds An embrocation of the ashes in vinegar is recommended for skin eruptions br
"
488,Lycopodium clavatum,Lycopodiaceae,,Common Club Moss,"leave,whole plant,pod","With its wide native range the plant has found a wide range of medicinal uses around the world There has been considerable research into the active constituents of the plantbr
The aerial parts contain dihydrocaffeic acid which has a blood pressure lowering effect as well as alkaloids such as lycopodine chinoline clavatine clavatoxine and annotinine which all cause an increase in blood pressurebr
Lycopodine also stimulates the peristaltic movements of the intestine and contraction of the uterusbr
The aerial parts also contain derivatives of cinnamonic acid and flavonoidsbr
A methanol extract of the plant showed strong prolylendopeptidaseinhibiting activity and is expected to have activity against loss of memorybr
The spores contain about 50 greenish yellow acidic oil 3 sugar 1  4 ash and a trace of a volatile alkaloidbr
br
A decoction of the plant is analgesic antirheumatic carminative mildly diuretic stomachic and tonic It is used internally in the treatment of urinary and kidney disorders rheumatic arthritis catarrhal cystitis gastritis dysentery malaria etc The whole plant is chewed to induce vomiting after food poisoning or acute stomach pain The sundried pulverized leaves are mixed with plantain and milk and the mixture is given in small doses to children to cure diarrhoea and dysenterybr
It is applied externally to skin diseases wounds ulcers and irritations The whole plant is grilled with sugarcane and banana skins and applied to cracked lips to promote healingbr
The plant can be harvested all year round and is used fresh or driedbr
br
The spores of this plant are antipruritic decongestant diuretic stomachic and stypticbr
They are applied externally as a dusting powder to various skin diseases to wounds or inhaled to stop bleeding noses They can also be used to absorb fluids from injured tissues The spores are harvested when ripe in late summerbr
The spores can also be used as a dusting powder to prevent pills sticking togetherbr
A homeopathic remedy is made from the spores It has a wide range of applications including dry coughs mumps and rheumatic painsbr
br
The plant is one of the ingredients of a remedy to alleviate jet lagbr
"
489,Lygodium auriculatum,Schizaeaceae,,,,None known
490,Lygodium circinnatum,Schizaeaceae,,,"root,stem,leave","The plant has been used as a childbirth medicine It is used as a contraceptive the root and stem being taken internally It is also used to treat childrens illnessesbr
The pounded leaves are applied to woundsbr
"
491,Lygodium flexuosum,Schizaeaceae,,,root,"The plant is used as an expectorantbr
br
Fresh rootstocks are applied externally as a treatment for rheumatism sprains scabies eczema and cut wounds and are reported to be particularly useful for carbunclesbr
"
492,Lygodium heterodoxum,Schizaeaceae,,,,None known
493,Lygodium japonicum,Schizaeaceae,,Japanese Climbing Fern,,"The plant is used as an expectorantbr
A decoction of the vegetative parts and spores is used as a diureticbr
br
The spores are said to help kidney and urinary functions reduce swelling colds and fever ease cough and congestion and work as an antigonorrhoeal agent or as a general blood tonicbr
"
494,Lygodium microphyllum,Schizaeaceae,,,leave,"A decoction of the leaves is used in the treatment of dysenterybr
The leaves are applied externally as a poultice in the treatment of skin diseases and swellingsbr
"
495,Lysidice rhodostegia,Fabaceae,,,"root,stem,leave","The roots stems and leaves although somewhat toxic are used medicinally to relieve pain from rheumatism and arthritis and for detumescencebr
"
496,Lysiloma acapulcense,Fabaceae,,,,None knownh3
497,Lysiloma auritum,Fabaceae,,,,None known
498,Lysiloma divaricatum,Fabaceae,,,,None knownh3
499,Lysiloma latisiliquum,Fabaceae,,Wild Tamarind,,None knownh3
500,Lysiloma sabicu,Fabaceae,,,,None known
501,Lysimachia laxa,Primulaceae,,,"stem,leave,sap","The fresh leaf is widely used by tribal people in Meghalaya to cure gastrointestinal worm infectionbr
br
Extracts of the plant have lethal anthelmintic activity causing distortion of the tegumental surface of helminthes parasitesbr
The plant has been reported to contain a range of pharmacologically bioactive compounds such as triterpenoids saponins organic acids flavones and flavonoids and to be effective antioxidantsbr
A waterethanol extraction of the leaves and young stems is an effective antioxidantbr
"
502,Lysimachia obovata,Primulaceae,,,,None known
503,Lysiphyllum carronii,Fabaceae,,Queensland Ebony,,None known
504,Lysiphyllum cunninghamii,Fabaceae,,Kimberley Bauhinia,"root,bark","The roots and bark are antipyretic and antiseptic They are used traditionally to treat headachesbr
"
505,Lysiphyllum hookeri,Fabaceae,,,,"A gum obtained from the plant is used as a healing agentbr
"
506,Lysiphyllum winitii,Fabaceae,,,,None knownh3
