,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
11340,Strychnos ignatii,Loganiaceae,,Ignatius Bean,"root,leave,bark,seed,wood","Although toxic the plant is often used in traditional medicine and the seeds have been an officinal remedy in various pharmacopoeiasbr
br
The seeds and bark have been prescribed as a stomachic febrifuge anticholeric and tonic They are reported to be effective in the treatment of some forms of paralysisbr
In Thailand the seeds roots and the wood are used as a stomachic febrifuge and to treat malariabr
In India the seeds have been used to treat obstinate vomiting cholera asthma dropsy and rheumatism and as a tonic and vermifuge Combined with aromatics they are used in the treatment of colicbr
The seeds are commercially traded as a source of strychninebr
br
The leaves are used to treat diabetesbr
The leaves are used as a poultice on sloughing wounds and ulcers especially in cases where maggots are presentbr
br
The root bark is ground up into a fine paste with lime juice and made into pills which are said to be an effective treatment for cholerabr
br
The wood is used in the treatment of dysentery fevers and dyspepsiabr
"
11341,Strychnos innocua,Loganiaceae,,,"root,fruit,bark,pulp,seed,twig","A root decoction is taken as an aphrodisiac and a remedy for gonorrhoea The fresh roots are used to treat snakebitebr
br
The bark and twigs are pounded soaked in cold water and the infusion drunk to facilitate childbirth It is said that the infusion puts the baby in the right position and eases childbirthbr
br
The fruit pulp is used as a remedy for dysentery and as eardropsbr
br
The seeds have emetic propertiesbr
"
11342,Strychnos jobertiana,Loganiaceae,,,,
11343,Strychnos longicaudata,Loganiaceae,,,"root,leave,bark,seed,twig","Unspecified plant parts are used to treat chestcomplaints malariabr
br
A maceration of the twig bark in palm wine is taken as an aphrodisiacbr
br
Preliminary tests of leafy twigs from Côte d’Ivoire and leaves and seeds from Cameroon showed the presence of the monomeric strychnine class indole alkaloids icajine and vomicine The root bark contains the dimeric tertiary longicaudatine and its isomer bisnorCalkaloid Hbr
The chloroform fraction of a bark extract showed a weak musclerelaxant effect Although icajine does not have an intrinsic antiplasmodial activity it did reverse chloroquine resistance in invitro tests and proved to be synergistic with mefloquinebr
"
11344,Strychnos lucida,Loganiaceae,,,"root,fruit,bark,pulp,wood","The bark bittertasting wood and roots are used in traditional medicine to treat fever snake bites sores wounds eczema and as stomachic and vermifugebr
br
The fruit pulp is applied to the skin to treat skin complaints such as scabies rashes burns leprosy sores and cutsbr
br
The roots are used to treat diabetesbr
"
11345,Strychnos madagascariensis,Loganiaceae,,,"root,leave,fruit,bark","The leaves are used in the treatment of scabiesbr
br
The fruits are considered to be tonicbr
A paste is made from the fruit for treating jigger fleasbr
br
The powdered bark is considered to be tonicbr
br
The roots are ground up mixed with hot water and taken orally as an emeticbr
"
11346,Strychnos melinoniana,Loganiaceae,,,"root,stem,bark,wood","The root bark is used as a powerful aphrodisiacbr
br
A bitter aphrodisiac drink is prepared from the stem but it acts on the central nervous system in a debilitating waybr
br
An infusion of the wood in vermouth is used as a youth restorativebr
br
The plant contains a number of active alkaloids including melinonine ABEFGIKLM mavacurine and fluorocurinebr
"
11347,Strychnos minor,Loganiaceae,,,"root,stem,bark,wood","The wood bark and roots are used medicinally a decoction is prescribed in the Philippines as an emmenagogue and to treat throat complaintsbr
br
The stems are used for their carminative antipyretic and stomachic activitybr
"
11348,Strychnos mitscherlichii,Loganiaceae,,,"stem,bark,whole plant","The whole plant is used as an aphrodisiac when mixed with species of Doliocarpus Philodendron Lygodium Clusia grandiflora Smilax schomburgkiana and Bauhinia scalasimiaebr
br
Chips of bark are employed in an aphrodisiac tonicbr
br
The plant contains a number of active alkaloids that give the plant its paralyzing action  these alkaloids include curarine calebassine alkaloids B C D I fluorocurarine and fluorocurarininebr
Curare obtained from the bark of the stems is a very toxic substance used in the Amazon as an arrow poison It does also have medicinal applications as a sedative anticonvulsive etc However the toxic does is very near the pharmacological does and so it has to be used with great carebr
Curare is a powerful paralyzing agent of the motor nerves Its active principle is Curarin Toxic doses cause death by paralysis of the organs of respirationbr
Curare has been reported effectual in two cases of hydrophobia and has been successful in the treatment of tetanusbr
The bark applied externally is said to be a good remedy for foul ulcersbr
The bark is one of the most potent sedatives in nature and could it be safely managed would no doubt become a valuable remedial agent in the treatment of convulsive and spasmodic disordersbr
"
11349,Strychnos mostueoides,Loganiaceae,,,"root,bark","A decoction of the aerial parts is taken to treat malariabr
br
Eight indole alkaloids have been identified from the root bark normacusine B caracusine VII strychnofendlerine spermostrychnine strychnobrasiline deacetylstrychnobrasiline malagashine and malagashanine Chemically normacusine B belongs to the corynanthean class of alkaloids the other compounds belong to the strychnine class Normacusine B is also found in Rauvolfia Tabernaemontana and Vinca spp It is sympatholytic and its hypotensive activity is stronger than that of reserpine which is commonly used against high blood pressure br
Malagashanine has been shown to have promising chemosensitizing activity against chloroquineresistant strains of the malaria parasite Plasmodium falciparumbr
"
11350,Strychnos myrtoides,Loganiaceae,,,"stem,bark","An infusion or decoction of the stem bark works synergistically with chloroquine in the treatment of malariabr
br
Two major indole alkaloids strychnobrasiline and malagashanine were isolated from the stem bark as well as 4 minor alkaloids malagashanol 12hydroxy19epimalagashanine myrtoidine and 11demethoxymyrtoidine These compounds showed no intrinsic antimalarial effect against a chloroquineresistant strain of Plasmodium falciparum in vitro and in vivo but significantly enhanced the effect of chloroquine No cytotoxicity was observedbr
A crude stembark extract also showed no intrinsic antimalarial effects but significantly enhanced the action of chloroquine both in vitro and in vivo against a chloroquineresistant Plasmodium yoelii strain in micebr
"
11351,Strychnos nitida,Loganiaceae,,,fruit,"The fruits are used medicinallybr
"
11352,Strychnos nux-blanda,Loganiaceae,,,,
11353,Strychnos nux-vomica,Loganiaceae,,,"root,stem,leave,fruit,bark,pulp,seed,wood","Strychnine the chief active principle of this plant is one of the most powerful poisons acting on the nervous system It causes tonic contractions that are generally sudden and last from a few seconds to many minutes They follow each other in rapid succession In severe forms there is hardly any intermission The whole body in such causes becomes rigid immovable and hard as a boardbr
Strychnine also has a marked effect on circulation The blood pressure rises there is arterial tension during the appearance of the convulsion the frequency of the pulse becomes simultaneously slowedbr
The mind remains perfectly clear in strychninepoisoningbr
Brucine is another alkaloid found in the plant but in smaller quantity than strychnine It possesses properties similar to strychnine but as a poison it is less activebr
br
br
Used in small medicinal doses the seeds are nervine stomachic tonic and aphrodisiac a spinal stimulant also a respiratory and cardiac stimulant They can have a beneficial effect in the relief of a wide range of conditions including rheumatism arthritis pain in the extremities neuralgia paralysis myasthenia enteric hypotonia enuresis and anaemia Care must be taken because of the very high toxicity of the preparationsbr
The dried seeds have been used for promoting blood circulation alleviating blood stasis and relieving painbr
The seed combined with aromatics is used in the treatment of colicbr
In traditional Chinese medicine the seeds are usually heated in oil in order to reduce their toxicity This significantly reduces the contents of strychnine and brucine and increases the amounts of isostrychnine isobrucine strychnine Noxide and brucine Noxidebr
br
The wood is used in the treatment of dysentery fevers and dyspepsiabr
The bark is employed as tonic and febrifugebr
The root bark is ground up into a fine paste with lime juice and made into pills which are said to be an effective treatment for cholerabr
br
The leaves are used in the treatment of skin diseases They are also used as mild irritating rubefacient product to treat alopecia by intensifying the capillary blood flow and keeping the scalp and hair follicles activebr
The leaves are used as a poultice on sloughing wounds and ulcers especially in cases where maggots are presentbr
br
The plant has been used in the treatment of paralytic and neuralgic affections in atonic diarrhoea and chronic dysentery also in habitual constipation dependant on torpor of the colon in prolapse of the rectum in incontinence of urine in spermatorrhoea and in other cases referable to debility or inactivity of the spinal system of nerves it is a remedy of great value It has also been employed with alleged benefit in intermittent fevers epilepsy diabetes anaemia chlorosis and other affectionsbr
br
The seeds are the commercial source of strychninebr
The leaves contain 16 brucine and 0025 strychninebr
The bark yields strychnine and bricinebr
The wood yields 02285  strychnine and 0077 brucinebr
Old roots contain 071 strychnine and 0276 brucinebr
The pulp of the fruit contains the glucoside loganinebr
The seeds embryo and endosperm contain strychnine and brucine in different proportions and amounts as well as the glucoside loganinebr
The fixed oil of the seeds contains some strychnine and brucine oleic palmitic arachic butyric acid etcbr
"
11354,Strychnos odorata,Loganiaceae,,,,
11355,Strychnos oiapocensis,Loganiaceae,,,root,"A root decoction is used as an aphrodisiacbr
"
11356,Strychnos phaeotricha,Loganiaceae,,,"bark,seed,tuber","The seeds are put into a calabash containing embers and the smoke is inhaled to treat tuberculosis in childrenbr
br
Preliminary chemical analysis shows that the plant has a low alkaloid content The tertiary indole alkaloids of the bark have weak musclerelaxant and convulsant activitiesbr
"
11357,Strychnos poeppigii,Loganiaceae,,,,
11358,Strychnos potatorum,Loganiaceae,,Clearing Nut,"root,leave,bark,seed","The pounded leaves are used to treat watering and aching eyes A decoction is taken to treat epilepsybr
br
The roots are aphrodisiac The vapour of a root decoction is inhaled to treat colds and venereal diseasesbr
br
A decoction of the roots and leaves is taken to treat coughbr
br
The seeds are used for the treatment of a range of complaints including those affecting the liver kidneys and stomach  gonorrhoea leucorrhoea bronchitis chronic diarrhoea strangury kidney and bladder stones diabetes and eye diseasesbr
br
The plant contains many monomeric and dimeric indole alkaloids the root bark being especially richbr
The monoterpene alkaloid cantleyine isolated from the root bark has shown a relaxing effect on isolated tracheal smooth muscles and may be the active ingredient responsible for the anticough and antiasthmatic activity Normacusine B a monomeric alkaloid of the corynanthe class also found in Rauvolfia Tabernaemontana and Vinca spp is sympatholytic and its hypotensive activity is stronger than that of reserpine which is commonly used against high blood pressurebr
The total alkaloid extracts of the seeds bark and leaves showed strychninelike activity in vivo had marked hypotensive effect and exhibited a depressant action on isolated heart musclebr
Invivo tests using the seed powder and an aqueous extract of the seeds prevented ulcer formation by decreasing acid secretory activity and increasing the mucin activitybr
An aqueous extract of the seeds has shown significant hepatoprotective activitybr
A methanol extract of the seeds had a diuretic effect and an antidiarrhoeal activity on castor oilinduced diarrhoeabr
"
11359,Strychnos pseudoquina,Loganiaceae,,,"fruit,bark","All parts of the plant except the fruit are extremely bitter and rather astringent Considered by some to be the best febrifuge growing in Brazil the bark is widely used as a treatment for malaria and fevers in generalbr
br
The bark is bitter depurative febrifuge and tonic It is used in the treatment of splenomegaly hepatomegaly intermittent fever malaria and gastric problems It is also used to rid the body of intestinal worms including Ascaris roundworm Oxyuris threadworm and Taenia tapewormbr
br
The plant contains alkaloids and a number of methoxylated flavonoids such as isorhametine strychnobiflavone quinol diaboline and 11methoxydiabolinbr
"
11360,Strychnos pungens,Loganiaceae,,,"root,leave","A decoction of roots is used as a remedy for stomachache and bronchitisbr
br
An infusion from the leaves is used as a lotion for sore eyesbr
"
11361,Strychnos spinosa,Loganiaceae,,Kaffir Orange,"root,stem,leave,fruit,bark","It is believed that the presence of strychnine in the bark and unripe fruit along with other alkaloids are responsible for helping overcome the venom of certain snakes such as Mamba Strychnine is a powerful central nervous system stimulant that may be able to fight the respiratory depression cased be the venom of these snakes It is also used as a purgative for uterine problems and to treat sore eyesbr
br
The juice from the fruit and roots is dropped into the ears as a remedy for earachebr
br
The roots leaves and bark are used in the treatment of disorders of the male organsbr
Roots or green fruits are used for their emetic action as an antidote for snakebitebr
A decoction of the roots is taken orally to treat colds or is drunk with milk to cure dropsybr
The roots alone provide an emetic and also a remedy for fever and inflamed eyesbr
Jigger fleas are removed from the feet after applying a paste in which the grated root is mixed with oilbr
br
An analgesic is made from a decoction of the leavesbr
"
11362,Strychnos tchibangensis,Loganiaceae,,,bark,"A bark decoction is taken as an anthelminticbr
The pulverized bark is used for cicatrisation of woundsbr
"
11363,Strychnos tomentosa,Loranthaceae,,,,
11364,Strychnos toxifera,Loganiaceae,,,"stem,bark","Curare obtained from the bark of the stems is a very toxic substance used in the Amazon as an arrow poison It does also have medicinal applications as a sedative anticonvulsive etc However the toxic does is very near the pharmacological does and so it has to be used with great carebr
Curare is a powerful paralyzing agent of the motor nerves Its active principle is Curarin Toxic doses cause death by paralysis of the organs of respirationbr
Curare has been reported effectual in two cases of hydrophobia and has been successful in the treatment of tetanusbr
The bark applied externally is said to be a good remedy for foul ulcersbr
The bark is one of the most potent sedatives in nature and could it be safely managed would no doubt become a valuable remedial agent in the treatment of convulsive and spasmodic disordersbr
br
The active alkaloids found in the plant include toxiferines caracurine macusine mavacurine and fedamazine The bark contains the alkaloid curarine which paralyses the peripheral nerves so voluntary muscles for respiration cease action and asphyxiation occurbr
"
11365,Strychnos usambarensis,Loganiaceae,,,,
11366,Strychnos wallichiana,Loganiaceae,,,"root,stem,bark","Although toxic the plant is taken internally as well as externally in traditional medicine However internal use needs to be very carefully monitored by skilled practitionersbr
br
The stembark and branchbark are effective in treating rheumatism ostealgia paralytic cramp of the extremities lumbago sciatica colic and diarrhoeabr
The bark is used internally as an aphrodisiac it is also said to be very efficacious in the treatment of leprosy and is used as an antidote for rabiesbr
Used externally the powdered bark is dampened with alcohol and applied to the bites of dogs and also to various skin infections including scabies leprosy and certain persistent dermatosesbr
The bark is prepared by ridding it of its outer layer then soaking it for 3 days in ricerinse water before drying it for storagebr
These reports on the use of the bark are for Strychnos gauthierana which is placed here as a synonym of Strychnos wallichiana However some reports say that Strychnos guatheriana should be placed as a synonym of Strychnos malaccensisbr
br
A decoction of the root is applied in the treatment of ulcers rheumatism elephantiasis fever and epilepsybr
br
The plant contains the alkaloids brucine and strychnine The bark contains 237  243 strychnine and 281 brucinebr
"
11367,Stryphnodendron adstringens,Fabaceae,,,"leave,bark,seed,pod","The bark is antiinflammatory strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterus leucorrhoeabr
Applied externally the bark is used to treat wounds ulcers and various skin problems It is used as a vaginal douche to treat yeast infestations As eye drops it is used to treat conjunctivitis An ointment prepared from a decoction of the bark is used successfully in preventing burns caused by radiation treatmentbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
br
In trials the tannins in the bark have been shown to have effective antifungal action against the yeasts causing candidabr
h3"
11368,Stryphnodendron coriaceum,Fabaceae,,,"leave,bark,seed,sap,pod","The bark has the same medicinal uses as Stryphnodendron adstringens These are as followsbr
br
The bark is strongly astringent depurative  emetic haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
br
The plant is rich in saponinsbr
"
11369,Stryphnodendron guianense,Fabaceae,,,"leave,bark,seed,pod","The bark has the same medicinal uses as Stryphnodendron adstringens These are as followsbr
br
The bark is strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
"
11370,Stryphnodendron microstachyum,Fabaceae,,,"leave,bark,seed,pod","The bark has the same medicinal uses as Stryphnodendron adstringens These are as followsbr
br
The bark is strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
"
11371,Stryphnodendron obovatum,Fabaceae,,,bark,"The bark contains 19 tannins and is astringent It is commonly used externally for treating woundsbr
In comparative trials with Stryphnodendron polyphyllum it has been shown to have effective antibacterial and antioxidant properties and to increase the rate of wound healing though it was not as effective as Stryphnodendron polyphyllumbr
"
11372,Stryphnodendron polyphyllum,Fabaceae,,,"leave,bark,seed,pod","The bark is antibacterial strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
br
The bark contains 11 tannins In comparative trials with Stryphnodendron obovatum it has been shown to have effective antibacterial and antioxidant properties and to increase the rate of wound healing Although it contained less tannins it was more effective than Stryphnodendron obovatumbr
h3"
11373,Stryphnodendron pulcherrimum,Fabaceae,,,"leave,bark,seed,pod","The bark has the same medicinal uses as Stryphnodendron adstringens These are as followsbr
br
The bark is strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
"
11374,Stryphnodendron rotundifolium,Fabaceae,,,"leave,bark,seed,pod","The bark has the same medicinal uses as Stryphnodendron adstringens These are as followsbr
br
The bark is strongly astringent haemostatic styptic and vulnerary due to the presence of tannins It is used in the treatment of diarrhoea and dysentery haemorrhages of the uterusbr
Applied externally the bark is used to treat wounds ulcers and various skin problemsbr
One of the trees many common names Virgins Bark derives from the use made of it by prostitutesbr
br
The seedpods are equally rich in tannin and have similar usesbr
br
The leaves are tonicbr
"
11375,Stuckenia pectinata,Potamogetonaceae,,Fennel-Leaved Pondweed,,"A decoction of the plant is used in the treatment of a feverish liverbr
h3"
11376,Stuhlmannia moavi,Fabaceae,,,,
11377,Styloceras laurifolium,Buxaceae,,,,
11378,Stylochaeton hypogaeus,Araceae,,,"root,bark,rhizome","A leaf decoction is drunk to stimulate the growth of unborn infantsbr
br
A decoction of the roots in combination with the bark of Anogeissus leiocarpa is used to treat haemorrhoidsbr
br
The rhizome is boiled and mashed to use as a poultice on boilsbr
"
11379,Styrax acuminatus,Styracaceae,,,,
11380,Styrax argenteus,Styracaceae,,,,
11381,Styrax benzoin,Styracaceae,,Benzoin,bark,"Benzoin gum contains variable quantities of cinnamic benzoic and sumaresinolinic acid esters free acids such as benzoic acid benzaldehyde and vanillin The gum is strongly antiseptic carminative expectorant and astringent In Chinese medicine it is considered to be a circulatory stimulantbr
Taken internally the gum acts to settle griping pains to stimulate coughing and to disinfect the urinary tract It is used in the treatment of coughs colds bronchitis sore throatsbr
In the form of a tincture benzoin is inhaled with steam for the relief of catarrh laryngitis bronchitis and upper respiratory tract disordersbr
It is used externally on wounds and ulcers to tighten and disinfect the affected tissue It is also used for the prevention and treatment of cold sores for the treatment of warts and to freshen and soothe dry skin and ameliorate skin allergiesbr
The gum is obtained from deep incisions made in the bark of trees that are at least 7 years oldbr
br
The gum is used in aromatherapy where it is considered to be a sedativebr
br
Benzoin gum is an ingredient of the proprietary preparation Friars Balsam This is an antiseptic and expectorant steam inhalation for sore throats head and chest colds asthma and bronchitisbr
"
11382,Styrax camporum,Styracaceae,,,,
11383,Styrax ferrugineus,Styracaceae,,,,"A balsamic resin obtained from the trunk can be used as a substitute for styrax or benzoin Styrax benzoin and Styrax officinale These uses are as followsbr
br
Benzoin gum contains variable quantities of cinnamic benzoic and sumaresinolinic acid esters free acids such as benzoic acid benzaldehyde and vanillin The gum is strongly antiseptic carminative expectorant and astringent In Chinese medicine it is considered to be a circulatory stimulantbr
Taken internally the gum acts to settle griping pains to stimulate coughing and to disinfect the urinary tract It is used in the treatment of coughs colds bronchitis sore throatsbr
In the form of a tincture benzoin is inhaled with steam for the relief of catarrh laryngitis bronchitis and upper respiratory tract disordersbr
It is used externally on wounds and ulcers to tighten and disinfect the affected tissue It is also used for the prevention and treatment of cold sores for the treatment of warts and to freshen and soothe dry skin and ameliorate skin allergiesbr
h3"
11384,Styrax glabrescens,Styracaceae,,,,
11385,Styrax lanceolatus,Styracaceae,,,,
11386,Styrax leprosus,Styracaceae,,,,
11387,Styrax maninul,Styracaceae,,,bark,"The resin obtained from the bark has medicinal usesbr
It has the same uses as the resin known as storax from Liquidambar styraciflua These uses arebr
br
A resin obtained from the trunk of the tree is antiseptic carminative diuretic expectorant parasiticide poultice salve sedative stimulant vulnerary It is chewed in the treatment of sore throats coughs asthma cystitis dysentery etcbr
Externally the resin is applied to sores wounds piles ringworm scabies etcbr
The resin is an ingredient of Friars Balsam a commercial preparation based on Styrax benzoin that is used to treat colds and skin problemsbr
"
11388,Styrax pohlii,Styracaceae,,,,"The resin  is used medicinally as a substitute for the Oriental resinbr
h3"
11389,Styrax radians,Styracaceae,,,,
11390,Styrax tonkinensis,Styracaceae,,,,"The benzoin resin obtained from the trunk is antiseptic It is used in modern pharmaceuticals as an inhalant with steam for the relief of cough laryngitis bronchitis and upper respiratory tract disorders or as a mild antiseptic It is used in traditional medicine in China to treat rheumatism coughs colds stomach ache and heart burn it has also been used in the treatment of apoplexy dizziness convulsions and glycosuria It is made into tinctures and balsams and is used to heal woundsbr
The resin is also used in Purol a well known antibacterial powder used to freshen and soothe dry skin and ameliorate skin allergiesbr
A rose and benzoin combination is a pleasant soothing scent comforting and warmingbr
h3"
11391,Styrax warscewiczii,Styracaceae,,,,
11392,Sundacarpus amarus,Podocarpaceae,,Black Pine,,
11393,Suregada adenophora,Euphorbiaceae,,,,"The plant is used as a purgativebr
"
11394,Suregada boiviniana,Euphorbiaceae,,,,"The plant is used as a purgativebr
"
11395,Suregada decidua,Euphorbiaceae,,,sap,"The fresh sap is applied to wounds to promote healingbr
"
11396,Suregada lithoxyla,Euphorbiaceae,,,,
11397,Suregada procera,Euphorbiaceae,,,,
11398,Suregada zanzibariensis,Euphorbiaceae,,,"root,stem,leave,bark,pulp,sap","A root and stem bark extract is drunk to cure ankylostomiasis a disease caused by parasitic hookwormsbr
br
The roots are diuretic and purgative An extract is drunk as a treatment for a range of complaints including gonorrhoea stomachache schistosomiasis chest pain hernia pneumonia oedema and chickenpox The roots are chewed or an extract is drunk to treat snakebites The use of root extracts in the treatment of diabetes is aimed at symptoms such as bacterial and fungal infections rather than the diabetes itselfbr
br
The powdered leaves mixed with water are applied externally as a treatment for skin infections and is taken in a tea or porridge when treating poliomyelitis The pulped leaves are taken in porridge as a treatment for dysentery and to expel wormsbr
br
The leaves contain alkaloids flavonoids saponins steroids and tanninsbr
A leaf extract showed significant activity against chloroquine resistant and sensitive strains of the malaria parasite Plasmodium falciparumbr
A leaf extract showed antifungal activity against Candida albicans in vitrobr
h3"
11399,Suriana maritima,Surianaceae,,,"stem,leave,flower","The aerial parts are used as an astringent and to cure dysentery It is also used as a poultice to treat wounds caused by poisonous fishbr
br
Decoctions of the leaves and branches are used as a bath to cure arthritis applied externally to clean wounds and taken internally to treat rectal bleedingbr
br
Powdered flowers are used to cure diarrhoeabr
br
The plant is devoid of the terpenoid lactones that characterize Simaroubaceae It contains a triterpenoid diol surianol as well as betasitosterol the flavonoids rutin and rhamnetin and the flavonol glycoside rhamnetin3rutinosidebr
Rutin is used medicinally to decrease capillary fragilitybr
Leaves and stems contain sterols terpenes and phenolsbr
The flavonoids are thought to be responsible for the antiinfective properties of the plantbr
h3"
11400,Swartzia acutifolia,Fabaceae,,,,
11401,Swartzia amplifolia,Fabaceae,,Macuna,,
11402,Swartzia apetala,Fabaceae,,,,
11403,Swartzia arborescens,Fabaceae,,,,
11404,Swartzia auriculata,Fabaceae,,,bark,"The bark is considered to be an effective remedy for intestinal disorders and lack of menstruationbr
"
11405,Swartzia bannia,Fabaceae,,,bark,"The bark is boiled with water and then drunk as a treatment for diarrhoeabr
"
11406,Swartzia benthamiana,Fabaceae,,Wamara,"leave,latex,bark","The red latex that is obtained from the trunk is put on a piece of cotton which is then packed into the cavity of a tooth to relieve toothachebr
br
The crushed leaves and bark are decocted and applied to aching teethbr
br
The plant part not specified is used as a sudorificbr
"
11407,Swartzia dipetala,Fabaceae,,,,
11408,Swartzia flaemingii,Fabaceae,,,,
11409,Swartzia grandifolia,Fabaceae,,,,
11410,Swartzia ingifolia,Fabaceae,,,,
11411,Swartzia jenmanii,Fabaceae,,,,
11412,Swartzia jorori,Fabaceae,,,,
11413,Swartzia laevicarpa,Fabaceae,,,bark,"The bark is boiled and the water drunk as an emeticbr
"
11414,Swartzia langsdorffii,Fabaceae,,,,
11415,Swartzia leiocalycina,Fabaceae,,Wamara,,
11416,Swartzia leiogyne,Fabaceae,,,,"The plant part not specified is used as a sudorificbr
"
11417,Swartzia longistipitata,Fabaceae,,,leave,"An infusion of the leaves is used as a bath to promote menstrual flowbr
"
11418,Swartzia macrostachya,Fabaceae,,,,
11419,Swartzia myrtifolia,Fabaceae,,,,
11420,Swartzia nuda,Fabaceae,,,,
11421,Swartzia oblata,Fabaceae,,,,
11422,Swartzia panacoco,Fabaceae,,,bark,"A decoction of the bark is drunk as a sudorificbr
"
11423,Swartzia panamensis,Fabaceae,,,,
11424,Swartzia pendula,Fabaceae,,,,
11425,Swartzia polyphylla,Fabaceae,,,"bark,wood,tuber","The bark andor wood is considered to be antifungal antimicrobial antirheumatic antiseptic aphrodisiac and tonic It is believed to give strength and prevent laziness It is employed as a postpartum tonic for female disorders yeast infections colds and flu rheumatism malaria and to strengthen the body during illness and speed healingbr
The bark is used externally to speed the healing of bone fractures and dislocationsbr
br
The resin is dropped into the eyes as a treatment for eye infections failing eyesight and for optic nerve injuriesbr
br
The plant is rich is flavonoids and isoflavones It contains a significant amount of an isoflavone called ‘biochanin A’ a chemical referred to as a ‘phytoestrogen’ Phytoestrogens closely resemble the hormones oestrogen andor progesterone and may exert some type of oestrogenic activity In general biochanin A has been shown to have the ability to lower PSA levels in prostate cancer cells to have cancerpreventative actions and direct antitumour and cytotoxic actions against colon breast and prostate cancer cell linesbr
Cumaseba bark has been documented to contain biochanin A dalbergioidin dihydrocajanin dihydrolicoisoflavone dihydrobiochanin A ferreirin ferreirinol formononetin naringenin and Tcadinolbr
Research has shown that the bark is a good antimicrobial It has been reported to kill Mycobacterium tuberculosis including several antibioticresistant strains the stomach bacteria linked to ulcers and stomach cancer H Pylori several types of mouth bacteria that cause cavities and gingivitis and other grampositive strains of bacteria It has also been shown to have actions against fungus and candida Most of these researchers have attributed the antimicrobial actions of cumaseba to its isoflavone chemicalsbr
"
11426,Swartzia recurva,Fabaceae,,,"fruit,pod","The fruits are said to be helpful in combatting physical debilitation due to age malaria or other conditions The pods are boiled and softened then added to regular foodbr
"
11427,Swartzia schomburgkii,Fabaceae,,,,
11428,Swartzia simplex,Fabaceae,,,,
11429,Swartzia tomentosa,Fabaceae,,,,
11430,Sweetia fruticosa,Fabaceae,,,wood,"The wood contains a peculiar powder which is highly recommended as a remedy for feversbr
"
11431,Swietenia humilis,Meliaceae,,Pacific Coast Mahogany,seed,"The seeds are anthelmintic They are used in the treatment of chest pains coughs cancer and amoebiasisbr
br
The tetranortriterpenoids humilinolide A from the seeds have been shown to induce smooth muscle ileal and uterine contractionbr
h3"
11432,Swietenia macrophylla,Meliaceae,,Big Leaf Mahogany,bark,"Various medicinal uses of parts of the tree are reported from Central Americabr
br
The bark is astringent bitter and febrifuge An infusion is used to treat diarrhoea and feversbr
h3"
11433,Swietenia mahagoni,Meliaceae,,Mahogany,"stem,bark,seed,tuber","The stem bark is considered to be antiseptic astringent and febrifuge It is taken orally as a decoction for diarrhoea and dysentery as a source of vitamins and iron and as a medicine to induce haemorrhage When the bark is steeped to a red liquid it is taken to clear the blood increase appetite and restore strength in cases of tuberculosisbr
A decoction of the bark is used externally to dress wounds caused by firearmsbr
br
Methanol extracts of the bark showed inhibitory activity on HIV1 proteasebr
Ether extracts of seeds inhibited platelet aggregation probably due to the presence of tetranortriterpenoidsbr
h3"
11434,Swintonia floribunda,Anacardiaceae,,,,
11435,Swintonia foxworthyi,Anacardiaceae,,,,
11436,Swintonia schwenckii,Anacardiaceae,,,,
11437,Swintonia spicifera,Anacardiaceae,,,,
11438,Swintonia whitmorei,Anacardiaceae,,,,
11439,Syagrus botryophora,Arecaceae,,,,
11440,Syagrus campylospatha,Arecaceae,,,,
