,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
781,Plectranthus lanceolatus,Lamiaceae,,,,"The plant is used in the treatment of respiratory complaints fevers and infectionsbr
"
782,Plectranthus lanuginosus,Lamiaceae,,,,"The plant is used in the treatment of digestive complaintsbr
"
783,Plectranthus lasianthus,Lamiaceae,,,,"The plant is used in the treatment of infections and feversbr
It is used to treat sore throatsbr
"
784,Plectranthus laxiflorus,Lamiaceae,,,"root,stem,leave","Plectranthus laxiflorus is a widely used medicinal plant in eastern Afica being employed the treatment of a wide range of conditions The plant is said to be abortifacient antimicrobial antirheumatic odontalgic ophthalmic purgative and stomachicbr
br
The plant is often used to treat abdominal pain and a wide range of other digestive problems A tea made from the leaves is taken as a treatment for coughs and colds The plant is also used to treat rheumatism and psychological problems including madnessbr
It is used as an enema in the treatment of influenza fevers and abdominal conditions br
The crushed leaves and young stems are used to treat eye complaintsbr
The plant is rubbed on the skin as a treatment for leprosybr
br
An infusion of the root is used as a mouthwash to treat loose and bleeding teeth and other gum disordersbr
"
785,Plectranthus longipes,Lamiaceae,,,,"The plant is used in the treatment of digestive complaintsbr
"
786,Plectranthus madagascariensis,Lamiaceae,,,"root,leave","A decoction or infusion of the roots is used in the treatment of asthma coughs colds and chest complaints The plant is also used as an enema to treat coughsbr
br
The crushed leaves are massaged into the skin to treat scabies and small woundsbr
h3"
787,Plectranthus mandalensis,Lamiaceae,,,,"The plant is used in the treatment of rheumatism and depressionbr
"
788,Plectranthus melleri,Lamiaceae,,,,"The plant is used in the treatment of infections and feversbr
"
789,Plectranthus mollis,Lamiaceae,,,"leave,flower","The plant has a wide range of applications in traditional medicine It is considered to be antidote antirheumatic astringent cardiac febrifuge tonic and vasoconstrictor It is used as a respiratory stimulant cardiac depressant to treat conditions such as haemorrhages rheumatism mental retardation skin conditions and snakebites The crushed leaves are used to stop bleeding and to cure feverbr
br
The plant is reported to exhibit relaxant activity on smooth and skeletal musclesbr
The plant has cytotoxic and antitumour promoting activity and can be used in the treatment of cancerbr
The leaves and flowering tops contain an essential oil 02 ml100g the activity of 10 mg of the oil was found to be the same as that of 10 units of penicillin G sodium The essential oil acts as a cardiac depressant and respiratory stimulantbr
The leaves and flowering tops contain resin and tanninbr
Hydrodistillation of the fresh plant leaves gave an essential oil with a yield of 062 wv The major components ofbr
the oil are Fenchone 60 Cispiperitone oxide 324 Piperitone 30 Piperitenone oxide 415 betacaryophyllene 29 alphacadinene 10 Borneol 14 deltacadinene 08  alphahumulene 08 betabisabolene 08 alphacopaene 08 The essential oil has shown good antimicrobial activitybr
A chloroform extract of the leaves has shown antiinflammatory activitybr
A hydroalcoholic extract has shown antioxidant activitybr
The plant is believed to have the ability to restore normalcy in coma patients and also treat trauma in childrenbr
"
790,Plectranthus monostachyus,Lamiaceae,,,"root,stem,leave,sap","The plant has numerous medicinal uses br
The ethanolic leaf extract contains an anticonvulsant principle which depresses the central nervous systembr
The leaf essential oil contains betapinene 13 oct1en3ol 125 betacaryophyllene 7 octan3ol 7 and EEαfarnesene 6 as the major constituentsbr
br
The leaf sap is considered sedative and stomachic and is applied internally to treat colic convulsions fever headache and cough especially in children Moreover leaves are used to treat dysmenorrhoea haematuria femalesterility rheumatism foot infections and snakebitesbr
The leaf sap is applied externally as a treatment against eyesight troubles and aphthaebr
br
The roots are used to treat onchocerciasis riverblindness crawcrawbr
br
The plant has many ritual uses especially related to pregnancybr
"
791,Plectranthus montanus,Lamiaceae,,,,"The plant is used in the treatment of digestive and respiratory complaints pain infections and feversbr
br
The plant has been shown to have antibacterial and antifungal activity It is used to treat sore throatsbr
Combined with Microglossa oblongifolia it is a remedy for fever and severe headachebr
"
792,Plectranthus occidentalis,Lamiaceae,,,,"The plant is used medicinallybr
"
793,Plectranthus parviflorus,Lamiaceae,,Sudan Potato,leave,"A poultice of the leaves or a wash made from an infusion of them is used as a treatment for syphilitic soresbr
br
The plant has been  shown to contain compounds that inhibit HIV1 integrasebr
h3"
794,Plectranthus parvifolius,Lamiaceae,,,,None known
795,Plectranthus prostratus,Lamiaceae,,,,"The plant is used by women in Uganda to increase sexual stimulation and vaginal fluidsbr
"
796,Plectranthus pseudomarrubioides,Lamiaceae,,,,"The plant is used in the treatment of skin conditionsbr
"
797,Plectranthus pubescens,Lamiaceae,,,,"The plant is used in the treatment of rheumatism and depressionbr
"
798,Plectranthus punctatus,Lamiaceae,,,root,"The plant is used in the treatment of infections and fevers The plant is used traditionally as a pain killer anthelmintic and as a medicine after vomiting The plant is used to treat ear infectionsbr
br
The root is used traditionally to treat stomach pain and heal woundsbr
br
Extracts of the roots have shon effective antibacterial activity against both Gram positive and Gram negative bacteriabr
"
799,Plectranthus punctatus lanatus,Lamiaceae,,Gala Dinich,,"The plant is used in the treatment of digestive and respiratory complaintsbr
"
800,Plectranthus rotundifolius,Lamiaceae,,Hausa Potato,leave,"The leaves are sometimes used in traditional medicine for purposes such as the treatment of dysenterybr
The plant is also used to treat blood in the urine as well as eye disordersbr
h3"
801,Plectranthus scutellarioides,Lamiaceae,,Coleus,"root,leave,sap","The plant part not specified is employed in the treatment of dyspepsia ophthalmia headaches bruises etc It is also considered to be abortifacient and is used as a repellent for intestinal wormsbr
br
The roots are used internally to treat diarrhoea and colicbr
br
The leaves are anthelmintic digestive emmenagogue and sedative They are used to treat urinary complaints dyspepsia and congestion of the liver The leaves and young shoots from the purpleblack wild species are squeezed into a cup a pinch of salt is added and the mixture taken to induce abortion and remove the afterbirthbr
Applied externally they are used to treat swellings smallpox and ophthalmia The fresh leaves are applied as a poultice to bruises and contusions and also to treat headache The young leaves are baked and squeezed whilst hot onto fresh cuts and soresbr
br
The sap or a decoction of the plant is used as an abortivum and emmenagogue and to treat haemorrhoids inflamed eyes and boilsbr
The sap of the plant is squeezed into the eye in the case of eye injury and also rubbed on swellings The juice squeezed from new soft leaves is applied to sores including those of leprosybr
h3"
802,Plectranthus stachyoides,Lamiaceae,,,,"The plant is used in the treatment of skin conditionsbr
"
803,Plectranthus stolzii,Lamiaceae,,,root,"The roots are eaten as a treatment for coughsbr
"
804,Plectranthus sylvestris,Lamiaceae,,,sap,"The plant is used in the treatment of digestive disorders infections and fevers pain and skin complaintsbr
It is used in the treatment of malariabr
br
An extract of the plant is used to treat chest painbr
The leaf sap combined with decoctions of Senna didymototrya and Clerodendron johnsonii it is drunk as a remedy for headache and abdominal painbr
br
An essential oil obtained from the plant is used to treat skin diseasesbr
h3"
805,Plectranthus unguentarius,Lamiaceae,,,,None known
806,Plectranthus vettiveroides,Lamiaceae,,,"root,stem","The plant is emmenagogue and stimulant It is often used to treat a wide range of digestive problems including stomach aches dyspepsia nausea and vomittingbr
br
The fibrous and strongly aromatic roots of Plectranthus vettiveroides have both medicinal and religious significance They are used in various formulations in the Ayurveda and Siddha schools of herbalismbr
br
The roots and root oil are traditionally used to treat cachexia fever burning of liver swelling of hands and feet headache dysentery and eye pain The roots are also used for the treatment of burning eyes diarrhoea intrinsic haemorrhage strangury hyperdipsia leprosy leucoderma ulcer nausea vomiting skin diseases giddiness and quenching thirstbr
br
The root extract has antibacterial deodorant and cooling properties  it is used as one of the ingredients in hand sanitizersbr
The dried black stem is sold as vetiver in raw drug shops in Tamil Nadu and is one of the herbal materials used in Yagya The dried stem powder is prescribed by Siddha doctors as bathing powderbr
"
807,Plectranthus viphyensis,Lamiaceae,,,tuber,"The tubers are given to children in order to stop them grinding their teeth in their sleepbr
"
808,Pleiocarpa bicarpellata,Apocynaceae,,,,None known
809,Pleiocarpa mutica,Apocynaceae,,,"root,stem,bark","The ground bark mixed with palm wine is taken as a laxative It is rubbed on the body as a treatment against fever A decoction of the grated bark is drunk to treat stomach pains and oedema of the legs br
A decoction of the root bark is used against kidney diseases and malariabr
br
The roots are taken in decoction as a febrifuge antimalarial and to treat jaundice and convulsionsbr
br
A number of indole alkaloids have been isolated from the roots and barkbr
The roots contain pleiocarpine pleiocine kopsinine pleiocarpamine eburnamine desacetylpicraline and the dimeric pleiomutinine These 5 alkaloids were tested against Plasmodium falciparum in vitro but only pleiomutinine was found to have significant activity although at a lower level than the standard drug chloroquine diphosphatebr
Pleiocarpine was inactive against malaria parasites but moderately active against Plasmodium bergheibr
Kopsinine has hepatoprotective activitybr
Eburnamine shows some sympathomimetic properties and a strong and lasting hypotensive actionbr
Other alkaloids isolated from the bark are eburnamonine and the dimeric pleiocarpinine pleiocinine and pleiomutinebr
Eburnamonine has the same pharmacological effect as strychnine and is useful as a cerebrovascular agent It is a stimulant of the central nervous system and seems to havea positive effect on the general blood circulationbr
"
810,Pleiocarpa pycnantha,Apocynaceae,,,"root,leave,bark,seed","The groundup roots combined with the seeds of Aframomum melegueta and palm wine are taken as a laxative The roots are chewed to stimulate sexual arousalbr
br
A maceration of the bitter leaves combined with lemon juice is administered to patients suffering from jaundice oedema reduced urine excretion and infection by roundwormsbr
br
Numerous alkaloids have been reported from all parts of the plantbr
Some indole alkaloids have been isolated from Pleiocarpa pycnantha roots and bark eg Pycnanthine pleiocarpamine quebrachamine and macusine Bbr
"
811,Pleiocarpa rostrata,Apocynaceae,,,"root,bark","A cold infusion of the bark is used against stomachachebr
br
Several alkaloids have been isolated from the bark talbotine talpinine talcarpine and 16epiaffinineTalpinine and 16epiaffinine were also isolated from the root barkbr
"
812,Pleioceras barteri,Apocynaceae,,,"root,stem,leave,fruit,bark,whole plant,seed,sap","The bark fruit and more frequently the seeds are used as an emmenagogue to promote menses A strong dose is abortifacient and careless usage may cause death Nevertheless it is taken by women once or twice a month during late pregnancy because it is believed to induce the turning down of the head of the baby br
br
The bark crushed together with the fruit of Ricinodendron heudelotii is applied to boils in the groin to hasten maturationbr
br
A decoction of the root is used as a vaginal douche to treat female sterilitybr
br
A plaster of leaves is applied against rheumatismbr
br
The fruit pericarp prepared as an ointment is used to treat nosebleedbr
br
The plant is also used in traditional medicine to treat malaria A bolus of the crushed plant is placed in the vagina to treat vaginal malformation br
The ash of dried and burnt whole plants is applied against burnsbr
br
Pleioceras barteri contains alkaloids saponins tannins and flavonoids The seeds are the most toxic part of the plant with total alkaloids amounting to 03 The fruit wall contains 01 and the root bark 001 alkaloidsbr
The leaves contain 06 ursolic acid this compound has antiinfective propertiesbr
The plant has shown antibacterial activity against grampositive bacteria The methanol extract is active against several pathogenic bacteria with Bacillus subtilis being most susceptible The extracts showed limited activity against fungibr
The stem stem bark root bark seed and fruit extracts showed abortifacient properties and depressant or stimulant effects on the central nervous systembr
Secondary amines including alkylamine dimethylamine diethylamine and ethylaniline have been isolated from the roots The use of this plant could thus result in the accumulation of amines in the body which could lead to the formation of carcinogenic nitrosaminesbr
"
813,Pleiogynium timoriense,Anacardiaceae,,Burdekin plum,,None known
814,Plenckia populnea,Celastraceae,,,,None known
815,Pleopeltis mexicana,Polypodiaceae,,,rhizome,"A decoction of the rhizomes is used to treat coughs and as a gentle febrifugebr
"
816,Plicosepalus nummulariifolius,Loranthaceae,,,,None known
817,Plinia cauliflora,Myrtaceae,,Jaboticaba,,None known
818,Plinia coronata,Myrtaceae,,Jaboticaba Coroada,,None known
819,Plinia edulis,Myrtaceae,,,,None known
820,Plinia grandifolia,Myrtaceae,,Jaboticaba Grauda,,None known
821,Plinia oblongata,Myrtaceae,,Jaboticaba Azeda,,None known
822,Plinia peruviana,Myrtaceae,,Jaboticaba De Cabinho,,None known
823,Plinia phitrantha,Myrtaceae,,Jaboticaba Branca,,None known
824,Plinia rivularis,Myrtaceae,,Guaburiti,,None knownh3
825,Plinia spirito-santensis,Myrtaceae,,,,None known
826,Pluchea indica,Asteraceae,,Indian Sage,"root,stem,leave","Indian sage is commonly used within its native range to treat a wide range of disorders Considerable research has been carried out into the plant and a range of medically active compounds have been demonstratedbr
The leaves and aerial parts of the plant contain terpenoids flavonoids and an essential oil The main components  of the oil are camphor ALFApinene benzyl alcohol benzyl acetate eugenol linalool and DELTAcadinolbr
The essential oil has demonstrated antimicrobial activity under laboratory conditions on the growth of the bacteria Staphylococcus aureus and Escherichia coli the pathogenic fungi Microsporium gypseum and Candida albicans as well as of the nonpathogenic Pithium ultimum and Xanthomonas campestrisbr
The plant extract displays a doserelated diuretic effect with no detectable pathological changes even after high dosesbr
The roots contain pterocaptriol plucheoside C D1 D2 and D3 and E plucheol A and B hop1721en3BETAyl acetate and boehmeryl acetatebr
A methanol extract of the roots was tested in various models of inflammations and ulcers in vivo It demonstrated significant antiinflammatory action and also a protective action against ulcers This extract also showed significant hepatoprotective activity against experimentally induced liver damagebr
The methanol extract of the roots was also screened for activity against the venom of the snake Vipera russellii where it was found to significantly reduce venominduced lethality and haemorrhagic activity Venominduced coagulant and anticoagulant activity was also antagonizedbr
br
In traditional medicine the leaves are considered to be antitussive diaphoretic febrifuge galactagogue and stomachic An infusion is used to stimulate perspiration in a fever An infusion of the leaves as a tea or the leaves and young shoots crushed in alcohol are used for treating lumbago The crushed leaves raw or steamed are eaten to correct foul breath and offensive perspiration odour A decoction of the leaves and stem is drunk to ease asthma and other pulmonary problemsbr
A decoction of the fresh leaves is used in an inhalant to cure coldsbr
Externally the leaves are used to relieve skin diseases whilst the fresh leaves are applied to cure haemorrhoids The powdered leaves mixed with beeswax and castor oil are applied in bandaging closed fracturesbr
The juice from the crushed leaves mixed with the juice of other plants is used as a remedy for dysentery An infusion of the leaves usually in combination with other ingredients is given as a treatment against leucorrhoeabr
br
Indian sage is used externally in special baths as an aromatic and stimulant and also in nervestrengthening fomentations It is mixed with other ingredients into a poultice which is an effective embrocation against weakness after diarrhoea and against ulcers and soresbr
In Thailand all parts of the plant are used as a diuretic and antidiabeticbr
br
A decoction of the roots or leaves is recommended for treating fever headache rheumatism sprains dysentery and dyspepsiabr
It is used in baths to treat scabies The roots mixed with other ingredients are applied as a poultice for rheumatic painsbr
h3"
827,Plukenetia polyadenia,Euphorbiaceae,,,bark,"The bark is used in a decoction to treat feversbr
"
828,Plukenetia volubilis,Euphorbiaceae,,,,None known
829,Plumbago aphylla,Plumbaginaceae,,,"root,whole plant,sap","A decoction of the whole plant is taken to treat diarrhoea and infections of the mouth and is applied as an eyewash in cases of cataractsbr
br
A decoction of the aerial parts of the plant is used for a massage in cases of dislocationbr
br
A root decoction is taken as an analgesic and antispasmodicbr
br
The active ingredient is a naphthoquinone probably plumbaginbr
The aerial parts tested positive for alkaloids and saponinsbr
An extract of the aerial parts was active against cercariae of Schistosoma mansonibr
"
830,Plumbago auriculata,Plumbaginaceae,,Plumbago,"root,sap","A decoction of the aerial parts or roots is taken to treat blackwater feverbr
br
A root infusion is taken as an emetic The powdered root is used as snuff to relieve headachebr
The powdered root is put on warts to make them disappear The powdered roasted root is rubbed into scarifications over fractures to promote healing and is rubbed on the body to cure stitch These treatments are not without danger if the plant is rubbed into large areas as death by irritation has been recorded The root extract also acts as a styptic in scrofulabr
br
All parts of Plumbago contain the naphthoquinone plumbagin  2methyl juglone which blisters the skinbr
Plumbagin possesses a variety of pharmacological activities such as antimicrobial anticancer cardiotonic and antifertility actionsbr
Plumbago auriculata contains an antifungal protein that inhibits spore germination in Macrophomina phaseolinabr
h3"
831,Plumbago indica,Plumbaginaceae,,Indian Leadwort,"root,stem,leave,bark","Indian leadword is a popular traditional medicine in India and also in parts of Africa and southeast Asia  especially where there is a high Indian population A poisonous plant it is valued mainly for external use to treat skin problems the root being considered the most active part of the plant The plant is considered to be abortifacient alterative carminative emmenagogue rubefacient stimulant stomachic and vesicant High doses are dangerous and may cause deathbr
The principle active compound in the plant is the naphthoquinone plumbagin Other compounds isolated from the aerial parts include 6hydroxyplumbagin plumbaginol a flavonol leucodelphinidin and steroids eg βsitosterol stigmasterol campesterolbr
Plumbagin possesses several pharmacological activities ie antimicrobial anticancer cardiotonic and antifertility actions It is also a powerful irritant In small doses the compound promotes sweating and stimulates the central nervous system large doses may cause death from respiratory failure and paralysisbr
Plumbagin has shown antiimplantation and abortifacient activitiesbr
At low doses plumbagin showed significant tumour inhibitory effects against Ehrlich ascites carcinomabr
The ethanol extract of the leaves is active against herpes simplex virus type 1 HSV1br
br
The root is used internally to stimulate the digestion to purify the blood to promote menstrual flow andor to induce abortionbr
A poultice of the roots is used as a remedy for leprosy rheumatism paralysis tumours headaches toothache haemorrhoids and swollen glandsbr
The rootbark is used as a vesicant To this end the fresh root is cut into very thin slices which are tied on the skin Similarly these slices may also be applied to the forehead against headachebr
br
The leaves are used as a poultice in the treatment of rheumatism and headachebr
"
832,Plumbago scandens,Plumbaginaceae,,Devil's Herb,"root,leave","The roots and the leaves are vesicant causing blisters when applied to the skin The juice is applied externally as a remedy for wartsbr
br
When the crushed leaves are applied to the skin they cause almost instantaneous rubefaction and in a very shortbr
time blisters They have been used in the past by beggars to cause sores on the body and thus evoke pitybr
The leaves are sometimes applied externally as a remedy for itch and other cutaneous diseases They act by increasing blood flow to the area thus enabling toxins to be removed more rapidlybr
An infusion of the leaves is sometimes administered as an emetic or purgative although such use must be rather dangerousbr
br
The roots are used to treat toothaches The juice of the root is used to treat running ulcersbr
"
833,Plumbago zeylanica,Plumbaginaceae,,Leadwort,"root,stem,leave,fruit,bark,whole plant,sap","Leadwort is a poisonous plant that is used externally and in small quantities internally to treat a range of disorders It is very popular especially in parts of Africa and Asia as a treatment for a range of skin problems and intestinal worms The whole plant but especially the root is abortifacient acrid diaphoretic emmenagogue and rubefacient When applied to the skin a paste of the plant causes irritation increasing the blood flow and raising blisters  the increased blood flow speeds the clearing of toxins from the affected area High doses taken internally are dangerous and may cause deathbr
The main active compound in the plant is plumbagin which has been shown to possess several pharmacological activities including antimicrobial antiplasmodial anticancer and antifertility actions It is also a powerful irritant in small doses it stimulate sweating it stimulates the central nervous system large doses may cause death from respiratory failure and paralysisbr
Plumbagin has showed antiimplantation and abortifacient activities as well as testicular lesions and testisweight reductionbr
In low concentrations plumbagin has an antimyotic activity comparable to that of colchicine In larger doses it also has nucleotoxic and cytotoxic effectsbr
Plumbagin has shown antibacterial activity against both grampositive eg Staphylococcus Streptococcus Pneumococcus spp and gramnegative eg Salmonella Neisseria bacteria whereas it is also active against certain yeasts and fungi Candida Trichophyton Epidermophyton and Microsporum spp and protozoa Leishmania It has been found to prevent Escherichia coli and Staphylococcus aureus developing resistance to antibioticsbr
br
Chewing the leaves or drinking a decoction of them is used as an emmenagogue but may well act as an abortifacient in the early stages of pregnancybr
The crushed leaves are applied as a poultice to treat a range of skin problems especially leprosy scabies ringworm dermatitis acne sores ulcers of the leg haemorrhoids and hookworm as well as rheumatism and headache they should not be placed behind the ears for more than a few minutesbr
The leaves and stems are pounded and ground with Ipomoea alba and a type of grass then added to the sap from stems of the papaya fruit and used as a treatment against soresbr
br
The roots are used internally as an abortifacient in the early stages of pregnancy A decoction is reported to be taken during the first three days after childbirth probably for its tonic propertiesbr
A decoction of the powdered roots is used externally as a remedy for a range of skin complaints especially leprosy scabies ringworm dermatitis acne sores ulcers of the leg haemorrhoids and hookworm The powdered roots are used as a blistering agent on the skinbr
The tap roots bark and leaves combined with salt and papaya fruit Carica papaya are used as a treatment for swellingsbr
h3"
834,Plumeria alba,Apocynaceae,,,"root,stem,latex,bark,flower,seed","The root bark is depurative and purgative causing thirst It is used in the treatment of blennorrhagia herpes and syphilisbr
The root bark is used externally as a lotion on syphilitic ulcers administered as powder macerated in sugarwater wine or beer br
br
The latex from the stem is caustic It is used for treating ulcers dartre  skin diseases and scabies br
br
The flowers are bitter and caustic They are an ingredient in a complex pectoral syrup for treating chest coughs and grippebr
br
The seeds are used in the treatment of dysentery bloody fluxbr
"
835,Plumeria rubra,Apocynaceae,,Frangipani,"leave,latex,bark,flower,sap,tuber","Frangipani contains a number of medically active constituents and has been shown to be uterine stimulantbr
antifungal antibacterial antitumor antiviral analgesic antispasmodic and hypoglycaemic The plant contains fulvoplumierin which has antibiotic activity and inhibits the growth of Mycobacterium tuberculosisbr
br
The bark is abortifacient and purgative The juice of the bark is considered an effective treatment for gonorrhoea and venereal sores The scraped bark is used to treat scabies and wounds from poisonous fish The juice of the bark is also used to treat amoebic dysenterybr
br
A poultice of the leaves is used to treat muscular swellingsbr
br
The milky juice latex is used to treat boils and rheumatic pain It is also applied to remove worms or germs from wounds It is used to treat the pain of toothachebr
br
The sap is used to treat stings of wasps and bees as well as centipede bitesbr
br
A decoction of the flowers is used in treating cough constipation acute enteritis dysentery and haemophiliabr
"
836,Podocarpus annamiensis,Podocarpaceae,,,,None known
837,Podocarpus archboldii,Podocarpaceae,,,,None known
838,Podocarpus borneensis,Podocarpaceae,,,,None known
839,Podocarpus bracteatus,Podocarpaceae,,,,None known
840,Podocarpus brassii,Podocarpaceae,,,,None known
841,Podocarpus brevifolius,Podocarpaceae,,,,None known
842,Podocarpus celatus,Podocarpaceae,,,,None known
843,Podocarpus confertus,Podocarpaceae,,,,None known
844,Podocarpus coriaceus,Podocarpaceae,,,,None known
845,Podocarpus costaricensis,Podocarpaceae,,,,None known
846,Podocarpus dispermus,Podocarpaceae,,Brown Pine,,None known
847,Podocarpus elatus,Podocarpaceae,,Australian Plum,,None known
848,Podocarpus elongatus,Podocarpaceae,,,,None known
849,Podocarpus globulus,Podocarpaceae,,,,None known
850,Podocarpus glomeratus,Podocarpaceae,,,,None known
851,Podocarpus grayae,Podocarpaceae,,Northern Brown Pine,,None known
852,Podocarpus guatemalensis,Podocarpaceae,,,,None known
853,Podocarpus henkelii,Podocarpaceae,,,,None known
854,Podocarpus hispaniolensis,Podocarpaceae,,,,None known
855,Podocarpus insularis,Podocarpaceae,,,,None known
856,Podocarpus lambertii,Podocarpaceae,,,leave,"An infusion of the leaves is used to combat anaemia diseases of the glands and fatiguebr
A syrup made from the leaf buds is a good tonic and stimulantbr
br
A resin obtained from the plant is anticatarrhal blood purifier diaphoretic and diuretic It is used in the treatment of disorders of the bladderbr
h3"
857,Podocarpus latifolius,Podocarpaceae,,Broad-leaved Yellowwood,,None knownh3
858,Podocarpus laubenfelsii,Podocarpaceae,,,,None known
859,Podocarpus ledermannii,Podocarpaceae,,,,None known
860,Podocarpus levis,Podocarpaceae,,,,None known
861,Podocarpus macrocarpus,Podocarpaceae,,,,None known
862,Podocarpus madagascariensis,Podocarpaceae,,,,None known
863,Podocarpus magnifolius,Podocarpaceae,,,,None known
864,Podocarpus matudae,Podocarpaceae,,,,None known
865,Podocarpus milanjianus,Podocarpaceae,,East African Yellowwood,"leave,bark","An infusion of the bark is used in the treatment of stomachachebr
br
A decoction of the leaves is used as a vermifugebr
h3"
866,Podocarpus neriifolius,Podocarpaceae,,Brown Pine,leave,"A decoction of the leaves has been used as a treatment for rheumatism and arthritisbr
The juice from the leaves is prepared as a remedy against maggot infested soresbr
h3"
867,Podocarpus oleifolius,Podocarpaceae,,Saucecillo,,None known
868,Podocarpus parlatorei,Podocarpaceae,,,,None knownh3
869,Podocarpus pendulifolius,Podocarpaceae,,,,None known
870,Podocarpus pilgeri,Podocarpaceae,,,,None known
871,Podocarpus polystachyus,Podocarpaceae,,,,None known
872,Podocarpus purdieanus,Podocarpaceae,,,,None known
873,Podocarpus rubens,Podocarpaceae,,,,None known
874,Podocarpus rumphii,Podocarpaceae,,,,None known
875,Podocarpus rusbyi,Podocarpaceae,,,,None known
876,Podocarpus salicifolius,Podocarpaceae,,,,None known
877,Podocarpus salomoniensis,Podocarpaceae,,,,None known
878,Podocarpus smithii,Podocarpaceae,,Brown Pine,,None known
879,Podocarpus sprucei,Podocarpaceae,,,,None known
880,Podocarpus teysmannii,Podocarpaceae,,,,None known
881,Podocarpus trinitensis,Podocarpaceae,,,,None known
882,Podocarpus urbanii,Podocarpaceae,,,,None known
883,Poecilanthe effusa,Fabaceae,,,,None knownh3
884,Poecilanthe itapuana,Fabaceae,,,,None known
885,Poecilanthe parviflora,Fabaceae,,Lapachillo,,None knownh3
886,Poecilanthe ulei,Fabaceae,,,,None knownh3
887,Poeciloneuron indicum,Clusiaceae,,,,None known
888,Poeppigia procera,Fabaceae,,,,None knownh3
889,Poga oleosa,Anisophylleaceae,,Inoi Nut,,None known
890,Pogonophora schomburgkiana,Peraceae,,,,None knownh3
891,Pogostemon brachystachyus,Lamiaceae,,,,"The plant is used as a remedy for bellyachebr
"
892,Pogostemon cablin,Lamiaceae,,Patchouli,leave,"Patchouli leaves contain an essential oil comprised mainly of the sesquiterpenes patchoulol 35 and bulnesene In the East Patchouli oil is believed to prevent the spread of infection and it is widely used for this purpose Both the leaves and the essential oil obtained from them are used medicinally and are considered to be antiseptic aphrodisiac astringent diuretic febrifuge digestive sedative stomachic and tonicbr
The herb is used internally in the treatment of colds headaches nausea vomiting abdominal pain and diarrhoea An infusion is used to make a convalescent bathbr
Externally it is used to treat halitosis a range of skin problems snake bite etcbr
The leaves and tops are added to baths and are said to have an antirheumatic actionbr
br
The essential oil is used in aromatherapy to treat nervous exhaustion depression low libido and frigidity It is thought to have a regenerative effect upon skin tone and is used to help clear conditions such as eczema and acnebr
The leaves are harvested 2  3 times a year and are usually dried for oil distillationbr
"
893,Pogostemon glaber,Lamiaceae,,,,"The plant is used medicinallybr
"
894,Pogostemon heyneanus,Lamiaceae,,Indian Patchouli,"root,leave,seed","The leaves are antiasthmatic carminative diuretic and stomachic They are used in the treatment of stomach and skin diseases to treat coughs and asthma They are generally given with the seeds of tulsi Ocimum tenuiflorum in cases of scanty urine and biliousness They could possibly be used in the treatment of cancerbr
The powdered dry leaves are used as a cephalic snuff in native medicinebr
br
A decoction made from the roots is sometimes used in the treatment of dropsybr
"
895,Poitea gracilis,Fabaceae,,,,None knownh3
896,Polaskia chichipe,Cactaceae,,Chichipe,,None known
897,Pollichia campestris,Caryophyllaceae,,,,None known
898,Polyalthia cerasoides,Annonaceae,,,,"Used in traditional medicine No more information givenbr
"
899,Polyalthia flava,Annonaceae,,,,None known
900,Polyalthia fragrans,Annonaceae,,,,None known
901,Polyalthia laui,Annonaceae,,,,None known
902,Polyalthia longifolia,Annonaceae,,,,None known
903,Polyalthia oliveri,Annonaceae,,,"stem,bark","A decoction part not stated is used as a cure for blackwater fever It is used as a wash and also taken by mouth to treat yellow feverbr
br
The bark is used as a vermifugebr
br
The stembark has shown a fairly strong presence of alkaloidsbr
"
904,Polyalthia suberosa,Annonaceae,,,root,"A decoction of the fresh roots is used as abortifacientbr
"
905,Polyceratocarpus scheffleri,Annonaceae,,,,None known
906,Polygala butyracea,Polygalaceae,,Black Beniseed,seed,"The fatty seeds are utilized for medicinal purposesbr
"
907,Polygala costaricensis,Polygalaceae,,,root,"The root is used as a substitute for Ipecacuanha Cephaelis ipecacuanha Ipecacuanha has a number of medical applications particularly being used as an emeticbr
"
908,Polygala javana,Polygalaceae,,,,None known
909,Polygala poaya,Polygalaceae,,,root,"The root is emetic and expectorant Known as White Ipecac or Poaya Blanca it is used as a substitute for the true Ipecac Carapichea ipecacuanhabr
br
The uses of Ipecac are as followsbr
The roots are used internally in the treatment of coughs bronchitis whooping cough and amoebic dysentery One of the surest of emetics even moderate doses will induce vomiting until the contents of the stomach have been voided making it especially useful in the treatment of drug overdoses It is used in a syrup to induce vomiting in children who have ingested toxins Smaller doses are strongly expectorant and it is a common ingredient in patent cough medicinesbr
"
910,Polygonum plebeium,Polygonaceae,,,"root,seed","The crushed seeds are cooked and eaten as a remedy fort bowel complaints The roots are similarly appliedbr
br
The fresh root contains 11 tannin and oxymethylanthraquinone has also been isolatedbr
"
911,Polypodium fimbriatum,Polypodiaceae,,,,"The plant is used as a diuretic and expectorantbr
"
912,Polypodium furfuraceum,Polypodiaceae,,,,"The plant is used as an analgesicbr
"
913,Polypodium plebeium,Polypodiaceae,,,,"The plant is expectorant and purgativebr
"
914,Polyscias aculeata,Araliaceae,,,leave,"The leaves are used to improve lactation and also to treat skin infectionsbr
"
