,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
1470,Craibia affinis,Fabaceae,,,,None known
1471,Craibia brevicaudata,Fabaceae,,,,None known
1472,Craibia brownii,Fabaceae,,,,None known
1473,Craibia grandiflora,Fabaceae,,,sap,"The sap is said to be aphrodisiacbr
"
1474,Craibia zimmermannii,Fabaceae,,,,None known
1475,Crambe hispanica abyssinica,Brassicaceae,,Abyssinian Kale,fruit,"The fruits are used in traditional medicine to treat snake bitesbr
h3"
1476,Craspidospermum verticillatum,Apocynaceae,,,"leave,bark","The leaves and bark are antitussive expectorant and tonic They are often used in traditional medicine to treat pulmonary diseasesbr
br
Aftereffects of syphilis are treated with a decoction of the aerial partsbr
br
The leaves and bark contain  indole alkaloids that have shown cerebrovascular activitybr
The leaves contain the alkaloid condylocarpine which causes irritation in workers handling the leavesbr
Andranginine has also been isolated from the plantbr
"
1477,Crassocephalum crepidioides,Asteraceae,,Okinawa Spinach,"root,leave,sap","The leaves are used to treat indigestion The leaf sap is given to treat upset stomach A leaf lotion or decoction is used to treat headaches A mixture of the leaf sap combined with Cymbopogon giganteus is used orally and externally for the treatment of epilepsybr
Applied externally the leaf sap is used as a treatment for fresh wounds The dried leaf powder is applied as a snuff to stop nose bleeding and smoked to treat sleeping sicknessbr
br
Tannin found in the roots of the plant is used to treat swollen lipsbr
h3"
1478,Crassocephalum picridifolium,Asteraceae,,,leave,"The leaves are applied topically to heal woundsbr
"
1479,Crassocephalum rubens,Asteraceae,,,"root,leave,sap","The leaves are slightly laxative They are used in traditional medicine to treat a range of complaints They are given to women after childbirth for their laxative effect they are used as a treatment for belly palava stomachache when eaten in quantity they are used to treat livercomplaints they are used as an infusion against coldsbr
Applied externally they are made into a poultices to treat burns The leafsap is applied to sore eyes and is also instilled into the eye to remove filaria parasites They are crushed in water and rubbed into the ear to treat earachebr
br
A trace of alkaloid has been reported present in the leavesbr
br
The powdered root has been used prepared as a paste for external application to breastcancer in Nigeriabr
"
1480,Crassocephalum splendens,Asteraceae,,,,"This plant is used medicinally by people to treat a variety of ailmentsbr
"
1481,Crataegus mexicana,Rosaceae,,Manzanilla,"fruit,flower","Although no specific mention has been seen for this species the fruits and flowers of many hawthorns are wellknown in herbal folk medicine as a heart tonic and modern research has borne out this use The fruits and flowers have a hypotensive effect as well as acting as a direct and mild heart tonic They are especially indicated in the treatment of weak heart combined with high blood pressure Prolonged use is necessary for it to be efficacious It is normally used either as a tea or a tincturebr
"
1482,Craterispermum cerinanthum,Rubiaceae,,,,None known
1483,Craterispermum dewevrei,Rubiaceae,,,leave,"The leaves are used to heal woundsbr
"
1484,Craterispermum laurinum,Rubiaceae,,,"root,leave,bark","The plant has many traditional medicinal usesbr
br
A bark leaf or root infusion or decoction is taken against cough toothache fever including malaria venereal diseases high blood pressure and intestinal parasites br
The powdered bark leaves or roots are applied to wounds and soresbr
h3"
1485,Craterispermum schweinfurthii,Rubiaceae,,,"root,fruit,bark","The plant is often used to treat a range of conditions in traditional medicinebr
br
The bark is chewed to cure coughs and whooping cough A decoction of the bark is drunk in cases of stomach affections fever and diarrhoeabr
A decoction of the bark is used in vapour baths as a remedy for rheumatism oedema and the pain of stings The powdered bark is applied as a dressing on sores and woundsbr
br
The roots bark and fruits are chewed and the juice drunk as a treatment against venereal diseases and as an aphrodisiacbr
h3"
1486,Crateva adansonii,Capparaceae,,,"root,leave,bark,seed,wood","The leaves are applied to the head as a mild counterirritant for easing headaches A steam bath of the leaves over the face is used as a remedy for all troubles due to poor vision The leaves are used in fumigations for treating jaundice and yellow fever a treatment that is based perhaps on the Theory of Signatures due to the yellow colour of the woodbr
br
The bark is said to be rubefacient and tonic It is widely used as a remedy for stomachtroubles The bark removed from the base of the trunk has been used both internally and externally for treating sterility It is used in combination with Flacourtia flavescens as a treatment for leprosy It is used as a counterirritant for treating headaches Powdered and boiled in oil it is used as an application for rheumatic condition A bark paste is used as a poultice on swellingsbr
br
The powdered leaves and bark are considered to be rubefacient and are used especially on cystsbr
br
The root is used as a febrifuge being boiled with natron and eaten with guineacorn pap It is used in several treatments for syphilisbr
The dried ground roots are used as an application to swollen parts of the bodybr
br
The seeds have unspecified medicinal usesbr
"
1487,Crateva magna,Capparaceae,,,"root,stem,leave,bark","The juice from the bitter stem or root bark is used in decoction for stimulating the appetite or as a digestive as a laxative against colic and as a febrifugebr
br
The root bark is used to treat urolithiasis The bark and roots are generally used against various female disorders or as a tonicbr
br
The fresh leaves are rubefacient and tonic They are applied as a tonic and skin irritant against high feverbr
"
1488,Crateva religiosa,Capparaceae,,Sacred Barma,"root,stem,leave,fruit,bark,flower","The bark is laxative and also stimulates the appetitebr
The juice from the bitter stem bark or root is used in decoction as a laxative against colic and as a febrifugebr
The bark and the leaves are pounded and applied as a poultice against rheumatismbr
The leaves are heated and applied to treat earachebr
br
The flower is considered to be astringent and cholagogue The pickled flowers are stomachicbr
br
The dried fruit is used medicinallybr
"
1489,Crateva tapia,Capparaceae,,Tapia,"stem,leave,fruit,bark","The bark fruits and leaves are used medicinallybr
br
The bark is a bitter tonic and febrifuge It is used in poultices to treat whitlowbr
br
The stembark contains betaamyrin lupeol and betulinic acidbr
h3"
1490,Crateva unilocularis,Capparaceae,,,"leave,fruit,bark","The bark is antiperiodic laxative stomachic and tonic The juice is taken in order to stimulate the appetite and to relieve stomach aches It is also used to reduce the secretion of bile and phlegm as well as to treat fevers and urinary complaintsbr
br
The juice of young leaves has anthelmintic valuebr
br
A paste of the fruit is applied topically to treat smallpoxbr
"
1491,Cratoxylum arborescens,Hypericaceae,,,,None known
1492,Cratoxylum cochinchinense,Hypericaceae,,,"root,leave,bark,twig","The roots bark and twigs are used as a medicine for treating colds and diarrhoeabr
The bark and leaves pounded and mixed with coconut milk are applied topically as a treatment for skin troublesbr
"
1493,Cratoxylum formosum,Hypericaceae,,,"leave,bark,exudate","The bark is used as a treatment for diarrhoea in domestic animalsbr
The bark and leaves pounded and mixed with coconut milk are applied topically as a treatment for skin troublesbr
br
The resinous exudate from the base of the trunk is used as a remedy for scabies and leg woundsbr
"
1494,Cratoxylum glaucum,Hypericaceae,,,,None known
1495,Cratoxylum maingayi,Hypericaceae,,,,None known
1496,Cratoxylum sumatranum,Hypericaceae,,,,None known
1497,Cremaspora triflora,Rubiaceae,,,"root,bark","The bark is used to alleviate toothache by putting a piece of it in a diseased tooth and by washing the mouth with a bark decoctionbr
br
A root extract is used against rheumatismbr
br
A decoction of the plant is drunk against swellings intestinal parasites and as a diureticbr
br
Alkaloids are present in leaf and barkbr
"
1498,Crepidium acuminatum,Orchidaceae,,,stem,"Crepidium acuminatum is one of a group of eight plants known collectively as Astavarga in India whose underground parts are seen in Ayurveda as general tonics that can strengthen the vital force in the body improve cell regeneration capacity and boost the immune system They can each be used on their own and they are also used in the preparation of different types of rejuvenating tonics in traditional Ayurvedic medicine One of the most important of these is Chyavanprash a polyherbal formulation comprising more than 50 different plant ingredients which is widely used in India as a general tonic energy booster immune system strengthener and aphrodisiacbr
br
The plant is used in the treatment of a wide range of conditions including blood disorders burning sensation in the body male sterility fever dysentery external and internal haemorrhage and general weakness It is also used as an aphrodisiac against insect bite and rheumatismbr
"
1499,Crescentia alata,Bignoniaceae,,Jicaro,"leave,fruit,pulp","The fruit is pectoral The pulp is used particularly in the treatment of colds and for diseases of the kidneysbr
br
A decoction of the leaves is employed as an astringent and antihemorrhagic It is much used in the treatment of haemoptysis and dysenterybr
h3"
1500,Crescentia cujete,Bignoniaceae,,Calabash Tree,"stem,leave,fruit,bark,pulp,whole plant,seed","The pulp of the fruit is astringent emollient expectorant and laxative It is used in domestic medicinesbr
br
The fruit is abortifacient emetic emmenagogue purgative and vermifuge A syrup made from the pulp of the fruit is a popular remedy for colds The juice of the fruit is used to treat diarrhoea pneumonia and intestinal irregularity It is made into a strong tea and drunk to procure an abortion to ease childbirth and is used in a mix to relieve severe menstrual pains by eliminating blood clots A syrup made from the fruit is used to treat consumptionbr
br
The leaves are astringent cholagogue emetic in larger doses and purgative An infusion is sometimes administered for treating dysentery It is boiled with sugar soft grease or Buckleys white rub to make a syrup that is used to treat colds Juice of young leaves is drunk to remedy colds and lung diseasesbr
The leaf is chewed to treat toothachebr
The leaves are used as a wash to cleanse dirty wounds The crushed leaves are applied on wounds to stop bleeding and promote healing The pounded leaves are applied as a poultice for reating headachebr
br
The whole plant is used as a diuretic against hydropsy and diarrhoeabr
br
A decoction of the bark is used to clean woundsbr
br
The ripe fruitpulp contains crescentic tartaric citric tannic chlorogenic and hydrocyanic acids and may cause abortion in cattlebr
The seed oil contains oleic acidbr
The stembark and leaf show antimicrobial activitybr
h3"
1501,Cressa cretica,Convolvulaceae,,,bark,"The plant has a sour unpleasant taste and is used as an alterative stomachic tonic and aphrodisiac A useful herb for treating asthma bronchitis dyspepsia flatulence colic anorexia anaemia diabetes and skin diseasebr
It is used in maceration with the barks of Vitex cuneata and Acacia albida for treating bronchitisbr
The plant was used by the Greek physician Dioscorides as a suppository for uterine tumours but examination for antitumoral activity has not given significant resultsbr
"
1502,Crinum asiaticum,Amaryllidaceae,,Asian Poison Bulb,"root,stem,leave,bulb","The bulb contains alkaloids notably lycorine and crinamine The plant contains cytotoxic alkaloids that have antitumor properties and are antibacterialbr
br
The juice of the fresh bulb is used as an emetic A preparation of the root is given to aid childbirth and for postpartum haemorrhage The bulb is chewed as an antidote for wounds of poisoned arrows and poisonous reptiles and also as a remedy for sickness caused by eating poisonous fishbr
A poultice made from the heated pounded fresh bulb is used to relieve osteodynia and rheumatism The juice of the fresh bulb is instilled in the ear to treat otitisbr
br
A poultice of the heated pounded fresh leaves is used to treat contusions sprains fractures luxations etc A decoction of the dried leaves is used as a wash in the treatment of haemorrhoids The juice from the squeezed leaves is applied to cuts and woundsbr
br
The hairlike threads from the stem are used to poultice cutsbr
"
1503,Crinum erubescens,Amaryllidaceae,,,"root,leave,pulp,bulb","The plant is rubbed on the skin of babies to calm them when they are miserable I assume this refers to the aerial parts of the plant  the bulb of most if not all species in this genus is rubefacient and can cause severe irritationbr
br
A gum obtained from the plant is grated mixed with water and drunk as an antidiarrhealbr
br
The grated bulb is used to help extract larvae of epidermal parasites mainly Dermatobia hominis by means of applying the pulp to the respiratory orifice of the larva and thus causing asphyxiation as well as the loosening of its hooksbr
The root is grated soaked in warm water and tied around the knees and joints as an antharthriticbr
br
The leaves are taken to induce vomiting as laxative and for the treatment of biliousnessbr
The warmed leaves are used topically as a medicament for abscesses and mumpsbr
"
1504,Crinum flaccidum,Amaryllidaceae,,Murray Lily,,None known
1505,Crinum latifolium,Amaryllidaceae,,,"leave,bulb","The bulbs are extremely acrid and only used externally In India when roasted they are used as a rubefacient in the treatment of rheumatism or are crushed on piles and abscesses to cause suppurationbr
br
The juice of the leaves is used in the treatment of earachebr
"
1506,Crinum zeylanicum,Amaryllidaceae,,,,
1507,Critonia dalea,Asteraceae,,Cigar Bush,"leave,flower","A rum made from the leaves and flowers is used in medicinebr
"
1508,Crocosmia aurea,Iridaceae,,Montbretia,,"A traditional medicine used in the treatment of dysenterybr
"
1509,Crocosmia paniculata,Iridaceae,,Montbretia,root,"The rootstock is used in the treatment of dysentery and diarrhoeabr
"
1510,Crossopteryx febrifuga,Rubiaceae,,,"root,stem,bark,sap","The bark is febrifuge It is used in African traditional medicine for the treatment of dysentery diarrhoea and feversbr
Betulic acid isolated from the stem bark has shown cytotoxicity against a human colon carcinoma cell linebr
The bark is used by South African witchdoctors for ordeal trialsbr
br
Leaf extracts yielded the flavonoids quercetin3arabinoside quercetin3galactoside quercetin3glucoside myricetin3galactoside quercetin3rutinoside vitexin isovitexin two compounds tentatively identified as the xylosides of vitexin and isovitexin orientin and isoorientinbr
Two bisdesmosidic saponins were also isolated from the roots A triterpene saponin with a ursadienedioic acid aglycone part was isolated from the root bark and its structure was determinedbr
h3"
1511,Crotalaria aculeata,Fabaceae,,,,"The plant is used in the treatment of malariabr
"
1512,Crotalaria alata,Fabaceae,,,root,"The juice of the root is used in the treatment of malarial fever It is also useful in the treatment of bed wettingbr
h3"
1513,Crotalaria albida,Fabaceae,,,root,"The juice of the root is used in the treatment of indigestionbr
br
The juice of the plant is used in the treatment of bed wetting A paste of the plant is applied topically as a treatment for warts especially those on the sole of the feetbr
"
1514,Crotalaria assamica,Fabaceae,,,root,"A root extract is used to treat bladder stonesbr
h3"
1515,Crotalaria beddomeana,Fabaceae,,,,None knownh3
1516,Crotalaria berteroana,Fabaceae,,Tawny Rattlepod,,"The plant is used in Madagascar to treat scabies and tumeurs blanchesbr
h3"
1517,Crotalaria brevidens,Fabaceae,,Slenderleaf,"root,leave","A number of medicinal applications have been reported for this plantbr
br
The leaves are used to cure stomachache swellings and malariabr
br
The roots are used to treat sore throat and mouth thrushbr
h3"
1518,Crotalaria cajanifolia,Fabaceae,,Chipilin,,None known
1519,Crotalaria calycina,Fabaceae,,Hairy Rattlepod,,"The plant is used for treating pain convulsions wounds venereal sores syphilis etcbr
"
1520,Crotalaria cobalticola,Fabaceae,,,,None knownh3
1521,Crotalaria coursii,Fabaceae,,,,"The plant has medicinal uses No more information is givenbr
"
1522,Crotalaria cunninghamii,Fabaceae,,Birdflower Rattlepod,"leave,sap","The sap from the leaves is used traditionally to treat swellings on the body and as an eyewash to treat eye infectionsbr
"
1523,Crotalaria decaryana,Fabaceae,,,,"The plant is used medicinally No more information is givenbr
"
1524,Crotalaria ferruginea,Fabaceae,,,root,"The juice of the root is used in the treatment of feversbr
h3"
1525,Crotalaria glauca,Fabaceae,,,,None known
1526,Crotalaria goodiiformis,Fabaceae,,,root,"A root decoction is used in the treatment of stomach ache and hookwormsbr
h3"
1527,Crotalaria goreensis,Fabaceae,,,,None knownh3
1528,Crotalaria incana,Fabaceae,,,"fruit,flower,pod","Flowers and unripe fruits are used as abortifacient in Paraguay where the pods are seen as a magic cure for treating mute and stuttering childrenbr
br
The plant is widely used in folk medicine in Colombia to cure gonorrhea for baths and poultices and as a disinfectant for wounds and soresbr
h3"
1529,Crotalaria juncea,Fabaceae,,Sunn Hemp,seed,"The seeds are said to purify the blood and are used to treat impetigo and psoriasisbr
h3"
1530,Crotalaria karagwensis,Fabaceae,,,,None known
1531,Crotalaria laburnifolia,Fabaceae,,Rattlepod,"whole plant,seed","An infusion of the whole plant is used as a gargle to treat sore throats and mouth inflammationsbr
br
Medicines prepared from the seed have a bloodpurifying effect and are used to treat sore throats skin diseases and as an emmenagoguebr
br
Pyrolizidine alkaloids such as anacrotine and madurensine have been extracted from the seeds in South Africa the former being antispasmodic and possibly hepatotoxic The seed also contains flavanone glycosidesbr
h3"
1532,Crotalaria lachnophora,Fabaceae,,,sap,"Leaf sap is dropped into the ear or drunk to treat otitisbr
h3"
1533,Crotalaria lanceolata,Fabaceae,,,,None knownh3
1534,Crotalaria longirostrata,Fabaceae,,Chepil,leave,"The leaves are used in folk medicine as a purgative or emetic It is said that they act as a purgative if the leaves are held downward whilst they act as an emetic if they are held upwardbr
"
1535,Crotalaria macrocalyx,Fabaceae,,,,None known
1536,Crotalaria medicaginea,Fabaceae,,,leave,"The plant is bitter and expectorant It is used to help expel bile and phlegmbr
The juice of the leaves is said to reduce salivation It is used both internally and externally in the treatment of scabies and impetigobr
A paste of the leaf is taken with milk to treat white dischargebr
"
1537,Crotalaria micans,Fabaceae,,Caracas Rattlebox,,"The plant is used medicinally No more information is givenbr
h3"
1538,Crotalaria natalitia,Fabaceae,,,"root,bark","The bark from fresh roots is chewed and the juice swallowed as a treatment for boils After several days the boils ripen can be cut and squeezed outbr
h3"
1539,Crotalaria ochroleuca,Fabaceae,,Rattlepod,leave,"The leaves are used as a treatment for yellow fever The leaves are also applied to sore feetbr
h3"
1540,Crotalaria pallida,Fabaceae,,Smooth Rattlebox,"root,leave,bark,seed","The plant is used in traditional medicine to treat urinary problems The plant is also used to reduce feverbr
An infusion of the plant is used to bathe children in order to prevent skin infections and also to treat thrush Boiled with salt it is used to treat eczema and other skin problemsbr
br
A poultice made of the roots is applied to painful swelling of jointsbr
br
An extract of the leaves is taken as a vermifugebr
The leaves are used to treat woundsbr
br
A lectin from Crotalaria pallida which specifically agglutinates type A erythrocytes is used in cytochemical researchbr
The flavonoids apigenin and vitexin have been isolated from the bark and the leavesbr
Alkaloids from the seed have shown antitumor activitybr
h3"
1541,Crotalaria paulina,Fabaceae,,,,None knownh3
1542,Crotalaria pilosa,Fabaceae,,,,"The plant is widely used in folk medicine in Colombia to cure gonorrhea for baths and poultices and as a disinfectant for wounds and soresbr
"
1543,Crotalaria prostrata,Fabaceae,,,root,"The juice of the root is used as a febrifuge The root is used to treat derangements of the stomach and infantile diarrhoeabr
br
A paste made from the plant is applied topically as a treatment for gout and also to treat cuts and woundsbr
"
1544,Crotalaria quinquefolia,Fabaceae,,,"leave,seed,pod","The seedpods are used for treating snake and millipede bitesbr
br
The leaves often combined with those of Crotalaria retuse are taken internally and externally as a treatment for fevers scabies impetigo and lung afflictionsbr
h3"
1545,Crotalaria retusa,Fabaceae,,Devil Bean,"root,leave,flower,seed","The roots are used against coughing up bloodbr
br
The plant is used as a treatment for complaints such as cough dyspepsia fever cardiac disorders stomatitis diarrhoea scabies and impetigobr
An infusion of the plant is used to bathe children in order to prevent skin infections and also to treat thrushbr
br
The leaves mixed with those of Crotalaria quinquefolia act internally as well as externally against fever scabies lung diseases and impetigobr
br
A decoction of the flowers and leaves is used to soothe a coldbr
br
The seeds are eaten raw to act as an analgesic to deaden the pain of a scorpion sting The powdered seeds mixed with milk are eaten in order to increase body strength they are also used to treat skin diseasesbr
br
The plant contains hepatotoxic pyrrolizidine alkaloidsbr
h3"
1546,Crotalaria saltiana,Fabaceae,,,,None known
1547,Crotalaria sessiliflora,Fabaceae,,,,"Salve A paste of the plant is applied as a poultice to treat headachesbr
The plant is used as a detoxifier of toxins such as DDT arsenic poisonous mushrooms etcbr
"
1548,Crotalaria spectabilis,Fabaceae,,,seed,"The plant is used in the treatment of scabies and impetigobr
br
The seed and other aboveground parts contain the pyrrolizidine alkaloid monocrotaline which has been shown to lower blood pressure but is also toxicbr
h3"
1549,Crotalaria tanety,Fabaceae,,,"stem,leave","The leaves and young stems are used in the treatment of dysenterybr
"
1550,Crotalaria tetragona,Fabaceae,,,,None known
1551,Crotalaria trichotoma,Fabaceae,,Curare Pea,,None knownh3
1552,Crotalaria uncinella,Fabaceae,,,"stem,leave","The leaves and the stems are used in the treatment of dysenterybr
"
1553,Crotalaria valetonii,Fabaceae,,,,None knownh3
1554,Crotalaria verrucosa,Fabaceae,,,"root,flower,seed","The roots are used as a treatment against fever and stomach painsbr
br
The plant part not specified is blood purifier emmenagogue It is used to purify the blood and to cure skin diseasesbr
br
The plant produces a neutral seedgum polysaccharide and the flowers produce kaempferolbr
h3"
1555,Croton acutifolius,Euphorbiaceae,,,leave,"The leaves in mixture with other plants are used for treating cutsbr
"
1556,Croton adabolavensis,Euphorbiaceae,,,twig,"An infusion of the leafy twigs is taken to treat dysenterybr
"
1557,Croton ambanivoulensis,Euphorbiaceae,,,,"An infusion of the aromatic leafy branches is taken to treat dysentery and to calm colicbr
"
1558,Croton androiensis,Euphorbiaceae,,,"root,bark","A root bark decoction is applied externally for its cicatrizing effect and to treat dental cariesbr
"
1559,Croton anisatus,Euphorbiaceae,,,,"An infusion of the aromatic leafy branches is taken to treat dysentery and to calm colicbr
"
1560,Croton antanosiensis,Euphorbiaceae,,,,"More than 20 compounds have been found in the essential oil of the dried aerial parts of the plant of which more than 70 are monoterpenes followed by sesquiterpenes Major components are alphapinene 33 betapinene 16 limonene 6 and transnerolidol 6br
"
1561,Croton argyratus,Euphorbiaceae,,,"root,leave","A decoction of the leaves is used as a treatment for diarrhoea ulcers and fever and is also given after childbirth and used for medicinal bathsbr
br
An infusion of the roots is used as a treatment for thrushbr
The roots can be applied externally as a treatment against ulcersbr
h3"
1562,Croton argyrodaphne,Euphorbiaceae,,L,"bark,wood","The wood skin bark is used as a treatment for babys measlesbr
"
1563,Croton aromaticus,Euphorbiaceae,,,"root,stem,leave","The plant is used medicinallybr
Used as an aromatic tonicbr
br
The leaves stems and roots are used in the treatment of conditions such as bronchitis diarrhoea dysentery fevers and malariabr
"
1564,Croton aubrevillei,Euphorbiaceae,,,"root,stem,leave,bark","An infusion of the leaves and bark is taken to treat constipation stomachache and female infertilitybr
br
The dried bark is eaten to treat stomachache or high blood pressurebr
The bark is rubbed on the body to treat pain and Guinea worm infection The chewed bark is rubbed on babies when they do not sleep wellbr
br
An infusion of the roots leaves or stem bark is used to treat stomachache or high blood pressurebr
br
The main constituents identified in the essential oil from the stem bark are the common terpenoids linalool 35 and beta caryophyllene 12br
"
1565,Croton barorum,Euphorbiaceae,,,"root,stem,leave,bark","A decoction of the stem and root bark is drunk to treat diarrhoea malarial fever cough breast cancer and leukaemiabr
br
Crude extracts from the leaves stems and stem bark have shown significant activity against several human bacterial pathogensbr
"
1566,Croton bathianus,Euphorbiaceae,,,stem,"The crushed stems are added to a fermented beverage and taken as a bitter tonicbr
"
1567,Croton bemaranus,Euphorbiaceae,,,,"A leaf infusion is taken as a digestivebr
"
1568,Croton bernierus,Euphorbiaceae,,,"stem,bark","An infusion of the stem bark is used to treat coughsbr
"
1569,Croton boinensis,Euphorbiaceae,,,,"An infusion or a steam bath of the aerial parts is often taken to treat rheumatism including rheumatoid arthritisbr
"
1570,Croton cajucara,Euphorbiaceae,,,"leave,bark","The leaves are anticholesterolemic and hepatic An infusion is used to treat liver problems and lower blood cholesterol levelsbr
The plant part not specified is used in the treatment of feversbr
br
The essential oil in the bark contains linalolbr
Diterpenes isolated from the bark have shown antiinflammatory activitybr
"
1571,Croton campestris,Euphorbiaceae,,,"root,leave","All parts of the plant are antirheumatic antisyphilitic and depurative It is a highly recommended treatment for skin problems eczema and swellings of the ganglionsbr
br
The powdered herb the part powdered is not specified is taken internally as a treatment for snake bitesbr
Applied externally it is very useful for healing wounds sores etcbr
br
The roots are diuretic purgative and sudorificbr
br
The leaves are used in the treatment of swollen glands and lymph nodes in the groin as well as TB of the lymph nodesbr
"
1572,Croton cascarilloides,Euphorbiaceae,,,"root,bark","The bark and roots are antipyreticbr
"
1573,Croton catati,Euphorbiaceae,,,"root,stem,bark","A leaf infusion is taken to treat stomachache cough and shortness of breathbr
br
Stem and root bark are used in fumigations to treat malariabr
"
1574,Croton caudatus,Euphorbiaceae,,,"root,leave,bark,sap","A decoction of the root causes purging and so is administered as a treatment for constipation and since purging may help fevers and colds it is used to treat them also The root is boiled and the infusion about 150 ml 3 times daily is taken for 3 days to treat a weak body and to avoid diseasesbr
br
The dried bark is used to relieve stomach disorders br
br
The dried and powdered young leaf buds are combined with the leaves of Caesalpinia sappan and used in the treatment of liver diseasesbr
The leaves are applied as a poultice to sprains and may be used for poulticing during feversbr
"
1575,Croton cortesianus,Euphorbiaceae,,,sap,"The sap of the plant is used as a caustic to treat skin diseasebr
"
1576,Croton cotoneaster,Euphorbiaceae,,,,None known
1577,Croton crassifolius,Euphorbiaceae,,,root,"The root is used in the treatment of cholera dysentery and inflamed throats In combination with Clausenia harmandiana it is boiled and taken as an antiflatulentbr
"
1578,Croton crocodilorum,Euphorbiaceae,,,bark,"An infusion of the bitter bark is taken as a stimulant and aphrodisiacbr
"
1579,Croton cuneatus,Euphorbiaceae,,,,"From Croton cuneatus used for gastrointestinal problems and inflammation its antiinflammatory Suárez et al 2006 and antidiabetic Torrico et al 2007 properties were verified in experimental animalsbr
Likewise the antiinflammatory response of glutarimidic alkaloids extracted from it has been confirmed in in vitro studies Mijares et al 2012br
"
1580,Croton decaryi,Euphorbiaceae,,,,"A decoction of the aerial parts is taken to calm patients with paranoid psychosisbr
"
1581,Croton delpyi,Euphorbiaceae,,,,None known
1582,Croton dichogamus,Euphorbiaceae,,,"root,leave,tuber","The roots and sometimes the leaves are used in traditional medicine as a tonic and to treat colds fever tuberculosis and syphilis The root powder is sometimes combined with that of Croton polytrichus then mixed with porridge or tea as a treatment for impotence and coldsbr
h3"
1583,Croton dictyophlebodes,Euphorbiaceae,,,fruit,"The fruits are used as medicine for intestinal wormsbr
"
1584,Croton draco,Euphorbiaceae,,Sangre de Drago,exudate,"The plant is used medicinallybr
br
A red exudate from the plant is astringent It is used in folk medicine It is rubbed on the gums to strengthen weak teeth and harden the gums It is also used to treat fevers gastric ulcers grains caused by leishmaniasis and in wound healingbr
"
1585,Croton draconoides,Euphorbiaceae,,,bark,"This is one of several Croton species that have the common name Sangre de Drago or Dragons Blood in allusion to the red resin that exudes from various parts of the plant but mainly from the bark This resin has a number of useful medicinal properties in particular it is astringent and vulnerary and is an effective healing agent that is commonly applied to wounds in order to speed the healing processbr
The red resin is effective in treating various diseases in addition to wound healingbr
br
This red resin obtained from various South American Croton species contains a dihydrobenzofuran lignan that has been shown to inhibit cell proliferation which may well explain its application in folk medicinebr
"
1586,Croton draconopsis,,,,"root,leave,fruit,bark","An infusion of the fruits is taken as a purgative and vermifuge The leaves and root bark are sometimes used similarlybr
"
1587,Croton elaeagni,Euphorbiaceae,,,bark,"A decoction of the bark is taken to treat a coughbr
"
1588,Croton eluteria,Euphorbiaceae,,Cascarilla,"stem,bark","Cascarilla has a very long history of traditional herbal medicine use worldwide The bark is antispasmodic antitussive aromatic bitter astringent carminative cholagogue digestive expectorant febrifuge hypotensive stimulant and tonicbr
It has long been used as a general bitter digestive aid to stimulate the digestion and promote the flow of digestive juices It is utilized in the treatment of a range of problems connected with the digestive system such as nausea and vomiting diarrhoea and dysentery dyspepsia and colic intestinal bloating and gas It has also been used in the treatment of a wide range of other conditions including intermittent and low fevers as an expectorant for chronic bronchitis anaemia haemorrhoids high blood pressure and as an overall tonic during convalescencebr
br
Cascarilla contains a range of medically active constituents including 15 to 3 volatile oils a bitter compound called cascarillin A resins tannin lipids and several neoclerodane diterpenoids called cascarillinsbr
Research has shown that the barks essential oil is antimicrobial The long standing traditional use of cascarilla for digestion was verified by scientists in 2003 These researchers in Italy reported that cascarilla and its major chemical compound cascarillin were found to significantly increase gastric acid secretion in the stomach They noted These preliminary results provide the first rationale for the use of cascarilla in bitter preparations aimed at improving digestionbr
"
1589,Croton erythrochilus,Euphorbiaceae,,,,None known
1590,Croton flavens,Euphorbiaceae,,Welensali,,
1591,Croton floribundus,Euphorbiaceae,,,"leave,fruit,bark","The bark is anthelmintic and strongly purgative It is used in the treatment of syphilisbr
A decoction is used to treat ailments of the eyes including trachoma The bark is an ingredient in a bitters called Industrial Cascarillebr
br
The fruit is tonicbr
br
The leaves are antiscorbutic carminative purgative and vulnerary They are used for healing ulcersbr
h3"
1592,Croton geayi,Euphorbiaceae,,,"twig,wood","An infusion of the aromatic leafy twigs is taken to treat fever cough asthma and constipation in newborn babiesbr
br
The dry aerial parts contain about 03 essential oil The essential oil contains mainly oxygenated monoterpenes sesquiterpenes and oxygenated sesquiterpenes Major components are 18cineol 16 beta carophyllene 15 alpha terpineol 14 Tmuurolol 7 gamma cadinene 5 and 4terpineol 5br
Some diterpenes have been isolated from the wood geanine geaninine and derivativesbr
"
1593,Croton glabellus,Euphorbiaceae,,,leave,"A decoction of the leaves is used in baths as a treatment for biliousnessbr
br
The resin is utilized for cauterizing woundsbr
"
1594,Croton glandulosus,Euphorbiaceae,,,,None knownh3
