,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
993,Antidesma membranaceum,Phyllanthaceae,,,"root,leave,bark,seed","The bark has a great reputation within its native range as an aphrodisiac br
The powdered bark is used as a dusting on woundsbr
br
The leaves are used as medicine for stomachache and snake bitesbr
A leaf decoction in a bath is used to prevent abortionbr
An infusion of the leaves and roots is drunk to treat coughs and chest problemsbr
br
A decoction of the root is taken to treat stomachache colic coughs kwashiorkor pneumonia and snakebites Scrapings of the roots are chewed to treat mouth ulcers in childrenbr
br
The powdered seeds are eaten to expel roundwormsbr
br
The plant contains a number of alkaloids Antidesmone an unusual hydroquinolone or glycinederived alkaloid found in the leaves and bark has potent and highly selective antitrypanosomal activity against Trypanosoma cruzi the pathogenic agent of Chagas diseasebr
"
994,Antidesma montanum,Phyllanthaceae,,,"root,leave,fruit","A tea from the leaves is used as a tonic for mothers after giving birthbr
The leaves are applied topically to ulcers and lumbar painsbr
br
The roots are used in the treatment of stomach achebr
br
The fruits are used as a tonic for mothers after giving birthbr
"
995,Antidesma neurocarpum,Phyllanthaceae,,,,None known
996,Antidesma orthogyne,Phyllanthaceae,,,fruit,"The juice from the fruits is used as an antisepticbr
"
997,Antidesma petiolatum,Phyllanthaceae,,,,None known
998,Antidesma platyphyllum,Phyllanthaceae,,Hame,,None known
999,Antidesma pleuricum,Phyllanthaceae,,,,None known
1000,Antidesma stipulare,Phyllanthaceae,,,,None known
1001,Antidesma tetrandrum,Phyllanthaceae,,,,None known
1002,Antidesma tomentosum,Phyllanthaceae,,,root,"The roots are chewed and applied for internal painbr
"
1003,Antidesma velutinosum,Phyllanthaceae,,,bark,"The bark has medicinal usesbr
"
1004,Antidesma venenosum,Phyllanthaceae,,,,None known
1005,Antidesma venosum,Phyllanthaceae,,,"root,leave,seed","The leaves and roots are used for treating snakebite poisoning abdominal pains and hookwormbr
br
The seeds are steeped in water and drunk to treat liver complaintsbr
"
1006,Antigonon leptopus,Polygonaceae,,Coral Vine,,None knownh3
1007,Antizoma angustifolia,Menispermaceae,,,"root,leave","The roots are blood purifier emetic and purgative An infusion is used to purify the blood in the treatment of boils and also to treat digestive disorders such as stomachache stomach ulcers colic diarrhoea and dysentery kidney stone liver gallbladder and bladder complaints general pain and coughs Women drink a root decoction during pregnancy to keep the foetus mobile to facilitate the birth and to aid the expulsion of the afterbirthbr
br
A decoction from the leaves or roots is drunk or the leaves and roots are chewed in order to treat digestive problems as a remedy for general malaise and to treat AIDSbr
br
The plant especially the leaves contains a wide diversity of alkaloidsbr
There are large amounts of alkaloids in the leaves ranging from 47  105 mgg dry weight with crotsparine accounting for 72 of the total alkaloidsbr
"
1008,Antonia ovata,Loganiaceae,,,,None known
1009,Antrocaryon amazonicum,Anacardiaceae,,,,None known
1010,Antrocaryon klaineanum,Anacardiaceae,,,bark,"The powdered bark is used in the treatment of liver complaintsbr
"
1011,Antrocaryon micraster,Anacardiaceae,,,fruit,"The fruit is used in the treatment of cough and heartache  and for stomachachebr
"
1012,Antrocaryon nannanii,Anacardiaceae,,,,None known
1013,Aparisthmium cordatum,Euphorbiaceae,,,,None known
1014,Apeiba glabra,Malvaceae,,,,None known
1015,Apeiba membranacea,Malvaceae,,,,None known
1016,Apeiba petoumo,Malvaceae,,,"leave,bark,wood","Ash from the burnt wood is used as a toothpaste to prevent cavities or as an analgesic for filling cavities to relieve toothachebr
br
The inner bark is rasped in a cold water infusion or decoction and is then rubbed on the abdomen of a pregnant woman to hasten childbirthbr
The bark is used to treat snakebite  The inner bark scrapings are scraped and applied to snakebitesbr
br
The leaves are used for treating haemorrhagesbr
"
1017,Apeiba tibourbou,Malvaceae,,,"leave,bark,flower","The flowers are used for medicinal purposes They are antispasmodicbr
br
The leaves and bark are mucilaginousbr
h3"
1018,Aphanamixis polystachya,Meliaceae,,Shan Lian,"bark,seed","The bark is astringent It is used in the treatment of spleen and liver diseases tumours and abdominal complaintsbr
The bark is used for a remedy for rheumatism colds and chest painsbr
br
The oil from the seed is used as a liniment in the treatment of rheumatismbr
"
1019,Aphananthe cuspidata,Cannabaceae,,,bark,"The bark is depurative It is taken internally with lemon juice as a purifier of blood for relieving itches and other cutaneous eruptionsbr
br
The plant yields a crystalline substance lime methylindole or skatolebr
"
1020,Aphandra natalia,Arecaceae,,,,None known
1021,Aphanocalyx hedinii,Fabaceae,,,,None known
1022,Aphanocalyx heitzii,Fabaceae,,,,None known
1023,Aphanocalyx microphyllus,Fabaceae,,,,None known
1024,Aphanocalyx pteridophyllus,Fabaceae,,,bark,"The pulverised bark is used as a poultice in the treatment of a subcutaneous parasitic infection known as crawcrawbr
"
1025,Aphloia theiformis,Salicaceae,,,root,"The roots are used as a treatment for stomach wormsbr
"
1026,Apodocephala pauciflora,Asteraceae,,,,None known
1027,Apodytes dimidiata,Icacinaceae,,White Pear,,None known
1028,Aponogeton distachyos,Aponogetonaceae,,Water Hawthorn,stem,"The stalks have medicinal propertiesbr
The stems with their high juice content make soothing treatments for burns and scrapes and take the pain out of sunburn if the juice is applied every hour until the redness fadesbr
"
1029,Apoplanesia paniculata,Fabaceae,,,,None known
1030,Aporosa frutescens,Phyllanthaceae,,,,None known
1031,Aporosa villosa,Phyllanthaceae,,,"bark,wood","The bark and wood are used medicinallybr
"
1032,Aptandra tubicina,Olacaceae,,,,None known
1033,Apuleia leiocarpa,Fabaceae,,Garapa,"bark,wood","The bark is said to be antisyphiliticbr
br
The bark contains flavonoidsbr
Aqueous extracts of the wood and bark have shown antiinflammatory and analgesic activity They also inhibited cutaneous vascular permeability caused by various agents and protected against the venom of the snake Bothrops jararacabr
"
1034,Aquilaria apiculata,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1035,Aquilaria baillonii,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1036,Aquilaria banaensis,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1037,Aquilaria beccariana,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1038,Aquilaria brachyantha,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1039,Aquilaria citrinicarpa,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1040,Aquilaria crassna,Thymelaeaceae,,Agar Wood,"root,bark,wood","The root has medicinal usesbr
br
Agar wood or the resin contained in it is stomachic and tranquilizing It is used in Ayurvedic medicine to treat a wide range of mental illnesses it is a remedy for nervous disorders such as neurosis obsessive behaviour and exhaustion and is believed to drive evil spirits away It is also used to treat asthma chest congestion colic diarrhoea diuretic kidney problems nausea thyroid cancer and lung tumoursbr
br
The wood of this species is one of the three ingredietns of a popular Thai rejuvenative and blood tonic known as TriSuraPhon The other two ingredients are the wood of Cimmamomum parthenoxylon and the bark of Cinnamomum bejolghota The tonic is said to have a wide range of beneficial effects upon the general health the individual components having been credited with diverse beneficial properties including antioxidant antiischemic antimicrobial anticancer hypoglycaemic and hypolipidemic Trials have shown that this tonic can help to normalize lipid levels in overweight individuals also reducing highly atherogenic LDLC levels and increasing beneficial HDLC levelsbr
h3"
1041,Aquilaria cumingiana,Thymelaeaceae,,,"root,fruit,bark,wood","The bark and roots are used to stop bleeding from woundsbr
br
The bark wood and fruit are used as a substitute for quininebr
br
The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1042,Aquilaria filaria,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1043,Aquilaria hirta,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1044,Aquilaria malaccensis,Thymelaeaceae,,Agar Wood,"stem,wood,tuber","Agar wood is an astringent stimulant tonic herb that relieves spasms especially of the digestive and respiratory systems and lowers feversbr
br
In Western Chinese and Indian medicines the incense is used against cancer especially of the thyroid gland In China it is applied as a sedative against abdominal complaints asthma colic and diarrhoea and as an aphrodisiac and carminativebr
br
The grated wood enters into various preparations used especially during and after childbirth and to treat rheumatism smallpox and abdominal pains Decoctions of the wood are said to have antimicrobial properties eg Against Mycobacterium tuberculosis and Shigella flexneribr
"
1045,Aquilaria microcarpa,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1046,Aquilaria parvifolia,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1047,Aquilaria rostrata,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1048,Aquilaria sinensis,Thymelaeaceae,,Agar Wood,,
1049,Aquilaria subintegra,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1050,Aquilaria urdanetensis,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1051,Aquilaria yunnanensis,Thymelaeaceae,,,wood,"The incense obtained from the wood is aphrodisiac carminative and sedative It is used in the treatment of cancer especially of the thyroid gland and as a treatment for conditions such as abdominal complaints colics diarrhoea and asthmabr
"
1052,Arachis glabrata,Fabaceae,,,,None knownh3
1053,Arachis hypogaea,Fabaceae,,Peanut,"seed,nuts","The oil from the seed is aperient demulcent emollient and pectoral The seed is used mainly as a nutritive foodbr
The seeds have been used in folk medicine as an antiinflammatory aphrodisiac and decoagulant Peanuts play a small role in various folk pharmacopoeias In China the nuts are considered demulcent pectoral and peptic the oil aperient and emollient taken internally in milk for treating gonorrhoea externally for treating rheumatism In Zimbabwe the peanut is used in folk remedies for plantar warts Haemostatic and vasoconstrictor activity are reported The alcoholic extract is said to affect isolated smooth muscles and frog hearts like acetylcholine The alcoholic lipoid fraction of the seed is said to prevent haemophiliac tendencies and for the treatment of some blood disorders mucorrhagia and arthritic haemorrhages in haemophiliabr
"
1054,Arachis pintoi,Fabaceae,,,,None knownh3
1055,Aralia cordata,Araliaceae,,Udo,"root,sap","The root is sometimes used in China as a substitute for ginseng Panax species It is said to be analgesic antiinflammatory carminative diuretic febrifuge stimulant stomachic and tonic The root contains an essential oil saponins sesquiterpenes and diterpene acids It is used in Korea to treat the common cold and migrainesbr
"
1056,Arapatiella psilophylla,Fabaceae,,,,None known
1057,Araucaria angustifolia,Araucariaceae,,Parana Pine,,None known
1058,Araucaria bernieri,Araucariaceae,,,,None known
1059,Araucaria bidwillii,Araucariaceae,,Bunya-Bunya,,None known
1060,Araucaria columnaris,Araucariaceae,,New Caledonia Pine,,None knownh3
1061,Araucaria cunninghamii,Araucariaceae,,Moreton Bay Pine,bark,"The bark exudes a resin when cut This resin can be dissolved in alcohol to treat kidney ailmentsbr
h3"
1062,Araucaria heterophylla,Araucariaceae,,Norfolk Island Pine,,None known
1063,Araucaria hunsteinii,Araucariaceae,,,,None known
1064,Araucaria nemorosa,Araceae,,,,None known
1065,Araujia sericifera,Apocynaceae,,Cruel Plant,,None known
1066,Arbutus canariensis,Ericaceae,,Canary Madrona,,None known
1067,Arbutus xalapensis,Ericaceae,,Madrono,"leave,bark","The bitter principles in the bark and leaves can be used as an astringentbr
"
1068,Arcangelisia flava,Menispermaceae,,,"stem,flower,sap,wood","A popular medicinal plant in parts of Asia where it is often harvested from the wild for local use The pharmacological effects of the plant are largely attributable to the alkaloid berberine which is present in concentrations of up to 5 in the stem dry weight Berberine has been fairly well investigated and has been shown to be active against a number of grampositive as well as gramnegative bacteriabr
Berberine has also been shown to be a potent activator for macrophages to induce inhibition of tumour cells and to lower the blood pressure in a dosedependent mannerbr
br
The stems are antibacterial emmenagogue expectorant febrifuge hypotensive stomachic and tonicIn larger doses it can stimulate uterine contractions and cause an abortion A decoction is taken internally as a treatment for jaundice worms indigestion and other intestinal complaintsbr
br
The plant is a popular antiseptic in the Philippines where a decoction of the wood is used to clean wounds ulcers and other skin irritationsbr
The smoke from the burning wood is inhaled as a remedy for troubles of the mucous membrane of the nose and mouth br
br
The sap which flows abundantly from cut stems is drunk as a treatment against fever and spruebr
br
The flowers are used to treat dysenterybr
"
1069,Arcangelisia gusanlung,Menispermaceae,,,"stem,flower,sap,wood","This species is closely related to Arcangelisia flava and is very likely to have the same range of medicinal uses These arebr
br
A popular medicinal plant in parts of Asia where it is often harvested from the wild for local use The pharmacological effects of the plant are largely attributable to the alkaloid berberine which is present in concentrations of up to 5 in the stem dry weight Berberine has been fairly well investigated and has been shown to be active against a number of grampositive as well as gramnegative bacteriabr
Berberine has also been shown to be a potent activator for macrophages to induce inhibition of tumour cells and to lower the blood pressure in a dosedependent mannerbr
br
The stems are antibacterial emmenagogue expectorant febrifuge hypotensive stomachic and tonicIn larger doses it can stimulate uterine contractions and cause an abortion A decoction is taken internally as a treatment for jaundice worms indigestion and other intestinal complaintsbr
br
The plant is a popular antiseptic in the Philippines where a decoction of the wood is used to clean wounds ulcers and other skin irritationsbr
The smoke from the burning wood is inhaled as a remedy for troubles of the mucous membrane of the nose and mouth br
br
The sap which flows abundantly from cut stems is drunk as a treatment against fever and spruebr
br
The flowers are used to treat dysenterybr
"
1070,Archidendron bubalinum,Fabaceae,,,,None known
1071,Archidendron clypearia,Fabaceae,,,"stem,bark","A stem bark decoction is used as a poultice for abscessesbr
"
1072,Archidendron ellipticum,Fabaceae,,,leave,"The dried leaves are burnt and the smoke from them inhaled  as a treatment for people intoxicated by intoxicant foodsbr
The leaves are pounded with water and then rubbed on the head which acts as a lather against licebr
"
1073,Archidendron fagifolium,Fabaceae,,,,None known
1074,Archidendron globosum,Fabaceae,,,root,"The roots are used as a poultice on boilsbr
"
1075,Archidendron havilandii,Fabaceae,,,seed,"The seeds are crushed and steeped in coconutoil This is then used as a treatment against mosquito and snake bitesbr
"
1076,Archidendron jiringa,Fabaceae,,Jengkol,"leave,seed","The seed is said to be good for relieving the symptoms of diabetesbr
br
The old leaves burnt to ashes are used against itching The ashes of young leaves are used as wound powder for cuts eg Circumcision They are also applied traditionally as a diuretic but are poisonous when eaten in large amountsbr
"
1077,Archidendron kunstleri,Fabaceae,,,,None known
1078,Archidendron microcarpum,Fabaceae,,,"root,leave","The shoots and roots are prescribed as a treatment against itchbr
br
The pounded leaves are used for rubbing the skin of patients suffering from smallpoxbr
"
1079,Archidendron pauciflorum,Fabaceae,,,"leave,bark","The bark is used to treat toothache and pectoralgiabr
br
The leaves are applied externally to cuts and scabiesbr
"
1080,Archidendron triplinervium,Fabaceae,,,,"The crushed shoots mixed with water are used as a treatment against malariabr
"
1081,Archidendron vaillantii,Fabaceae,,Salmon Bean,,None known
1082,Ardisia complanata,Primulaceae,,,"fruit,bark","The plant part not specified is used in the treatment of liver disease cough and diarrhoeabr
br
A paste made from the leaf is applied topically to treat herpes zoster or a kind of measlesbr
br
In the course of screening for antioxidants in Thai medicinal plants the extract of the fruits of this species showed relatively high scavenging activitybr
br
br
A phytochemical study on the bark of this plant reported the isolation of the medicinally active compounds rapanone and ilexolbr
"
1083,Ardisia crenata,Primulaceae,,Coralberry,root,"The crushed plants or their extracted juice are used in the treatment of skin diseases and earachebr
br
The root is anodyne depurative febrifuge The juice from the root is used as a treatment against fever cough and diarrhoea It is used to stimulate blood circulationbr
h3"
1084,Ardisia elliptica,Primulaceae,,,"root,leave","The roots are used medicinally at childbirthbr
br
A decoction of the leaves is said to assuage retrosternal painsbr
The leaves are used to soothe and heal woundsbr
"
1085,Ardisia fuliginosa,Primulaceae,,,"stem,sap","The sap from the stem boiled with coconut oil is used in the treatment of itchy parts of the skinbr
"
1086,Ardisia lurida,Primulaceae,,,,None known
1087,Ardisia obovata,Primulaceae,,,,None known
1088,Ardisia pterocaulis,Primulaceae,,,,None known
1089,Ardisia serrata,Primulaceae,,,,None known
1090,Ardisia solanacea,Primulaceae,,,root,"The juice of the root is used to relieve indigestionbr
"
1091,Areca caliso,Arecaceae,,,,None known
1092,Areca catechu,Arecaceae,,Betel Palm,"leave,fruit,seed","Betel palm is an astringent stimulant herb that relieves hunger abdominal discomfort and weariness It kills intestinal parasites and other pathogens and also has diuretic and laxative effects It is used mainly in veterinary medicine to expel tapewormsbr
br
The seed is used against anaemia fits leucoderma leprosy obesity and worms It is also used in the treatment of dysentery and malaria In combination with other ingredients it is also a purgative and an ointment for nasal ulcersbr
br
Kernels of green and mature fruits are chewed as an astringent and stimulant often with the leaves or fruit of betel pepper Piper betle and slaked lime The rind is also used as a laxative in cases of constipation with flatulence and bloating as well as a diuretic in treating oedema The fruits are harvested when fully ripe and can be dried for later usebr
br
The areca nut decoction as well as arecoline and its salts have been found to be effective on various parasitic helminth infections such as those caused by Taenia sppbr
h3"
1093,Areca hutchinsoniana,Arecaceae,,,,"The raw terminal bud is given to children to be eaten as a vermifugebr
"
1094,Areca macrocalyx,Arecaceae,,,fruit,"The fruits have medicinal usesbr
"
1095,Areca montana,Arecaceae,,,,None known
1096,Areca triandra,Arecaceae,,,,None known
1097,Areca whitfordii,Arecaceae,,,,None known
1098,Arenga brevipes,Arecaceae,,,,None known
1099,Arenga engleri,Arecaceae,,,,None known
1100,Arenga microcarpa,Arecaceae,,,,None known
1101,Arenga obtusifolia,Arecaceae,,,,None known
1102,Arenga pinnata,Arecaceae,,Sugar Palm,root,"Roots provide medicinal products such as a tea decoction used to cure bladder troublebr
h3"
1103,Arenga tremula,Arecaceae,,Gumayaka,,None known
1104,Arenga undulatifolia,Arecaceae,,,,None known
1105,Arenga westerhoutii,Arecaceae,,,,None known
1106,Argania spinosa,Sapotaceae,,,seed,"The oil from the seeds is rich in vitamin E and has properties which lower bloodcholesterol levels stimulate circulation of the blood facilitate digestion and strengthen the body’s natural defences It is used as a cure for chicken pox to treat juvenile acne and help remove stretch marks on pregnant womanbr
h3"
1107,Argemone mexicana,Papaveraceae,,Prickly Poppy,"root,leave,latex,flower,whole plant,seed,sap","Prickly poppy is highly esteemed as a medicinal plant throughout tropical America The roots leaves and seeds are registered officially in the Mexican pharmacopoeiabr
The whole plant is analgesic antispasmodic depurative emetic emmenagogue possibly hallucinogenic sedative and vulnerary It contains alkaloids similar to those in the opium poppy P Somniferum and so can be used as a mild painkiller It has been used in the treatment of cancer and epilepsybr
A decoction of the leaves is drunk as a treatment for ailments of the spleen and liver and for jaundice or whooping cough An infusion of the young leaves or flowers is taken to relieve fever cough and asthmabr
br
The latex is slighly corrosive diuretc It has been taken internally in the treatment of dropsy and jaundicebr
The fresh yellow milky acrid sap contains proteindissolving substances and has been used topically in the treatment of warts cold sores cutaneous affections skin diseases itches etc and has been rubbed onto the body for the relief of rheumatic pain It has also been used to treat cataractsbr
br
The root is alterative and has been used in the treatment of chronic skin diseases It is prescribed in the treatment of vesicular calculus whilst it is also used as an eyewash a lotion for inflammations a mouthwash for toothache and is taken internally as a treatment for gleet An infusion is given to women to drink at the start of parturition as well as being used against tapewormbr
br
The flowers are expectorant and narcotic They have been used in the treatment of coughs and other chest complaints given to children who are teething and are used as a remedy for insomniabr
br
The seed is antidote cathartic demulcent emetic expectorant and laxative An infusion in small quantities is used as a sedative for children but caution is advised since the oil in the seed is strongly purgative They are useful in the treatment of coughs and catarrhal affections of the throat and pulmonary mucous membrane and in pertussis and asthma Though they do not appear to possess any antispasmodic property they have a distinct effect on asthma apparently from their combined actions as nauseant emetic expectorant and demulcent As their use is often accompanied by some degree of vomiting and nausea as a laxative medicine they are more suited to some pulmonary affections than to other diseases The seed has also been used as an antidote to snake poisoningbr
The pounded seeds mixed with mustard oil are applied externally to treat itchy skinbr
The oil from the seed is demulcent and purgative It has been used externally in the treatment of skin problems and headaches Caution is advised in the use of this oil prolonged ingestion produces toxic effects resembling those occurring in epidemic dropsybr
"
1108,Argomuellera macrophylla,Euphorbiaceae,,,"leave,sap","The leaf sap is taken as a purgative and emetic in the treatment of poisoning and ascites br
br
Powdered dried leaves are sometimes taken as an aphrodisiacbr
"
1109,Argyreia nervosa,Convolvulaceae,,Woolly Morning Glory,"root,leave,seed","The roots and the seeds are used in traditional Ayurvedic herbal medicine in India The plant is considered to be alterative aphrodisiac antiphlogistic antiseptic emollient and tonicbr
The seeds have been shown to contain a number of alkaloidsbr
br
The root is often used in the form of a powder It is used internally as an alterative in the treatment of a range of conditionsbr
Externally a paste of the roots is used as a poultice on rheumatic joints boils scorpion stings etc and is rubbed over the body to reduce obesitybr
br
The leaves are antiphlogistic emollientThey are used as poultices on skin diseases and wounds The silky side of the leaf is applied to tumours boils sores and carbunclesbr
"
1110,Argyreia pomacea,Convolvulaceae,,Manpanchan,,None known
1111,Argyrolobium pedunculare,Fabaceae,,,,None known
1112,Argyrolobium tuberosum,Fabaceae,,,,None known
1113,Arillastrum gummiferum,Myrtaceae,,,,None known
1114,Aristea alata,Iridaceae,,,,None known
1115,Aristea polycephala,Iridaceae,,,,None known
1116,Aristida adscensionis,Poaceae,,,,None knownh3
1117,Aristolochia acuminata,Aristolochiaceae,,,"root,leave","The powdered roots are used as a tonic carminative stomachic and emmenagogue They are used in the treatment of various digestive disorders including colic gastritis enteritis diarrhoea dysentery and food poisoning as well as other disorders such as rheumatism oedema and dysmenorrhoea They are also said to be a very efficient remedy for infantile tympanites if they are first pulverized and then applied to the abdomen Combined with other herbs no details given the root is said to be a remedy for malariabr
br
The pounded leaves are applied to the head to treat fever Ground with Curcuma they are warmed and applied externally to treat swollen limbs colic and skin diseasesbr
br
The roots may be collected throughout the year but preferably in autumn They are sundried or heatdried before usebr
"
1118,Aristolochia albida,Aristolochiaceae,,,"root,leave,seed","The bitter tasting root is used as a tonic and stomachic and also as a treatment for Guinea worms The ground rootstock is an ingredient in a remedy for colds The root mixed with limejuice is given in cases of snakebite scorpionstings etcbr
To get rid of guineaworm the leaf may be applied on its own or a poultice composed of the powdered root with the seeds of cress Lepidium sativum garlic Allium sativum and native natron An infusion of the same mixture is drunk at the same timebr
br
An infusion of the dried leaves sometimes with dried root added is used as an anthelminticbr
The leaf is applied to certain unspecified painful skindiseases and crushed and mixed with castoroil is applied topically on pimplesbr
br
The plant part not specified is used as a medicine for treating malariabr
br
In local medicine the root of this species is probably sometimes confused with that of Cissampelos Menispermaceae and also appears to be interchangeable with A bracteolatabr
"
1119,Aristolochia bracteolata,Aristolochiaceae,,,"root,stem,leave,whole plant","The whole plant is very bitter and has abortifacient alterative anthelmintic antiperiodic emmenagogue and purgative properties It should be used with great caution since the plant can be toxic to mammalsbr
The stem and the root contain the alkaloid aristolochic acidbr
The dried powdered root has been shown to increase the contractions of the uterus during labour It has been used as a substitute for ergotbr
br
The dried and powdered leaves mixed with oil or blood are emetic They are used to treat breast diseases and arealso applied topically to kill lice and ticksbr
The leaves and roots are used to rid the body of Guinea worm a parasitic infection caused by a nematodebr
br
The powdered roots are combined with caster oil from Ricinus communis  and used in the treatment of colic amenorrhoea dysmenorrhoea intermittent fever and worms br
Externally its juice is applied to foul and neglected ulcers to destroy insect larvae It is also used to treat scorpion bitesbr
"
1120,Aristolochia brasiliensis,Aristolochiaceae,,Rooster Flower,root,"The root is used as a treatment for snake bitebr
"
1121,Aristolochia cordiflora,Aristolochiaceae,,,root,"The bittertasting roots contain alkaloids that resemble berberine and berberine They are used as a bitter tonic and diureticbr
"
1122,Aristolochia cordigera,Aristolochiaceae,,,"root,leave","The roots are considered to be antidote emmenagogue and excitant They are used for the treatment of typhoid and intermittent feversbr
br
The leaves are considered to be sudorific They are used in the treatment of upper respiratory infections and bronchial catarrhbr
"
1123,Aristolochia cymbifera,Aristolochiaceae,,,root,"The roots are diaphoretic diuretic and emmenagogue They are used in the treatment of diarrhoea and asthmabr
"
1124,Aristolochia grandiflora,Aristolochiaceae,,Pelican Flower,"root,leave","The roots are abortifacient sudorific and emmenagogue They are used in the treatment of snake bitesbr
br
The leaves are sudorific They are used in the treatment of colds and chillsbr
"
1125,Aristolochia momandul,Aristolochiaceae,,,,None known
1126,Aristolochia philippinensis,Aristolochiaceae,,,root,"The root is emmenagogue and stomachic A decoction is used in the treatment of stomach aches and to promote menstruationbr
"
1127,Aristolochia rugosa,Aristolochiaceae,,,rhizome,"The rhizome is used to treat snakebitesbr
"
1128,Aristolochia rumphii,Aristolochiaceae,,,"root,stem","A decoction of a piece of the root or of the small stems though this is less powerful than the root is used to treat digestive problems such as stomachache spasm and constipation and is also used as a treatment for intermittent fever Travellers in the area often take a piece of the root or of the lowest part of a stem about the length ofbr
a finger and drink the decoction from it as a tea to prevent digestive problemsbr
"
1129,Aristolochia sericea,Aristolochiaceae,,,root,"The entire fresh plant is used as carminative emmenagogue and febrifugebr
br
The roots are chewed to treat gastralgia and macerated in spirituous liquor the drug is administered as a uterine tonic after childbirth It is a violent abortivebr
"
1130,Aristolochia taliscana,Aristolochiaceae,,,,"Used in the treatment of snakebites The plant is highly esteemed as a remedy for the bites of snakes and other poisonous animalsbr
"
1131,Aristolochia theriaca,Aristolochiaceae,,,root,"The roots are popularly considered to be an effective treatment against the bites of cobrasbr
"
1132,Aristolochia triangularis,Aristolochiaceae,,,root,"The roots are considered to be emetic emmenagogue excitant and sudorificbr
"
1133,Aristolochia warmingii,Aristolochiaceae,,,root,"The roots are considered to be abortifacient antiseptic digestive diuretic emmenagogue febrifuge and tonicbr
"
1134,Arnebia hispidissima,Boraginaceae,,Arabian Primrose,"root,whole plant","Compounds in the roots and aerial parts have showed antimicrobial activity that is more powerful against bacteria than against fungibr
In Indian traditional medicine root extracts are used to treat ulcers boils cuts throat complaints heart problems headache and feverbr
br
Extracts of the whole plant are used as a stimulant tonic diuretic and expectorantbr
"
1135,Arracacia xanthorrhiza,Apiaceae,,Arracacha,,None known
1136,Artabotrys hexapetalus,Annonaceae,,Climbing Ylang Ylang,"leave,fruit","A decoction of the leaves is used as a treatment against cholerabr
br
The fruit is used to treat scrofulabr
h3"
1137,Artabotrys pilosus,Annonaceae,,,,None known
1138,Artabotrys suaveolens,Annonaceae,,,"root,stem,leave,bark","The bark and roots are emmenagogue A decoction to regulate menstruation and is also given to women after parturitionbr
br
The leaves are aromatic An infusion is used as a treatment against cholerabr
br
Two alkaloids suaveoline and artabotrine have been isolated from the  bark of the stems and rootsbr
h3"
1139,Artabotrys zeylanicus,Annonaceae,,,,None known
