,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
382,Trichanthera gigantea,Acanthaceae,,,,"The plant is a blood tonic and galactagogue It is used to treat nephritis and to promote the flow of milk in nursing mothersbr
The plant is given to domestic animals it is used to treat colic and hernia in horses and retained placenta in cowsbr
h3"
383,Trichilia capitata,Meliaceae,,,root,"The roots are used as a treatment for snake bitesbr
"
384,Trichilia casaretti,Meliaceae,,,,None known
385,Trichilia catigua,Meliaceae,,,bark,"In small doses the bark is a bitter tonic in larger doses it is purgative  An infusion is used externally as a treatment against rheumatism and dropsybr
"
386,Trichilia claussenii,Meliaceae,,,,None known
387,Trichilia dregeana,Meliaceae,,Cape Mahogany,"root,leave,fruit,bark,seed","Throughout Africa the seed oil leaves root and bark are used in similar ways uses to those of Trichilia emetica though they are generally considered to be inferior They are used to treat a variety of complaints ranging from lumbago to leprosy and sleeplessnessbr
A large number of limonoids have been isolated from the seed especially from the seedcoat including evodulone and prieurianin derivatives Limonoids of other plants in this family Meliaceae are well known as antifeedants and growth regulators of insects but they also have some antimicrobial and antiinflammatory activitiesbr
The bark which is very toxic contains inhibitors of the prostaglandinsynthesis which play a role in inflammation and pain suppressionbr
br
The seed oil is rubbed into cuts made in the skin of a fractured limb in order to hasten healing It is used as a massage oil to treat rheumatism and as a general body ointmentbr
br
The fruit has emetic and purgative propertiesbr
br
Poultices made of the leaves or fruits are applied to bruises and eczemabr
br
A decoction of the roots is used as a general tonic to treat fever and as a purgative It is also used to induce labour in pregnant women and to treat intestinal worms colds and infertilitybr
br
A decoction of the bark is drunk as a purgative or abortifacient and also to treat dysentery and diarrhoea fevers and lumbagobr
The bark is used externally as a treatment against scabiesbr
Decoctions of the bark applied in the form of an enema are used as a purgative and abortifacient as well as to treat back pain caused by kidney problemsbr
h3"
388,Trichilia emetica,Meliaceae,,,"root,leave,bark,seed","The leaves can be used as an antidote for the irritation caused by the buffalo beanbr
br
The bark is used in the treatment of pneumonia A macerate of the root bark is used to treat epilepsy and leprosybr
Pieces of bark or the powdered bark are soaked in warm water and used as an emetic or enema to treat intestinal ailments It is used in small doses only since its effect can be violentbr
The bark is used in the treatment of skin complaintsbr
br
The roots are purgative They are used in the treatment of colds and also to treat infertility and to induce labour in pregnant women The powdered root is used in the treatment of cirrhosis river blindness ascariasis and dysmenorrhoeabr
br
A decoction of the bark and roots combined is a remedy for colds pneumonia and for a variety of intestinal disorders including hepatitisbr
br
A bittertasting medicinal oil obtained by boiling the ground seed in water is taken orally to relieve rheumatismbr
The oil is applied externally as a treatment for leprosy sores ringworm and other parasites skin diseasesbr
h3"
389,Trichilia gilgiana,Meliaceae,,,"leave,bark,sap","The bark is considered to have analgesic and stimulant properties It is used in traditional medicine to treat abdominal chest and fever pains and as a tonicbr
br
The sap of young leaves is applied to circumcision wounds and small quantities of pulverized leaves are added to drinking water to treat respiratory problems in childrenbr
"
390,Trichilia havanensis,Meliaceae,,,bark,"The bark is one of the numerous traditional remedies for malariabr
"
391,Trichilia hirta,Meliaceae,,Red Cedar,"root,leave","The juice of the leaves is rubbed on the limbs to relieve convulsionsbr
br
The root is a strong purgativebr
h3"
392,Trichilia lovettii,Meliaceae,,,,None known
393,Trichilia martiana,Meliaceae,,,,None known
394,Trichilia micrantha,Meliaceae,,,"leave,bark","The bark is boiled and the water drunk as an emeticbr
br
The smoke of the burning leaves is used as a treatment for a variety of pulmonary ailments It is reputedly extremely pungentbr
"
395,Trichilia minutiflora,Meliaceae,,,,None known
396,Trichilia monadelpha,Meliaceae,,,"root,leave,bark,pulp","Within its native range Trichilia monadelpha is an important plant in traditional medicinal where its bark in particular is valuedbr
A range of medically active compounds have been shown to be present in the bark particularly alkaloids tannins and limonoids Limonoids are also present in the roots whilst the leaves contain tannins and flavonoidsbr
Bark extracts have shown antiplasmodial activity against chloroquine and pyrimethamineresistant Plasmodium falciparum strainsbr
Leaf extracts have shown activity against several bacteria and fungi including significant activity against the plantpathogenic fungus Fusarium oxysporumbr
br
The bark is considered to be abortifacient analgesic anthelmintic aphrodisiac and oxytocic A decoction is drunk to sooth cough and to treat gonorrhoea and syphilis Small amounts of the pulped bark are eaten or applied as an enema to treat gastrointestinal complaints br
A bark decoction or the pulped bark is applied externally to wounds sores skin affections including yaws lumbago and oedemabr
br
A leaf decoction is taken to treat heart complaints The pounded leaves are used to treat gonorrhoea and lumbagobr
br
The roots are an ingredient in preparations to treat dysentery and are considered aphrodisiacbr
h3"
397,Trichilia moschata,Meliaceae,,,,None known
398,Trichilia pallens,Meliaceae,,,,None known
399,Trichilia pallida,Meliaceae,,,"leave,bark","The macerated inner bark is used as an ointment as an antifungal and for treating eczemabr
Juice form the inner bark is used as an antibacterial or for soresbr
br
The macerated inner bark and leaves are used as an ointment for treating itching chicken pox infection and measlesbr
"
400,Trichilia pleeana,Meliaceae,,,bark,"The bark is said to be astringent and febrifuge It is used in the form of a teabr
"
401,Trichilia poeppigii,Meliaceae,,,,None known
402,Trichilia prieuriana,Meliaceae,,,"root,leave,bark,seed,twig","The bark is used to treat venereal diseases fever cough constipation poisoning and ascites and as an aphrodisiacbr
A decoction of the bark is applied externally to treat pain caused by lumbago and rheumatism Powder made from burned bark is applied to scarification woundsbr
br
A leaf decoction is drunk against anaemia and is applied as a bath against syphilis whereas pulverized leaves are taken to treat stomach spasmsbr
br
The leaves bark and roots are applied against arthritisbr
A decoction of various plant parts is applied as a wash to treat leprosy and woundsbr
The root and pounded leaves are used in preparations to treat gonorrhoeabr
The root and bark are administered as an enema to treat pilesbr
br
A decoction of leafy twigs is taken to treat bronchitis and oedemabr
br
The pulverized roots are taken as a treatment against ascariasis and as a purgativebr
br
The seed is one of the ingredients of a preparation to treat goitrebr
h3"
403,Trichilia quadrijuga,Meliaceae,,,,None known
404,Trichilia rubescens,Meliaceae,,,,None known
405,Trichilia septentrionalis,Meliaceae,,,leave,"The leaves are febrifuge An infusion is said to be an effective treatment for feversbr
"
406,Trichilia silvatica,Meliaceae,,,,None knownh3
407,Trichilia singularis,Meliaceae,,,leave,"A tea made from the leaves is used as a febrifugebr
"
408,Trichilia surinamensis,Meliaceae,,,,None known
409,Trichilia tuberculata,Meliaceae,,,bark,"A decoction of the bark is used as a treatment for malaria and other feversbr
"
410,Trichocladus ellipticus,Hamamelidaceae,,,bark,"A bark decoction is added to soup or meat to improve digestion and to cure an upset stomachbr
"
411,Trichodesma africanum,Boraginaceae,,,"root,leave,sap","The leaves are alterative antiinflammatory diuretic emollient and febrifuge They are also used in the treatment of diarrhoea boiled for a short time and mixed with cereal flour and sheabutter or oil and natron to make a paste which is eaten while the attack lastsbr
A hot poultice of the leaves is used in the treatment of febrile and inflammatory conditionsbr
br
An infusion of the root is used in the treatment of hepatitisbr
br
The pyrrolizidine alkaloid trichodesmine and 2 saponins have been isolated from the plant as well as betaamyrin betamethyl oleanate betasitosterol and stigmasterolbr
"
412,Trichodesma ambacense,Boraginaceae,,,"rhizome,wood","The woody rhizome has multiple medicinal uses For depressed fontanelle the crushed rhizome is applied and an infusion given to drink An infusion is drunk to dilate the birth canal The powdered rhizome is taken orally to cure bilharziabr
The rhizome is applied to incisions made in the skin to treat backache headache painful swellings and syphilitic swelling of glands For swellings caused by oedema a decoction is applied as a hot compressbr
br
The leaf ash is applied to cornsbr
"
413,Trichodesma indicum,Boraginaceae,,,"root,leave,flower","The plant is acrid with a bitter flavour It is considered anodyne antiinflammatory carminative depurative diuretic emollient opthalmic and pectoral It is used in the treatment of arthralgia inflammations dyspepsia diarrhoea dysentery strangury skin diseases and dysmenorrhoeabr
br
A cold water infusion of the leaves is depurativebr
The leaves and roots are used as remedy for snake bitesbr
br
The flowers are pectoral and sudorificbr
br
The root is pounded mixed with water and given to children as a treatment for dysenterybr
The root is pounded and made into a paste which is applied as a poultice to reduce swellings especially of the jointsbr
br
Phytochemical screening of the plant yielded steroidal betasitosterol and phenolics catechin and gallic acidbr
"
414,Trichodesma physaloides,Boraginaceae,,,"root,leave,wood","The powdered rootstock mixed with beer or porridge is used as an aphrodisiacbr
The woody rootstock is used in a paste to treat wounds The leaves are rubbed on the skin to treat lumbagobr
"
415,Trichodesma zeylanicum,Boraginaceae,,,"root,leave,seed,tuber","The roots are analgesic They are chewed or pounded and then soaked in cold water The resultant infusion is used as a remedy for tuberculosis stomachache diarrhoea poisoning and snakebitebr
The powdered root is applied externally to wounds to relieve the painbr
br
The green leaves and roots are chewed and used as a poultice for both fresh and infected wounds boils and snakebitebr
br
The plant is diuretic A decoction is used as a treatment against fevers and dysentery The ash of burnt plants is an ingredient of prescriptions used for treating coughs and scabiesbr
br
The leaves are used to prevent stillbirthbr
br
The seed oil is used for its emollient propertiesbr
"
416,Trichosanthes costata,Cucurbitaceae,,,"leave,fruit","Medicinally the leaves are used against rheumatism and tetanus and to cure ophthalmiabr
br
A decoction of the leaves is used to treat tetanus that has followed a miscarriage The decoction is also used as an antidote to poisoning from eating the fruitbr
The juice squeezed from the leaves is dropped into the eyes as a treatment for ophthalmiabr
"
417,Trichosanthes cucumerina,Cucurbitaceae,,Wild Snake Gourd,"fruit,pulp","The fruit is emetic purgative and vermifugebr
br
The inner pulp of the fruit is made into a syrup to treat coughbr
"
418,Trichosanthes cucumerina anguina,Cucurbitaceae,,Snake Gourd,"fruit,seed","The fruit is considered to be anthelmintic emetic and purgativebr
br
The seed is said to be coolingbr
br
Peptides in the plant are used as an abortifacient in Chinabr
"
419,Trichosanthes dioica,Cucurbitaceae,,Pointed Gourd,"leave,fruit","The juice of the fruits and leaves are used in traditional medicinebr
"
420,Trichosanthes ovigera,Cucurbitaceae,,Japanese Snake Gourd,"root,fruit,seed","Yields the protein heterotrichosanthin with 17 times the abortifacient activity of trichosanthin from the related species T Kirilowiibr
br
Diureticbr
br
The seed is vermifugebr
br
The root is anodyne antiphlogistic blood purifier depurative febrifuge and resolvent It is used as a poultice or made into a decoction to treat abscesses boils fevers sore throats etcbr
br
The fruit is used to treat coughs diabetes jaundice etcbr
"
421,Trichoscypha acuminata,Anacardiaceae,,,"root,fruit,bark,sap","The bark and also that of other closely related species is used as a remedy against constipation in infants A bark decoction is given to women to treat sterility and dysmenorrhoea and for haemorrhage during pregnancybr
A barkdecoction is used to wash smallpox pustules and to bathe rheumatics A decoction is also used in steam baths and in frictions of the lees for bronchial affections headache feverish stiffness pains in the sides or stomach as a vermifuge and an aphrodisiacbr
br
The fruit is given to convalescents and to anaemic people as a tonicbr
br
A trace of saponin is reported present in the barkbr
Tannins are present in the bark and rootsbr
"
422,Trichoscypha arborea,Anacardiaceae,,,bark,"The bark contains a resin which is used to prevent miscarriage and in the treatment of amenorrhoea diarrhoea and dysenterybr
"
423,Trichoscypha bijuga,Anacardiaceae,,,,None known
424,Trichoscypha cavalliensis,Anacardiaceae,,,,None known
425,Trichoscypha longifolia,Anacardiaceae,,,"leave,bark","The bark turns black when boiled and the liquor is used as an antiseptic wash for sores and woundsbr
br
The leaves are applied as a healing poultice on ulcersbr
"
426,Trichoscypha lucens,Anacardiaceae,,,,"The plant part not specified is used in the treatment of costal pains and stiffneckbr
"
427,Trichoscypha patens,Anacardiaceae,,,"bark,sap","A plant under this name is said to find medicinal use in Ivory Coast for the treatment of febrile painsbr
br
A barkdecoction is used to bathe a patient who is ill without diagnosable symptomsthe  bark being taken from the east and west sides of the tree relic of sunworshipbr
br
The leafsap is dripped into the eyes as a treatment for jaundicebr
"
428,Trichospermum grewiifolium,Malvaceae,,,,None known
429,Trichospermum javanicum,Malvaceae,,,,None known
430,Triclisia dictyophylla,Menispermaceae,,,"root,stem,leave,bark,pulp,sap,twig","The macerated root is taken as an abortifacient and emmenagogue A decoction is drunk as a vermifuge whereas the roots are taken raw to treat venereal diseases The grated roots are taken to treat snakebites and expel roundwormbr
The root pulp or root sap is rubbed into scarifications to treat joint pain epileptic attacks oedema venereal diseases and anaemia A bark or root decoction is used as a wash to calm palpitationsbr
br
A decoction of the twig bark is widely taken to treat fever and malaria and also to treat diarrhoea stomach problems and purulent catarrh The powdered stem bark is used in the treatment of leprosybr
br
A root bark decoction is taken as a treatment for stomach problems and dysentery convulsive coughing and feverish stiffness of the limbsbr
br
The leaf juice is used to ease coughs The leaves are suspended from the ceiling to help children with breathing problems The juice of young leaves is diluted and administered as a painkiller to patients with mental health problems during attacksbr
br
The characteristic bioactive compounds in the plant are bisbenzylisoquinoline alkaloids and related dioxin alkaloidsbr
A range of alkaloids have been found in the roots stems and leavesbr
A methanol extract of the stem bark has shown strong activity against Plasmodium falciparum in vitro and a less strong but significant effect against Trypanosoma bruceibr
"
431,Triclisia macrocarpa,Menispermaceae,,,"root,stem,bark","A decoction of stem bark or root bark is drunk against malariabr
"
432,Triclisia macrophylla,Menispermaceae,,,root,"A root decoction is drunk to treat herniabr
"
433,Triclisia patens,Menispermaceae,,,"root,stem,leave,bark,pulp,sap,twig,wood","A decoction of the root is drunk to treat fever and malaria A root decoction is also taken as an emmenagogue and abortifacientbr
The root pulp is rubbed in or root sap is rubbed into scarifications as a treatment for rheumatism arthritis anaemia and sleeping sicknessbr
br
A leaf or a root juice is mixed with salt in palm wine and then drunk as a treatment for coughs and bronchial disordersbr
A leaf or root decoction has a sedative effect on the heart and so is used as a wash against palpitationsbr
br
The leaf sap has a soothing effect on coughsbr
A decoction of the leaves and twigs is drunk or leaf pulp is rubbed in to treat oedema of the legs A decoction of the leaves is used as a nasal or ocular instillation and as a purgative or bathe against epilepsybr
br
A decoction of the stem is drunk as a treatment for stomach achebr
The stem bark is powdered and applied topically to syphilitic sores and leprosybr
br
The bark pulp is used as a purgativebr
br
A methanol extract of the dried leaves has shown significant antiprotozoal activities against Leishmania donovani and the blood stream form of Trypanosoma brucei brucei One of the compounds in the leaves phaeanthine was three times more active than Pentostam a standard drug for the treatment of leishmaniasis but at this concentration it is reported to be toxic to mammalian macrophages In contrast cocsoline was as active as the standard drug and was not toxic to macrophages at this concentrationbr
Both phaeanthine and aromoline have shown antiprotozoal activity against Trypanosoma brucei but less strongly than the standard drugbr
Phaeanthine was effective against chloroquineresistant and nonresistant strains of Plasmodium falciparum in vitro at the used concentrations the alkaloid was found to be nontoxic to mammalian cellsbr
Crude ethanolic extracts of the wood and bark showed significant antiplasmodial activity but no significant antiamoebic effectbr
An aqueous extract of the root showed antispasmodic activity on the respiratory tract and intestinal smooth muscle tissue which supports the traditional use of the root against bronchial and intestinal problemsbr
"
434,Triclisia sacleuxii,Menispermaceae,,,"root,stem,sap","The root is chewed and the sap swallowed to treat kidney problems sore throat schistosomiasis intestinal worms and venereal diseasesbr
Root scrapings are rubbed into topical scarifications to treat snakebitesbr
br
The roots contain the bisbenzylisoquinoline alkaloids phaeanthine 12dehydroapateline Nmethylapateline Omethylcocsoline and gasabiimine the stem contains a mixture of N 4hydroxyphenethyl ferulamidesbr
"
435,Triclisia subcordata,Menispermaceae,,,"root,stem,leave,bark,pulp,sap,twig","A decoction of the root is drunk to treat fever and malaria A root decoction is also taken as an emmenagogue and abortifacientbr
The root pulp is rubbed in or root sap is rubbed into scarifications as a treatment for rheumatism arthritis anaemia and sleeping sicknessbr
br
A leaf or a root juice is mixed with salt in palm wine and then drunk as a treatment for coughs and bronchial disordersbr
A leaf or root decoction has a sedative effect on the heart and so is used as a wash against palpitationsbr
br
The leaf sap has a soothing effect on coughsbr
A decoction of the leaves and twigs is drunk or leaf pulp is rubbed in to treat oedema of the legs A decoction of the leaves is used as a nasal or ocular instillation and as a purgative or bathe against epilepsybr
br
A decoction of the stem is drunk as a treatment for stomach achebr
The stem bark is powdered and applied topically to syphilitic sores and leprosybr
br
The bark pulp is used as a purgativebr
br
A methanolic leaf extract has shown significant antiulcer effectsbr
"
436,Tridax procumbens,Asteraceae,,Coat Buttons,"leave,sap","The leaves are antiseptic haemostatic and parasiticide They are used as a treatment against bronchial catarrh dysentery and diarrhoea The leaf powder combined with that of Cicer arietium in a 21 ratio is taken orally to treat diabetesbr
A fine paste of the leaves is applied externally to reduce swelling of haemorrhoids and to stop bleedingThe leaf sap is applied topically to sores and ulcersbr
h3"
437,Trifolium amabile,Fabaceae,,,,None known
438,Triglochin scilloides,Juncaginaceae,,,,None known
439,Trigonella foenum-graecum,Fabaceae,,Fenugreek,"leave,seed,sap","Fenugreek is much used in herbal medicine especially in North Africa the Middle East and India It has a wide range of medicinal applications The seeds are very nourishing and are given to convalescents and to encourage weight gain especially in anorexia nervosa The seeds should not be prescribed medicinally for pregnant women since they can induce uterine contractions Research has shown that the seeds can inhibit cancer of the liver lower blood cholesterol levels and also have an antidiabetic effectbr
The seed and leaves are anticholesterolemic antiinflammatory antitumor carminative demulcent deobstruent emollient expectorant febrifuge galactagogue hypoglycaemic laxative parasiticide restorative and uterine tonic The seed yields a strong mucilage and is therefore useful in the treatment of inflammation and ulcers of the stomach and intestines Taken internally a decoction of the ground seeds serves to drain off the sweat ducts The seed is very nourishing and bodybuilding and is one of the most efficacious tonics in cases of physical debility caused by anaemia or by infectious diseases especially where a nervous factor is involved It is also used in the treatment of lateonset diabetes poor digestion especially in convalescence insufficient lactation painful menstruation labour pains etc The seeds freshen bad breath and restore a dulled sense of tastebr
Externally the seeds can be ground into a powder and used as a poultice for abscesses boils ulcers burns etc or they can be used as a douche for excessive vaginal dischargebr
The leaves are harvested in the growing season and can be used fresh or dried The seeds are harvested when fully ripe and dried for later usebr
Compounds extracted from the plant have shown cardiotonic hypoglycaemic diuretic antiphlogistic and hypotensive activity One of its constituent alkaloids called trigonelline has shown potential for use in cancer therapy The seed contains the saponin diosgenin an important substance in the synthesis of oral contraceptives and sex hormones whilst saponins in the plant have been extracted for use in various other pharmaceutical productsbr
h3"
440,Trigoniastrum hypoleucum,Trigoniaceae,,,,None knownh3
441,Trilepisium madagascariense,Moraceae,,,root,"Roots are pounded soaked in cold water and the infusion mixed with porridge made out of finger millet flour The porridge is drunk as a remedy for impotencebr
"
442,Trillesanthus macrourus,Dipterocarpaceae,,,,None knownh3
443,Trimezia juncifolia,Iridaceae,,,"root,bulb","The roots bulb are emmenagogue purgative and tonicbr
The bulbs are sweetish and inodorous they are used as a gentle laxative for children At higher doses the bulbs become purgative and are commonly used by adults as a substitute for rhubarb Rheum sppbr
"
444,Trimezia martinicensis,Iridaceae,,Walking Iris,root,"A decoction of the root is administered as a domestic remedy for chillsbr
br
The plant is used as a laxativebr
The plant is an effective purgativebr
"
445,Triolena pluvialis,Melastomataceae,,,,None known
446,Triomma malaccensis,Burseraceae,,,,None known
447,Triphasia trifolia,Rutaceae,,Lime Berry,"leave,fruit","The leaves are applied to the body in the treatment of diarrhoea colic and skin diseases The freshly crushed leaves are applied to the scalp to remedy dandruffbr
br
The fruit is cooked with sugar in water as a remedy for bad coughs and to loosen phlegmbr
h3"
448,Triplaris americana,Polygonaceae,,Ant Tree,,None knownh3
449,Triplaris caracasana,Polygonaceae,,,,None known
450,Triplaris cumingiana,Polygonaceae,,,,None known
451,Triplaris gardneriana,Polygonaceae,,,,"The plant has medicinal usesbr
h3"
452,Triplaris melaenodendron,Polygonaceae,,,,None known
453,Triplaris peruviana,Polygonaceae,,,,None known
454,Triplaris weigeltiana,Polygonaceae,,Long John,bark,"A decoction of the bark is used in the treatment of dysentery diarrhoea and pilesbr
h3"
455,Triplochiton scleroxylon,Malvaceae,,,,"The plant is used in traditional medicine to treat oedemas and as an anodynebr
h3"
456,Triplochiton zambesiacus,Malvaceae,,,,None known
457,Tripsacum andersonii,Poaceae,,,,None knownh3
458,Tripsacum dactyloides,Poaceae,,Sesame Grass,,None knownh3
459,Tripsacum laxum,Poaceae,,,,None knownh3
460,Tristaniopsis decorticata,Myrtaceae,,,,None known
461,Tristaniopsis exiliflora,Myrtaceae,,,,None known
462,Tristaniopsis ferruginea,Myrtaceae,,,,None known
463,Tristaniopsis guillainii,Myrtaceae,,,,None known
464,Tristaniopsis laurina,Myrtaceae,,Water Gum,,None known
465,Tristaniopsis littoralis,Myrtaceae,,,,None known
466,Tristaniopsis macrosperma,Myrtaceae,,,,None known
467,Tristaniopsis whiteana,Myrtaceae,,,,None known
468,Trithrinax schizophylla,Arecaceae,,,,None known
469,Triticum aestivum,Poaceae,,Bread Wheat,"stem,fruit,seed","The young stems are used in the treatment of biliousness and intoxication The ash is used to remove skin blemishesbr
br
The fruit is antipyretic and sedativebr
br
The light grain is antihydrotic It is used in the treatment of night sweats and spontaneous sweating The seed is said to contain sex hormones and has been used in China to promote female fertilitybr
The seed sprouts are antibilious antivinous and constructive They are used in the treatment of malaise sore throat thirst abdominal coldness and spasmic pain constipation and coughbr
br
The plant has anticancer propertiesbr
h3"
470,Triticum turgidum durum,Poaceae,,Durum Wheat,,None known
471,Triumfetta annua,Malvaceae,,,,None known
472,Triumfetta bogotensis,Malvaceae,,,sap,"The sap is more or less mucilaginous The boiled extract of the plant is used as a remedy for jaundice for treating inflammation of the stomach and for gonorrhoeabr
"
473,Triumfetta cordifolia,Malvaceae,,,"root,stem,leave,bark,flower,sap,twig","All parts of the plant are widely used in African traditional medicine Modern research has discovered a number of active compounds within the plant some of which have proven medicinal efficacybr
The stem is mucilaginous and recorded to be pungent Two of the compounds it contains maslinic acid and an oxidized derivative of betulin betulinic acid are known to have antiHIV activitybr
An aqueous extract of the stem has been shown to induce weight loss and to have antihyperlipemic effectsbr
br
The powdered root is mixed into food for the treatment of diarrhoeabr
Root preparations are applied as poultices on burnsbr
br
The sap of the root or leaf diluted with water is taken to ease childbirth to expel the placenta and for the treatment of sterility in womenbr
br
A maceration of the bark is used as a treatment for lumbago and muscle pain Palm wine in which the pounded bark has been steeped is drunk in the treatment of lung problemsbr
br
A decoction of the twigs with sugar is taken for the treatment of dyspnoea and intercostal neuralgia In cases of insanity or possession the sap of leafy twigs is drunk and the body is also sprinkled with itbr
br
The leaves are astringent galactagogue laxative parturient They are used in preparations to treat diarrhoea and dysentery asthenia marasmus rhinitis hepatitis lumbago and muscle pain and to help expel the placenta after childbirthbr
Young shoots are made into dressings for wounds to keep away insects Softened leaves are rubbed on the affected areas as a treatment against lumbago and warmed leaves are rubbed on the gums against caries A decoction is applied as a wash against vaginal prolapsebr
br
An infusion of the flower is applied in enemas as a purgative and ground flowers are steeped in water which is then drunk in the treatment of nauseabr
h3"
474,Triumfetta lappula,Malvaceae,,,"stem,leave,bark,flower","The leaves and bark contain a sweet slightly astringent mucilage which is made into an infusion and used as a remedy for coldsbr
The stembark leaves and flowers are stringent and mucilaginous they make an excellent emollientbr
"
475,Triumfetta pentandra,Malvaceae,,,"root,sap","Fresh root scrapings are applied as a poultice on sores and small woundsbr
br
The crushed leaf is applied in dressings for treatment of goitre and deformitiesbr
br
In veterinary medicine in Burundi leaf sap is given for treatment of theileriosisbr
h3"
476,Triumfetta pilosa,Malvaceae,,,"leave,bark,flower,twig","An infusion of the leaf is drunk to treat colic and diarrhoea whereas in East Africa an extract of the leaf is recorded to be drunk as a purgativebr
A leaf maceration is used as an eye bath for treatment of eye problemsbr
The crushed leaf and twig are applied as a paste on soresbr
br
The bark and fresh leaves are astringent They are used in the treatment of diarrhoeabr
br
The leaves and flowers are used for the treatment of leprosybr
h3"
477,Triumfetta rhomboidea,Malvaceae,,Paroquet Bur,"root,leave,fruit,bark,flower","A decoction of the root is used as a remedy for internal ulcerationsbr
br
The leaves are antihypertensive astringent diuretic mucilaginous and emollient A decoction of the plant in rice water or of the root and bark is used to treat diarrhoea dysentery internal haemorrhages and gonorrhoeabr
The leaves and flowers are used as a treatment against leprosybr
Patients with severe colds are treated by giving them a daily sauna with the boiling leavesbr
br
The fruit and pounded roots are believed to promote childbirthbr
br
The crushed flowers may be applied as a poultice on boilsbr
"
478,Triumfetta semitriloba,Malvaceae,,Burweed,"root,leave","The roots are mucilaginous and astringent They are said to have diuretic properties They are used in the treatment of venereal diseases and for liver and kidney affectionsbr
br
The leaves are used in treatment of haemorrhagesbr
"
479,Triumfetta tomentosa,Malvaceae,,,leave,"The leaves are astringent A decoction is used in the treatment of dysenterybr
A decoction of the leaf is used for washing the stomach after childbirthbr
The powdered dry leaf is made into a paste and applied as a poultice on burns Mixed with castor oil it is rubbed into the skin in the treatment of scabiesbr
"
480,Trochomeria macrocarpa,Cucurbitaceae,,,root,"The root is sometimes used medicinally No more information givenbr
"
481,Tropaeolum brasiliense,Tropaeolaceae,,,,"The plant is antiscorbuticbr
"
482,Tropaeolum majus,Tropaeolaceae,,Nasturtium,leave,"Nasturtium has long been used in Andean herbal medicine as a disinfectant and woundhealing herb and as an expectorant to relieve chest conditions All parts of the plant appear to be antibiotic and an infusion of the leaves can be used to increase resistance to bacterial infections and to clear nasal and bronchial catarrh The remedy seems to both reduce catarrh formation and stimulate the clearing and coughing up of phlegmbr
br
The leaves are antibacterial antifungal antiseptic aperient depurative diuretic emmenagogue expectorant laxative and stimulant A glycoside found in the plant reacts with water to produce an antibioticbr
br
The plant has antibiotic properties towards aerobic spore forming bacteria Extracts from the plant have anticancer activity The plant is taken internally in the treatment of genitourinary diseases respiratory infections scurvy and poor skin and hair conditions Externally it makes an effective antiseptic wash and is used in the treatment of baldness minor injuries and skin eruptions Any part of the plant can be used it is harvested during the growing season and used freshbr
h3"
483,Tropaeolum minus,Tropaeolaceae,,Dwarf Nasturtium,whole plant,"The whole plant is antibiotic antiseptic aperient diuretic and expectorant It is useful in breaking up congestion in the respiratory passages and chest during colds The juice or tea can be used as an external or internal antiseptic The plant has antibiotic properties towards aerobic spore forming bacteria it is also said to have a beneficial effect on the blood by promoting the formation of blood cellsbr
h3"
484,Tropaeolum tuberosum,Tropaeolaceae,,Anu,tuber,"The tuber is considered to be an anaphrodisiac in the Andes reducing sexual desire Many men therefore refuse to eat it whilst recommending it for use by women Clinical trials have indicated a reduction of up to 45 in some male hormones when the tuber forms a considerable part of the diet but no loss in fertility has been observedbr
"
485,Tulbaghia alliacea,Amaryllidaceae,,Society Garlic,rhizome,"The rhizome is laxative A decoction is used in the treatment of intestinal wormsbr
The bruised rhizome is used in baths for the relief of fever rheumatism or paralysisbr
"
486,Tulbaghia cameronii,Amaryllidaceae,,,,None known
487,Tulbaghia leucantha,Amaryllidaceae,,,,None known
488,Tulbaghia violacea,Amaryllidaceae,,Society Garlic,bulb,"A decoction of the bulbs is used in the treatment of intestinal wormsbr
"
489,Turnera diffusa aphrodisiaca,Passifloraceae,,Damiana,"flower,whole plant","Damiana was a traditional aphrodisiac of the Maya people in Central America It continues to be considered valuable as an aphrodisiac and general tonic and its stimulant tonic action makes it a valuable remedy for those suffering from mild depressionbr
The whole plant is a bitter pungent warming herb with a figlike flavour Its use improves the digestion lifts the spirits calms the nerves regulates hormonal activity stimulates the genitourinary tract and rejuvenates kidney energy It is used internally to treat nervous exhaustion anxiety depression debility in convalescence impotence premature ejaculation prostate complaints urinary infections frigidity vaginal discharge painful menstruation menopausal problems poor appetite and digestion and atonic constipationbr
The plants are harvested when in flower and are dried for later usebr
"
490,Turnera ulmifolia,Passifloraceae,,,leave,"The plant has medicinal usesbr
br
The leaves are used for treating hair loss and thrushbr
"
