,Species_Name,Family_name,Local_name,Common_name,Parts_used,Medicinal_Use
560,Euphorbia paganorum,Euphorbiaceae,,,"root,stem,leave,latex","In general this species is considered to be too poisonous for medicinal use though the following applications have been recordedbr
A preliminary test of the latex showed the presence of diterpene esters of the alcohol 12deoxyphorbolbr
br
A decoction of the stem ash combined with the leaves of Sarcocephalus latifolius is used to wash the body to treat leprosybr
br
Stem or root decoctions or the latex are applied to wounds and soresbr
"
561,Euphorbia peplus,Euphorbiaceae,,,latex,"This species is one of a number of plants in the Euphorbiaceae family that has attracted attention as a home remedy for skin cancer particularly basal cell carcinomas The latex causes irritation of the skin eyes and mucous membranes Due to the toxicity of the latex it is advised to use the plant topically onlybr
Several of the active compounds in this plant are good candidates to be developed into anticancer drugs considering the promising pharmacological studies and clinical trials results As the active compounds are complex molecules they have not yet been chemically produced and can only be obtained directly from the plant More research into largescale production and mechanisation of cultivation and latex extraction is neededbr
The latex yields mostly diterpenes of the jatrophane pepluane and ingenane types Jatrophane and pepluane diterpenes are noninflammatory whereas ingenane diterpenes are responsible for the irritant and tumourpromoting properties of the latexbr
Of the pepluane esters pepluanone showed significant antiinflammatory activity in vivobr
The most active compound is a hydrophobic diterpene ester ingenol 3angelate PEP005 an irritant compound which possesses topical antitumour activity against human cancer cell lines It has given more than 90 complete responses on different skin cancers in a Phase II clinical trial and has emerged as a potential new topical antiskin cancer PEP005 also has potent antileukaemic effects and a powerful inhibitory activity against a wide range of other tumours tested including breast cancer cellsbr
Several diterpenes exhibited a pronounced or moderate antiherpes virusbr
A crude chloroform extract and hot water extract of the aerial parts showed significant molluscicidal activity against Biomphalaria alexandrina and Bulinus truncatesbr
An acetone extract showed larvicidal activity against the mosquito Culex pipiensbr
A methanolic leaf extract inhibited the growth of Aspergillus flavus and also inhibited the production of aflatoxins with greater inhibition at higher concentrationsbr
br
The milky latex is toxic and irritant and is widely known as a therapeutic agent for the removal of warts and sunspots on the skin The latex is used in local medicine against corns and waxy growthsbr
br
The plant is also used for its expectorant anthelmintic antipyretic and antiinflammatory activitiesbr
br
A leaf decoction is taken to treat diarrhoea and dysentery An infusion of the aerial parts is taken to treat asthma catarrh as a purgative and to lower blood pressurebr
br
The plant part not specified but likely to be the latex was widely used in the Ukraine in the 1990s as a treatment for cancer of the stomach liver and uterusbr
"
562,Euphorbia pereskiifolia,Euphorbiaceae,,,"root,stem,leave,latex,nuts,tuber","Although this is a highly poisonous plant traditional doctors have used a leaf decoction mixed with lemon juice baking soda and honey as an effective treatment for asthma This treatment is said to have been used for decades with no adverse effects br
The leaves are reported to be a strong purgative Women suffering from excessive menstruation drink the juice of freshly crushed leaves br
Leprosy is treated topically with the ash of dried burnt leavesbr
br
The latex is highly irritating to the skin and mucous membranes causing blisters and pain Even so several peanuts dipped into the latex are eaten as a drastic purgativebr
Applied topicallly the latex is used in the treatment of boilsbr
br
The roots also contain the strong latex A cold water extract of the peeled roots is mixed with sugar and left standing for three days after which it is drunk as a treatment against heavy coughs and tuberculosisbr
br
Preliminary phytochemical screening of the aqueous extract of the leaves and stems revealed the presence of glycosides terpenoids flavonoids and other phenolic compoundsbr
An aqueous extract of the stems and leaves contracted the isolated guinea pig ileum A glycoside 2OβDglucopyranosylLmalic acid was isolated from the aqueous extract but this was found to be inactivebr
"
563,Euphorbia pervilleana,Euphorbiaceae,,,latex,"The latex is used to treat wartsbr
"
564,Euphorbia petitiana,Euphorbiaceae,,,,"An infusion of the aerial parts is taken as an anthelminticbr
"
565,Euphorbia plagiantha,Euphorbiaceae,,,twig,"The steam of leafy twigs in boiling water is inhaled to treat asthmabr
"
566,Euphorbia plumerioides,Euphorbiaceae,,,latex,"The latex is mixed with water and taken to induce vomiting in cases of poisoning or sickness due to sorcery It is also used as a purgative and vermifugebr
h3"
567,Euphorbia poissonii,Euphorbiaceae,,,"leave,latex","The latex is very caustic and toxic and very irritating to the skin and mucous membranes It can cause blindness when in contact with the eyes Despite its toxicity it is used medicinallybr
br
A few drops of latex are applied to Guineaworm sores and to skin papilloma A few drops of latex with sugar cane or in palm wine or soup are taken as a purgative In Cameroon the latex extracted from the leaves is applied to treat lumbago It is also placed in a carious tooth to relieve toothache or to help to loosen the tooth and render extraction easierbr
br
The latex contains esters of the diterpene tigliane type alcohols 12deoxyphorbol and 12deoxy16hydroxyphorbol the diterpene daphnane type alcohol resiniferonol and several esters of the macrocyclic diterpene alcohol 19hydroxyingol eg The pentacyclic euphorianin Most compounds isolated are mono and diesters of 12deoxyphorbol Daphnane esters are generally known for their potent skin irritant properties whereas tigliane esters are toxic and tumour promoters however some of the tigliane compounds especially 12deoxyphorbol derivatives possess anticancer activitiesbr
The variety of irritant compounds present in high concentrations is reflected by the irritant activity of the latex which is more than 30 times stronger in Euphorbia poissonii latex ID50  01 μg  5 μl than in the latex of eg Euphorbia unispina although after 24 hours both activities have almost the same value The isolated aromatic esters of the daphnane type are more potent irritants in mouse ear tests than the aromatic tigliane esters especially resiniferatoxin ID50  000021 nMol  5 μg and tinyatoxin ID50  00012 nMol  5 μg Of the 6 isolated aromatic tigliane esters the highly irritant 12deoxyphorbol13Ophenylacetate20Oacetate ID50  0075 nMol  5 μg is the major compound candletoxin A candletoxin B and DPP  12deoxyphorbol 13phenylacetate are also strongly irritant The irritant activity of resiniferatoxin and tinyatoxin is rapid It reaches a maximum within 4 hours and then fades to inactivity after 24 hoursbr
Resiniferatoxin and tinyatoxin are highly toxic as they bind to pain receptors in the same way as capsaicin but much more powerfully They stimulate the neurons to fire repeatedly until the neuron dies causing searing pain and sending the victim into severe anaphylactic shock Resiniferatoxin is used in the treatment of incontinence associated with an overactive bladder It also has antifeedant and analgesic properties Efforts have been made to synthesize this compound In laboratory tests DPP induced the expression of HIV1 in latently infected T cells and rendered them sensitive to killing by an immunotoxin DPP is 20 to 40fold more potent than the related phorbol ester prostratin and the combination of high potency and antitumour promoting activity makes DPP an attractive candidate for therapy of HIV1 infectionbr
During further phytochemical studies on the latex derivatives of 19hydroxyingol were isolated These compounds showed cytotoxic activities against 6 human solid tumour cell lines lung carcinoma breast carcinoma colon adrenocarcinoma kidney carcinoma prostate adenocarcinoma and pancreatic carcinoma Moreover most of the 12deoxyphorbol ester derivatives showed selective cytotoxicity for the human kidney carcinoma cell line with potencies for one compound exceeding those of the anticancer drug adriamycin by 10000 timesbr
h3"
568,Euphorbia polyacantha,Euphorbiaceae,,,stem,"The crushed stems are applied to scorpion stingsbr
h3"
569,Euphorbia polyantha,Euphorbiaceae,,,"stem,latex,bark","The latex is taken in milk as a purgative to treat stomach problemsbr
br
A stem bark decoction is taken to treat stomach troubles and oedemabr
"
570,Euphorbia polycnemoides,Euphorbiaceae,,,"leave,latex,whole plant","The crushed leaves are taken to treat diarrhoea and an infusion of the dried leaves is taken against dysenterybr
The crushed leaves mixed with palm oil are applied topically to dry up the rashes associated with measles chickenpox and formerly also smallpoxbr
br
An infusion of the whole plant is taken orally or as an enema for its laxative effects An extract of the plant is taken to treat coughs a sore throat asthma and bronchitis In Tanzania a decoction of the whole plant combined with the whole plant of Euphorbia convolvuloides is taken to treat dysenterybr
br
The latex is rubbed on the breasts to stimulate milk flowbr
"
571,Euphorbia primulifolia,Euphorbiaceae,,,latex,"The latex is applied to syphilitic soresbr
"
572,Euphorbia prostrata,Euphorbiaceae,,,"root,leave,latex,whole plant,seed","All parts of Euphorbia prostrata are widely used in African traditional medicinebr
The latex is irritant and blistering to the skin and mucous membranes and is reported to cause blindness From different fractions of extracts of the dried leaves a range of hydrolyzable ellagitannins were isolated including prostratins A B and C euphorbins G and H tellimagradin I and II and rugosins A D E and G Flavonoids isolated from the aerial parts include kaempferol cosmosiin apigenin7glucoside rhamnetin3galactoside quercetin and quercetin3rhamnoside Other constituents of the aerial parts include the sterols βamyrine acetate βsitosterol campesterol stigmasterol and cholesterol The aerial parts also contain the terpene alcohol βterpineol gallic acid corilagin 123triOgalloylDglucose geraniin and various amino acids including nvaleramide and NNdimethyl4benzoxybutylamine From the roots a myricylic alcohol and two triterpenes taraxerol and tirucallol have been isolated Both flavonoids and tannins have been reported to have antiinflammatory analgesic haemostatic antithrombic and vasoprotective actions The flavonoids furthermore have antiviral antiallergic antiplatelet antitumour and antioxidant propertiesbr
The ethanol and water extracts of the whole plant showed significant antifungal activity against the dermatophytes Trichophyton mentagrophytes Trichophyton simii and Microsporum gypseum in vitro and in vivo in goats and rabbits The extracts cured the lesions caused by these fungi in 3  4 weeks and were as effective as benzoic acid A water extract inhibited growth spore formation and enterotoxin production of Clostridium perfringens type A Ethanolic extracts from the aerial parts showed significant antibacterial activity against Escherichia coli and Bacillus subtilis An aqueous ethanol extract showed significant antibacterial activity in vivo against Shigella dysenteriae in tests with rats A methanol extract of the leaves showed considerable inhibitory effects against HIV1 protease and a water extract against hepatitis C virus proteasebr
The ethyl acetate fraction of the ethanol extract administered orally to rats at 200 mgkg inhibited 76 of acute carrageenininduced paw oedema and showed significant antiinflammatory activity when applied topically in carrageenininduced paw oedema in micebr
Euphorbia prostrata shows strong seed germination inhibiting effects on wheat and a range of horticultural crops including carrot tomato lettuce and onionbr
br
A leaf decoction is drunk to treat threatened abortion The pounded aerial parts with pounded shells are taken to treat irregular menstruation Ground leaves in water are administered against difficult childbirth In Nigeria a plant decoction is taken for its astringent vulnerary and anthelmintic properties The crushed leaves are eaten to treat amoebic dysentery An infusion or decoction of the leaves is taken orally to treat fungal infections The crushed whole plant is eaten with bread against kidney stones In Kenya Maasai people chew the plant to treat gonorrhoeabr
The leaf extract is applied as an enema to treat inflammations Pregnant women eat the boiled shoots mixed with sesame to reduce the risk of miscarriage Throughout the Indian Ocean islands an infusion of the leaves or aerial parts is taken either alone or combined with other plants to treat diarrhoea dysentery and stomachache A bath with the whole plant is taken to facilitate healing of measles and other skin eruptions A decoction of the whole plant is taken orally to treat painful menstruationbr
The leaves are rubbed onto wasp stings and scorpion stings Small balls of ground plants are inserted into the vagina to treat female sterility and painful menstruation The crushed plants are used as a poultice for broken arms Leaf powder mixed with palm oil is rubbed on the head to treat headache In DR Congo the whole plant or only the leaves are warmed over a fire crushed and squeezed on the body to cure insect bites and fungal infection The crushed fresh leaves in water are used as a mouthwash and gargle to treat oral sores A bath of the plant infusion is recommended to treat insanity In Angola a vapour bath of the whole plant is taken to treat scabies the plant is also crushed and applied on the affected spots A decoction of the whole plant is used as an eye wash against conjunctivitisbr
br
Plant juice is taken to induce labour during childbirthbr
br
The plant is used in association with other plants to treat deformations of the spinal columnbr
br
The latex is applied to warts and abscessesbr
h3"
573,Euphorbia punicea,Euphorbiaceae,,,"latex,seed","The latex is used to treat ringworm The latex obtained from just four seeds is mixed with magnesia to treatbr
syphilis and is also used as a purgativebr
"
574,Euphorbia pyrifolia,Euphorbiaceae,,,,"A decoction of the aerial parts is taken to treat tetanusbr
"
575,Euphorbia quadrangularis,Euphorbiaceae,,,"root,latex","The latex is rubbed into scarifications on the eyebrows to treat headachebr
br
The roots are used to ease backache and chest and rib painbr
"
576,Euphorbia quinquecostata,Euphorbiaceae,,,"stem,latex,wood","A stem infusion is given to children to expel intestinal worms it is also taken to treat stomachachebr
The stem infusion is applied externally to heal wounds The latex is rubbed into the skin in case of pain in the ribs but this should be done with caution as it causes blistersbr
br
An ethyl acetate extract of the wood of Euphorbia quinquecostata using a phorbol dibutyrate receptorbinding assay system as a monitor yielded 4 inhibitory compounds 2 were ingenane ester derivatives 17hydroxyingenol 20hexadecanoate and ingenol 20hexadecanoate and the other 2 were entatisane derivatives Also isolated from this extract were constituents inactive in this bioassay including xanthoxylin 6hydroxy7methoxycoumarin isoscopoletin lupeol acetate βsitosterol sitosterolβDglucopyranoside 678trimethoxycoumarin 34dimethoxycinnamaldehyde Nbutylaniline and vanillin A later isolated entisopimaranetype diterpene and a dihydrobenzofuran neolignan were inactive in assays for the induction of quinone reductase in hepatoma cells and for the inhibition of the transformation of murine cells but 34dimethoxycinnamaldehyde was significantly active in these assaysbr
"
577,Euphorbia racemosa,Euphorbiaceae,,,latex,"The latex is applied topically to get rid of wartsbr
"
578,Euphorbia radiifera,Euphorbiaceae,,,,"Painful legs are massaged with the crushed plant and hot waterbr
"
579,Euphorbia ridleyi,Euphorbiaceae,,,,"The plant is used for poulticing burnsbr
"
580,Euphorbia robecchii,Euphorbiaceae,,,"stem,bark","The dried stem bark is boiled with butter and coffee beans and the decoction is rubbed onto inflamed lymph nodesbr
"
581,Euphorbia royleana,Euphorbiaceae,,,stem,"The stems are used in the treatment of asthmabr
h3"
582,Euphorbia schimperiana,Euphorbiaceae,,,"root,stem,fruit,latex","The latex is used as ear drops to treat otitis The latex is applied externally to treat snakebitesbr
br
The leaf paste in water is taken to treat coughs and coldsbr
Leaf powder is applied to impetigo and stubborn skin infectionsbr
br
A leaf and root decoction is taken as a purgativebr
br
An infusion of the aerial parts is taken as a purgative to treat venereal diseases and as an anthelminticbr
br
The fruits crushed together with roots of Cyathula polycephala and then mixed with water are taken to treat anthrax in cattlebr
br
The methanol extract of dry stems showed strong molluscicidal activity LD50  57 ppm against Biomphalaria pfeifferi a vector of schistosomiasis This activity was associated with terpenoids and phenolics The effects of the extract on various snail tissues gut digestive gland and epidermal layer were time and concentration dependent and the results show that the epithelium layer is probably the primary site affected The toxic and mutagenic activities of the methanol extract of the stems were investigated in mice and showed slight toxicity to the skin and moderately irritant activity to the ocular tissue The extract significantly increased the frequency of micronuclei division especially at high concentrations indicating that it has mutagenic activitybr
"
583,Euphorbia schinzii,Euphorbiaceae,,,root,"The root powder is rubbed into scarifications on the breasts as a galactagoguebr
"
584,Euphorbia schizacantha,Euphorbiaceae,,,root,"Although toxic the plant is sometimes used in traditional medicinebr
br
The crushed plant is applied to the anus to treat haemorrhoidsbr
br
A root infusion is drunk to treat coughsbr
"
585,Euphorbia scordiifolia,Euphorbiaceae,,,latex,"An extract of the aerial parts is taken to treat fever and constipationbr
The aerial parts enter in a mixture with other plants used as a bath to treat mental illness A plant decoction is applied to breasts as a galactagoguebr
br
The latex is taken to treat dysenterybr
The latex is applied as an analgesic to aching teeth and tsetse fly bitesbr
"
586,Euphorbia subsalsa,Euphorbiaceae,,,stem,"A powder is prepared by pounding the sundried stem from which the thorns are burnt off This powder is smeared on incisions of the skin to ease pain when making tattoosbr
"
587,Euphorbia sudanica,Euphorbiaceae,,,"root,stem,leave,latex","In general this species is considered to be too poisonous for medicinal use though the following applications have been recordedbr
A preliminary test of the latex showed the presence of diterpene esters of the alcohol 12deoxyphorbolbr
br
A decoction of the stem ash combined with the leaves of Sarcocephalus latifolius is used to wash the body to treat leprosybr
br
Stem or root decoctions or the latex are applied to wounds and soresbr
h3"
588,Euphorbia systyloides,Euphorbiaceae,,,,"A leaf decoction with salt is taken to treat tapeworm infectionsbr
"
589,Euphorbia tanquahuete,Euphorbiaceae,,,seed,"The oil obtained from the seeds is purgativebr
"
590,Euphorbia teke,Euphorbiaceae,,,latex,"The latex is boiled with an egg and taken as a strong purgative to treat gonorrhoeabr
"
591,Euphorbia tetraptera,Euphorbiaceae,,,root,"A root decoction is used to treat stomachache and lumbagobr
"
592,Euphorbia thymifolia,Euphorbiaceae,,,"stem,leave,latex,pulp,whole plant,seed","The plant is widely used in Africa in decoction or infusion as a treatment for dysentery enteritis diarrhoea and venereal diseasesbr
The plant is rich in medically active compounds From an aqueous acetone extract of the dried whole plant a range of hydrolysable tannins have been isolated as well as several flavonoids br
Both flavonoids and tannins have been reported to have antiinflammatory analgesic haemostatic antithrombic antioxidant and vasoprotective actionsbr
The flavonoids furthermore have antiviral antiallergic antiinflammatory and antitumour propertiesbr
The essential oil from the leaves has a pungent odour and irritating taste and contains cymol carvacrol limonene sesquiterpenes and salicylic acidbr
An extract prepared with 15 HCl inhibited the growth of grampositive Bacillus subtilis and gramnegative Escherichia coli bacteriabr
Ethyl acetate and chloroform extracts of the aerial parts of the plant inhibited the growth of Escherichia coli and Shigella flexneri in vitro The ethyl acetate extract was also found to be active against Shigella flexneri in vivobr
The ethanol and water extracts of the whole plant showed significant antifungal activity against the dermatophytes Trichophyton mentagrophytes and Trichophyton verrucosum in vitro and in vivo in calvesbr
The ether extract of the whole plant showed significant activity against the Sarcoptes scabei mite which causes scabiesbr
Several extracts from the whole plant as well as several pure compounds have been shown to possess antioxidant activities Some have also shown significant activity against Herpes simplex virus type 2 in vitro in a dosedependent mannerbr
Several derivatives of the tannin galloylβDglucose show significant cytotoxicity against a range of human tumour cell linesbr
In pot tests infection of Vigna radiata by tomato spotted wilt virus was prevented by spraying the plants first with water extracts of whole Euphorbia thymifolia plantsbr
br
br
The essential oil is put into medicinal soaps for treatment of erysipelas sprays to keep off flies and mosquitoes and a vermifuge for dogsbr
br
The dried leaves and seeds are slightly aromatic and are used as a stimulant astringent anthelmintic and laxative Plant and seed decoctions are also taken as a galactagogue and to treat hypertension and venereal diseasesbr
br
An infusion of the leafy stems is taken as a bitter diuretic The leaves are used in a decoction to treat cystitis and kidney ailments A maceration of the dried leaves is drunk for facilitating childbirth it is claimed to stimulate contractions of the uterusbr
The leaves are pulped with water and applied to the head to treat headache The ground fresh leaves are rubbed in to treat intercostal painbr
br
A decoction of the whole plant is drunk to treat lung problems fever influenza hypertension absence of menstruation and venereal diseasesbr
A decoction of fresh aerial parts is applied externally to treat dermatitis measles eczema and skin inflammations The decoction is also used as an eye wash to treat conjunctivitis Fresh crushed plants are applied as a plaster for healing sprainsbr
Crushed plants are rubbed on the scalp for strengthening the skull bones of children to enable them to carry loads on their heads as adults and also as mild irritating rubefacient products to treat alopeciabr
br
Women with heavy menstruation drink the latex as a tonicbr
The latex is applied externally to treat to warts and as a remedy for ringworm and scabies It is used in the treatment of eye swellings discharge and conjunctivitisbr
"
593,Euphorbia tirucalli,Euphorbiaceae,,African Milkbush,"root,stem,latex,pulp,seed,twig","Caution should be observed in making medicinal preparations of this plant due to its high toxicity Anecdotal evidence suggests that the risks of a lethal overdose are high particularly when treating childrenbr
Various studies have shown the presence of a range of active compounds in the plantbr
Euphorbon which is isolated from the needles contains 4 caoutchoucbr
The latex yielded 75 to 82 percent resin and 14 to 15 percent caoutchoucbr
The latex is rich in terpenes including ingenol and phorbol esters The latter which is highly irritating has been shown to be tumourpromotingbr
Six terpenes have been isolated from the plant cyclotirucaneol cycloeuphordenol tirucalicine tirucaligine euphorginol and euphorcinolbr
The latex showed great similarity in composition and activity to the highly poisonous croton seed oil from Croton tigliumbr
br
The young branches can be roasted then chewed to relieve a sore throat Ash from the burned branches and stems is used to treat whooping coughbr
The pulped twigs are applied externally to treat oedema of the legs Ash from the burned branches and stems is applied externally as a caustic to treat open abscesses Poultices from the stem are applied to heal broken bones Based on the Theory of Signatures the jointed nature of the plantstems lead to the use of the plant in SE Asia in a belief that it will assist the healing of broken bonesbr
br
A root and bud decoction is taken as a laxative and to treat coughs and pectoral painbr
A poultice of the roots or stems has been applied to ulceration of the nose haemorrhoids and swellingsbr
br
A rootdecoction combined with other drugplants is taken in in the treatment of schistosomiasis and gonorrhoea The boiled root juice acts as an emetic in cases of snake bite and is also used for sterility in womenbr
Heated root scrapings mixed with coconut oil are applied externally to the stomach to relieve stomachachebr
br
The caustic latex is vesicant rubefacient and counter irritant It is purgative in small doses emetic in larger quantities Two or three drops at a time are given to adults with their food whilst a dose of 3  4 drops is used as a purge to treat ascites and generalised oedemas The potent purgative and emetic properties are employed in Africa in order to treat stomach complaints constipation intestinal worms headache asthma epilepsy and palpitations A few drops of latex are reportedly sufficient to cause vomiting and are taken in milk as an antidote to poisoning or snakebites Heated branches are chewed and the latex is swallowed to relieve a sore throat and dry cough but also to induce labour during childbirth The latex is taken in the treatment of sexual impotence and sterility in East Africa and elsewhere as a sexual stimulant It is also said to promote breast enlargementbr
The latex is used externally to treat skincomplaints itches insect bites rheumatism toothache earache to raise blisters on syphilitic nodes and to remove warts tumours cancers etc It is also used for wound healingbr
Tthe latex is widely used in Brazil to treat cancer but in some areas where it is commonly used tumours of the nose are prevalent and thought to be related to this usebr
h3"
594,Euphorbia triangolensis,Euphorbiaceae,,,"root,tuber","A root infusion is drunk to treat pain in the hips and madnessbr
br
An infusion of unspecified plant parts is taken to treat stomachache dropsy stitch urogenital problems excessive menstruation tuberculosis and cardiac palpitationsbr
"
595,Euphorbia trichophylla,Euphorbiaceae,,,latex,"The latex is put on a sweet and given to children as a vermifugebr
"
596,Euphorbia trigona,Euphorbiaceae,,,latex,"Some drops of latex in palm wine are taken in severe cases of constipation or in case of an epileptic attack br
br
The latex contains 8methoxyingol esters which are very irritant to the skin It also contains lectins with potent erythrocyte agglutinating abilitybr
h3"
597,Euphorbia ugandensis,Euphorbiaceae,,,,"A leaf infusion is used as an emetic to treat colds and coughsbr
"
598,Euphorbia uhligiana,Euphorbiaceae,,,"root,stem,sap","A stem decoction is drunk to treat coldsbr
br
The sap is applied to wounds to heal thembr
br
A bitter root and stem decoction is taken to treat fever including malariabr
"
599,Euphorbia umbellata,Euphorbiaceae,,,"root,stem,leave,latex,bark,sap","Although toxic and very caustic to the skin and mucous membranes the latex has sometimes been used internally particularly to deal with internal parasites Several drops of latex from warmed leaves are taken to expel intestinal parasites and sometimes tapeworm The leaf sap is also used to treat cardiac problems and excessive menstruation br
A few drops of the latex is applied topically to warts the latex is also applied to sores as a treatment for syphilis The latex is applied to abscesses in order to mature thembr
br
A leaf decoction is drunk as an abortifacient Leaf ash is taken in water to treat a sore throatbr
Applied externally a leaf decoction is used in the treatment of psoriasis and impetigo pulverized leaves are rubbed into scarifications in order to treat backache the pulverized leaves are applied to woundsbr
br
A decoction of the stem bark or the latex is taken to expel a retained placentabr
br
A root extract or sap from the crushed stem is used as ear drops to treat earache A root preparation is used as a malaria remedybr
br
The powder from dried young stems mixed with salt is licked to soothe coughbr
"
600,Euphorbia unispina,Euphorbiaceae,,,"stem,leave,latex","Although toxic the latex is sometimes used in traditional medicine Medicinemen hold that the site of sleeping sickness is in the ganglia of the neck and that ablation of them will effect a cure They apply repeated dressings of the latex to achieve this The latex is also used as a vesicant on areas of leprosy it is rubbed onto the body to treat mental illness  and is placed in a carious tooth to relieve toothache or to help to loosen the tooth and render extraction easier Two drops of the latex on an egg are eaten as an anthelminticbr
The latex combined with palm oil is taken to treat constipation and colicbr
br
The stem ash is inhaled to treat asthma The dried leaves are smoked in a pipe to treat bronchitisbr
A macerate of the cut stems in water is applied to skin diseases and haemorrhoidsbr
br
The vesicant action is due to the presence of triterpene derivativesbr
The latex contains esters of diterpene alcohols of both the daphnane and tigliane types resiniferonol as well as several macrocyclic esters of the diterpene alcohol 18hydroxyingol Daphnane esters are generally known for their potent skin irritant properties whereas tigliane esters are toxic and tumour promoters some tigliane esters however possess anticancer activitiesbr
Resiniferatoxin is highly toxic as it binds to pain receptors in the same way as capsaicin but much more powerfully It stimulates the neurons to fire repeatedly until the neuron dies causing searing pain and sending the victim into severe anaphylactic shock It is used in the treatment of incontinence associated with an overactive bladder It also has antifeedant and analgesic properties Efforts are being made to synthesize this compound as it will be of use in the elucidation of the binding characteristics of resiniferatoxin to its receptor sitesbr
h3"
601,Euplassa cantareirae,Proteaceae,,,,None known
602,Euplassa incana,Proteaceae,,,,None known
603,Euploca ovalifolia,Boraginaceae,,,,"The plant is used as a treatment against syphilis taken internally as a strong purgative and externally as a topical application to the affected areas It is reported to have analgesic properties and is applied in the form of hot poultices to treat severe pain The dried plant is mixed with butter and the mixture is smeared thickly over painful places during fever In both Ethiopia and Tanzania it is applied to scorpion stingsbr
br
The alkaloids retronecine helifoline and heliotropamide have been isolated from the plantbr
Helifoline has been reported to show in vivo and in vitro ganglionblocking activitybr
Retronecine the aminoethanol moiety of many pyrrolizidine alkaloids but without the esterpart and helifoline a 12saturated retronecine analogue are expected not to be hepatotoxicbr
Supinine a pyrrolizidine alkaloid and heliophenanthrone a phenanthrone derivative as well as the benzoquinones heliotropinone A and B have been isolated from the aerial parts of the plant Both quinones have exhibited antifungal and antibacterial propertiesbr
The alkaloid heliotropamide did not show any antifungal or antibacterial activity nor did it show any radicalscavenging activitybr
"
604,Euploca strigosa,Boraginaceae,,,whole plant,"The plant is used externally to treat a range of conditions including snakebites insect and scorpion stings as a painkiller for pains in the limbs to treat sore eyes and for healing boils wounds and ulcers A mixture of the whole plant combined with butter is applied to the breast to treat abscessesbr
"
605,Eupomatia laurina,Eupomatiaceae,,Bolwarra,,None known
606,Eurya acuminata,Pentaphylacaceae,,,leave,"A decoction of the leaves is used as a treatment for cholera diarrhoea and other stomachdiseasesbr
The leaves are applied as a poultice on skin eruptionsbr
h3"
607,Eurya chinensis,Pentaphylacaceae,,,,None known
608,Euryale ferox,Nymphaeaceae,,Foxnut,seed,"The leaf is used in cases of difficult parturitionbr
br
All parts of the plant are considered to be astringent deobstruent and tonicbr
br
The seed is a sweet and sour astringent herb that acts as a tonic for the kidney and the spleen The seed is analgesic and aphrodisiac It is taken internally in the treatment of chronic diarrhoea vaginal discharge kidney weakness associated with frequent urination impotence premature and involuntary ejaculation and nocturnal emissionsbr
"
609,Eurycoma apiculata,Simaroubaceae,,,"root,leave,bark","A decoction of the roots is used as a drink to reduce fever diarrhoea and to reduce swellingsbr
br
A few pieces of the root bark are boiled in water to make a drink which is taken as an aphrodisiac and as a tonic to mitigate pain in the bones and to reduce feverbr
The bark is applied externally to heal wounds and ulcers and to mitigate headachesbr
br
A decoction of the leaves is used to calm itchiness of the skinbr
"
610,Eurycoma longifolia,Simaroubaceae,,,"root,leave,bark","All parts of the plant in particular the roots have long been used medicinally It has antibacterial and aphrodisiac properties and is used for pain reliefbr
br
The roots and particularly the bark of the roots are used as a febrifuge in the treatment of malaria fevers and intestinal worms They are also used as a tonic especially following childbirth The root is also used as a male aphrodisiac The bitter constituents of the roots will in a large enough dose provoke vomiting and are employed as such A decoction of the root is drunk to relieve gastric pains and reduce high blood pressurebr
A poultice of the pounded root is used as a treatment on wounds ulcers and soresbr
br
A decoction of the bark is drunk to relieve pain in the bonesbr
br
The leaves are reportedly eaten raw to relieve stomachachebr
A decoction of the leaves is used for washing itchesbr
"
611,Eurypetalum tessmannii,Fabaceae,,,,None knownh3
612,Eurypetalum unijugum,Fabaceae,,,,None known
613,Eusideroxylon zwageri,Lauraceae,,Borneo Ironwood,fruit,"The pulverized fruits have been used medicinally as a treatment against swellings Some caution is advised especially if the fruits are taken internally  see notes above on Known Hazardsbr
"
614,Euterpe broadwayi,Arecaceae,,,,None known
615,Euterpe catinga,Arecaceae,,,,None known
616,Euterpe edulis,Arecaceae,,Jucara Palm,stem,"The juice squeezed from the young stem is applied to wounds to stop bleedingbr
"
617,Euterpe luminosa,Arecaceae,,,,None known
618,Euterpe oleracea,Arecaceae,,Acai,"root,stem,leave,fruit,seed,sap,wood","A cold water infusion of the wood in the stem is used as an external wash for a contraceptivebr
br
The sap is styptic It is used to treat haemorrhages scorpion bites and is used in the treatment of wounds and cutsbr
br
A decoction of the leaves is used in the treatment of feversbr
br
An infusion of whole seedlings is used to treat shot wounds from huntingbr
br
The central bud or heart is roasted and applied topically to soothe the pain of scorpion stings The juice from the roasted bud should be drunk at the same time Overeating of the heart or pith causes diarrhoeabr
The heart is dried pulverised and then used in a plaster to cicatrize open cuts The liquid extracted from the warm heart is patted on an open woundbr
br
The oil from the fruit is used in the treatment of diarrhoeabr
br
A tea made from the roots is used to treat jaundice and to strengthen the bloodbr
br
A tea made from the seeds is used to treat feversbr
br
The fruit is used in a savoury violetcoloured beverage that is drunk as a refreshantbr
br
Phenols occur in the heart of palmbr
"
619,Euterpe precatoria,Arecaceae,,Forest Acai,"root,leave","The roots are boiled and the water drunk as an antimalarial A decoction of the roots combined with the roots of Manicaria saccifera and the leaves of bamboo are used as a remedy for bronchitisbr
"
